author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@lawfulhamster,"""Baas weet het net te vinden""",2024-09-18 21:01:00+00:00,0,https://nitter.net/AFCAjax/status/1836510011402387781,https://nitter.net/pakschaal/status/1836510466522177740#m,@pakschaal,Netjes,M008_AFCAjax,@AFCAjax
@Normanito1,,2024-09-18 21:33:00+00:00,0,https://nitter.net/AFCAjax/status/1836510011402387781,https://nitter.net/pakschaal/status/1836510466522177740#m,@pakschaal,Netjes,M008_AFCAjax,@AFCAjax
@benjamin100,"Dit heeft alles met voetbal te maken. Maar het zegt genoeg over jou, dat je dit niet begrijpt",2024-09-18 22:06:00+00:00,1,https://nitter.net/AFCAjax/status/1836503638606516518,https://nitter.net/nl_sorare/status/1836515263929552922#m,@nl_sorare,"Belachelijke MOTM, niets met voetbal te maken dit..",M008_AFCAjax,@AFCAjax
@nl_sorare,"Ja, ik geef een prijs waarvoor die bedoeld is.. Jij voor allerlei andere dingen.. Tja, zeg het maar?!",2024-09-18 22:40:00+00:00,0,https://nitter.net/AFCAjax/status/1836503638606516518,https://nitter.net/nl_sorare/status/1836515263929552922#m,@nl_sorare,"Belachelijke MOTM, niets met voetbal te maken dit..",M008_AFCAjax,@AFCAjax
@wilhemuh,Wat zit je raar te doen onder elke tweet? Het was toch 5-0,2024-09-18 20:09:00+00:00,0,https://nitter.net/AFCAjax/status/1836493818901721265,https://nitter.net/Ajaxdamsconews/status/1836494876759785818#m,@Ajaxdamsconews,De slordigheden moeten er nog uit 5/6-0 moest het minimal worden volgende keer weghorst meer aanspelen dan konden we er nog een paar binnenschieten en welcome back legend klaassen,M008_AFCAjax,@AFCAjax
@MitchK1993,Is ook wedstrijdritme dit,2024-09-18 18:57:00+00:00,0,https://nitter.net/AFCAjax/status/1836477549813141554,https://nitter.net/Ajaxdamsconews/status/1836478033106014215#m,@Ajaxdamsconews,Er moet echt gewerkt worden aan de slordigheden ze geven de bal te makkelijk weg voor de rest wel prima moet toch minimaal 5/6-0 worden,M008_AFCAjax,@AFCAjax
@Tommy_Taylor8,Zullen we even geen commentaar leveren? Hij scoort toch.,2024-09-18 18:26:00+00:00,0,https://nitter.net/AFCAjax/status/1836467688924979222,https://nitter.net/NielsdB002/status/1836468760301142060#m,@NielsdB002,Zullen we anders ff de bal gwn bij ons houden ipv elke keer inleveren? Maar wel goede goal,M008_AFCAjax,@AFCAjax
@DANNYonPC,1-0 tho,2024-09-18 18:14:00+00:00,1,https://nitter.net/AFCAjax/status/1836465485694800205,https://nitter.net/KulanyaGeo/status/1836465964134629604#m,@KulanyaGeo,Sure lose,M008_AFCAjax,@AFCAjax
@KulanyaGeo,Wait 90 minutes bross,2024-09-18 18:18:00+00:00,1,https://nitter.net/AFCAjax/status/1836465485694800205,https://nitter.net/KulanyaGeo/status/1836465964134629604#m,@KulanyaGeo,Sure lose,M008_AFCAjax,@AFCAjax
@burgde2e,Ik denk 2-2. 0-0 bij rust en Weghorst moet meubelen redden met 2-2 4 minuten voor tijd. Wat een kwaliteitsloze selectie. Bedankt #kroes,2024-09-18 17:23:00+00:00,0,https://nitter.net/AFCAjax/status/1836446569853284841,https://nitter.net/roykort/status/1836450598939443544#m,@roykort,"Trainer blijft foutloos! Mooi dat ie Akpom nu boven Weghorst verkiest.

Toch zie ik moeizame 0-0 tot de rust.",M008_AFCAjax,@AFCAjax
@FSainttt,Wat is grappig?,2024-09-18 16:47:00+00:00,1,https://nitter.net/AFCAjax/status/1836446569853284841,https://nitter.net/JaydenAjacied/status/1836446878340174125#m,@JaydenAjacied,Brobbey🤣🤣,M008_AFCAjax,@AFCAjax
@Gogo_the_Dragon,⚽️ 🕺🕺🕺🔥🔥🔥🔥🐉,2024-09-18 07:29:00+00:00,0,https://nitter.net/AFCAjax/status/1836277471660118264,https://nitter.net/waspelturig/status/1836278675232199007#m,@waspelturig,Ik vertrouw het pas zodra het balletje rolt,M008_AFCAjax,@AFCAjax
@Gogo_the_Dragon,LETS GOGO AJAX ❌❌❌🔥🔥🔥🐉,2024-09-18 07:28:00+00:00,0,https://nitter.net/AFCAjax/status/1836277471660118264,https://nitter.net/ts_68243057/status/1836283611173015777#m,@ts_68243057,Iss matchhhdaayy❌❌❌,M008_AFCAjax,@AFCAjax
@Gogo_the_Dragon,LETS GOGO AJAX ❤️‍🔥🔥🔥🔥🔥🐉,2024-09-18 07:28:00+00:00,0,https://nitter.net/AFCAjax/status/1836277471660118264,https://nitter.net/risu_wa/status/1836305634548986341#m,@risu_wa,"We waited so long 😂

GL for today 🍀",M008_AFCAjax,@AFCAjax
@MrPatdi47589,"Not win
FD6fRRK23hrNbb4dNK3Ge4xsQTRQUbjtBF15ne54ZRgf",2024-09-18 07:42:00+00:00,0,https://nitter.net/AFCAjax/status/1836277471660118264,https://nitter.net/Gogo_the_Dragon/status/1836306190919205034#m,@Gogo_the_Dragon,"GET FIRED UP AND FLAME ON AJAX 

⚽️🔥🔥🔥🐉",M008_AFCAjax,@AFCAjax
@rfchdtl,Nerden oldugu farkediyormu?,2024-09-18 11:26:00+00:00,0,https://nitter.net/AFCAjax/status/1836143377584140725,https://nitter.net/rastabobtr/status/1836143522816106723#m,@rastabobtr,Ajax beşiktaş tickets?,M008_AFCAjax,@AFCAjax
@suusieh,NU,2024-09-17 19:13:00+00:00,1,https://nitter.net/AFCAjax/status/1836119706513871347,https://nitter.net/dafs78/status/1836120719824163001#m,@dafs78,DOE FF GRATIS BEDRUKKING DAN!!!,M008_AFCAjax,@AFCAjax
@dafs78,Duurt weer lang dit!!!!,2024-09-17 19:16:00+00:00,0,https://nitter.net/AFCAjax/status/1836119706513871347,https://nitter.net/dafs78/status/1836120719824163001#m,@dafs78,DOE FF GRATIS BEDRUKKING DAN!!!,M008_AFCAjax,@AFCAjax
@dafs78,"Ja, dit! Hup!",2024-09-17 19:11:00+00:00,0,https://nitter.net/AFCAjax/status/1836119706513871347,https://nitter.net/xgabrriella/status/1836120126359216450#m,@xgabrriella,Maaaareeeee,M008_AFCAjax,@AFCAjax
@xgabrriella,"Haha ja vandaar mn vraag ook net, beetje gek",2024-09-17 19:08:00+00:00,1,https://nitter.net/AFCAjax/status/1836119706513871347,https://nitter.net/mattiasdegroot/status/1836119866677285281#m,@mattiasdegroot,@xgabrriella staat oprecht niks over gratis bedrukken.,M008_AFCAjax,@AFCAjax
