author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@Afca020446730,Bedankt Farioli,2024-12-08 15:27:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/AjaxNewsZone/status/1865779723558871389#m,@AjaxNewsZone,"Bedankt voor een middag om je kapot te schamen, selectie EN staf 😡",M040_AFCAjax,@AFCAjax
@Afca020446730,"Je verwacht het niet, vd boomen en Berghuis & Akpom op de flanken 🤣😭",2024-12-08 15:28:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/H0lyFarioli/status/1865780047233126457#m,@H0lyFarioli,"Deze nederlaag op het conto van Farioli… 
NOOIT MEER van den Boomen…",M040_AFCAjax,@AFCAjax
@H0lyFarioli,😭,2024-12-08 15:30:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/H0lyFarioli/status/1865780047233126457#m,@H0lyFarioli,"Deze nederlaag op het conto van Farioli… 
NOOIT MEER van den Boomen…",M040_AFCAjax,@AFCAjax
@mhcrb68,Nou weet ik niet.  Maar deze starting lineup uit tegen az was vragen om problemen.,2024-12-08 15:31:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/H0lyFarioli/status/1865780047233126457#m,@H0lyFarioli,"Deze nederlaag op het conto van Farioli… 
NOOIT MEER van den Boomen…",M040_AFCAjax,@AFCAjax
@BeukeringBg,En Berghuis,2024-12-08 19:43:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/H0lyFarioli/status/1865780047233126457#m,@H0lyFarioli,"Deze nederlaag op het conto van Farioli… 
NOOIT MEER van den Boomen…",M040_AFCAjax,@AFCAjax
@Mikrafca,Ja joh en als Henderson dan nog erger geblesseerd was geraakt zat die ook fout. Altijd makkelijk praten achteraf,2024-12-08 15:29:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/xajaxgirll020/status/1865779705275679108#m,@xajaxgirll020,BEGIN NOU GODVERDOMME EENS EEN KEER MET JE FUCKING BESTE 11. JE BESTE 11 IS AL KUT LAAT STAAN JE FUCKING WISSELS,M040_AFCAjax,@AFCAjax
@xajaxgirll020,"Dit had ik je vooraf ook al kunnen zeggen schat. Maar dan moest ik weer niet zo overdrijven. Tegen az start je met je sterkste 11, tegen Almere kan je wel een beetje rouleren",2024-12-08 15:34:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/xajaxgirll020/status/1865779705275679108#m,@xajaxgirll020,BEGIN NOU GODVERDOMME EENS EEN KEER MET JE FUCKING BESTE 11. JE BESTE 11 IS AL KUT LAAT STAAN JE FUCKING WISSELS,M040_AFCAjax,@AFCAjax
@xajaxgirll020,Ik snap ook wel dat je teveel speelt maar tegen az begin je gewoon met je sterkste 11. Tegen Almere kan je er wel 5 op de bank zetten maar dit slaat gewoon nergens op,2024-12-08 15:28:00+00:00,2,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/xajaxgirll020/status/1865779705275679108#m,@xajaxgirll020,BEGIN NOU GODVERDOMME EENS EEN KEER MET JE FUCKING BESTE 11. JE BESTE 11 IS AL KUT LAAT STAAN JE FUCKING WISSELS,M040_AFCAjax,@AFCAjax
@Afca020446730,Maar de beste spelers zaten op de bank? Dit is Farioli aan te rekenen met zn italiaanse rotkop,2024-12-08 15:27:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/F1Daniel_/status/1865779844664918272#m,@F1Daniel_,"Met dank aan onze TD hebben we een elftal dat valt of staat met een 19 jarige linksbuiten

lekker man",M040_AFCAjax,@AFCAjax
@yannickneon,Gewoon beginnen met je sterkste 11,2024-12-08 15:25:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/markiequarkie/status/1865779537570607471#m,@markiequarkie,"Zonde mannen , winterstop komt 2 weken te laat",M040_AFCAjax,@AFCAjax
@markiequarkie,"Tot een bepaalde hoogte met je eens , maar met de selectie die je hebt kunnen we bepaalde verliezen nog niet opvangen dus snap het wel",2024-12-08 15:31:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/markiequarkie/status/1865779537570607471#m,@markiequarkie,"Zonde mannen , winterstop komt 2 weken te laat",M040_AFCAjax,@AFCAjax
@Afca020446730,"alsof dit aan conditie lag, Farioli heeft een Tia gehad",2024-12-08 15:29:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/markiequarkie/status/1865779537570607471#m,@markiequarkie,"Zonde mannen , winterstop komt 2 weken te laat",M040_AFCAjax,@AFCAjax
@markiequarkie,"Iedereen geeft 110 % tegen Ajax , en het zal me niks verbazen als Az tegen NAC weer punten laat liggen . We zijn met Farioli op de goede weg . 1 of 2 goede aankopen in de winter en je doet gewoon mee voor plek 2 tot 4 na de winterstop . Wie had dat gedacht na vorig jaar ?",2024-12-08 15:33:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/markiequarkie/status/1865779537570607471#m,@markiequarkie,"Zonde mannen , winterstop komt 2 weken te laat",M040_AFCAjax,@AFCAjax
@AFCA6419,Huh ? 🤔,2024-12-08 15:52:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Matjemat/status/1865780946303136142#m,@Matjemat,Wat een kneuzen bij dat teletekst,M040_AFCAjax,@AFCAjax
@PatrickG1976,Was dat maar waar….,2024-12-08 15:54:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Matjemat/status/1865780946303136142#m,@Matjemat,Wat een kneuzen bij dat teletekst,M040_AFCAjax,@AFCAjax
@lietjerietje,😹 NOS zo kansloos,2024-12-08 16:44:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Matjemat/status/1865780946303136142#m,@Matjemat,Wat een kneuzen bij dat teletekst,M040_AFCAjax,@AFCAjax
@Magnetic0_0,Die zijn ze vandaag al kwijt als Utrecht wint.,2024-12-08 15:31:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/ajacied072/status/1865781164843163709#m,@ajacied072,"Compleet op jezelf afgeroepen en door veel Ajacieden voorspeld bij het zien van de opstelling. De bal is geen 30 seconden in de ploeg gebleven en je begint een bagger voorhoede. 
2e plaats ga je nog voor de winterstop kwijtraken.",M040_AFCAjax,@AFCAjax
@ajacied072,"Zeker. 

Maar ben overtuigd dat Maduro voor 1x dit seizoen een goed strijdplan neerzet en het een gelijkspel gaat worden.",2024-12-08 15:46:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/ajacied072/status/1865781164843163709#m,@ajacied072,"Compleet op jezelf afgeroepen en door veel Ajacieden voorspeld bij het zien van de opstelling. De bal is geen 30 seconden in de ploeg gebleven en je begint een bagger voorhoede. 
2e plaats ga je nog voor de winterstop kwijtraken.",M040_AFCAjax,@AFCAjax
@Bastolie65,Vd Boomen en Rasmussen zijn oprecht waardeloos voor dit Ajax Akpom als supersub zou ik nog houden,2024-12-08 15:36:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Vector4020/status/1865781435996483702#m,@Vector4020,"Akpom verkopen, Gaaei weg, Rasmussen weg, Berghuis weg, van de Boomen weg. Haal 2-3 spelers en probeer meer met spelers als Mokio het te doen, want deze selectie kan je niet mee aan komen zetten in de top 3",M040_AFCAjax,@AFCAjax
@Vector4020,"Nee, als je daar 8-10m voor kan krijgen zie ik ze liever een jongere speler die bij Ajax past halen.",2024-12-08 15:37:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Vector4020/status/1865781435996483702#m,@Vector4020,"Akpom verkopen, Gaaei weg, Rasmussen weg, Berghuis weg, van de Boomen weg. Haal 2-3 spelers en probeer meer met spelers als Mokio het te doen, want deze selectie kan je niet mee aan komen zetten in de top 3",M040_AFCAjax,@AFCAjax
@BruynTony,Sutalo and Baas are awful as well--I saw the Utrect game--other than Hato--the backline is leakyweaky,2024-12-08 16:58:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Vector4020/status/1865781435996483702#m,@Vector4020,"Akpom verkopen, Gaaei weg, Rasmussen weg, Berghuis weg, van de Boomen weg. Haal 2-3 spelers en probeer meer met spelers als Mokio het te doen, want deze selectie kan je niet mee aan komen zetten in de top 3",M040_AFCAjax,@AFCAjax
@JaydenAjacied,Hou toch je smoel man,2024-12-08 15:25:00+00:00,2,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Damsterdam8991/status/1865779453688778802#m,@Damsterdam8991,Farioli out,M040_AFCAjax,@AFCAjax
@Damsterdam8991,3 kansen gecreëerd in 3 wedstrijden,2024-12-08 15:32:00+00:00,2,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Damsterdam8991/status/1865779453688778802#m,@Damsterdam8991,Farioli out,M040_AFCAjax,@AFCAjax
@afca_donny,clown,2024-12-08 15:24:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Damsterdam8991/status/1865779453688778802#m,@Damsterdam8991,Farioli out,M040_AFCAjax,@AFCAjax
@jay999_NGGE,Homo,2024-12-08 15:25:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Damsterdam8991/status/1865779453688778802#m,@Damsterdam8991,Farioli out,M040_AFCAjax,@AFCAjax
@jaydengamer06,En hzo dan de selectie mist gewoon teveel kwaliteit dat in combinatie met de blessures maakt het sowieso al onmogelijk om iets neer te zetten en dan beginnen we nog niet over de scheidsrechters want die zijn een nog grotere tegenstander dan de ploeg waar we tegen moeten,2024-12-08 15:59:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Damsterdam8991/status/1865779453688778802#m,@Damsterdam8991,Farioli out,M040_AFCAjax,@AFCAjax
@Mijnstijn,Brobbey,2024-12-08 15:26:00+00:00,1,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Jordi_AFC/status/1865779788125970818#m,@Jordi_AFC,Iedereen behalve Godts mag zich schamen,M040_AFCAjax,@AFCAjax
@Jordi_AFC,Voorruit dan maar.,2024-12-08 15:31:00+00:00,0,https://nitter.net/AFCAjax/status/1865779383685816468,https://nitter.net/Jordi_AFC/status/1865779788125970818#m,@Jordi_AFC,Iedereen behalve Godts mag zich schamen,M040_AFCAjax,@AFCAjax
@MirandaMaarssen,Tot een maand of 3 geleden had ik je zo genadeloos uitgelachen hierom....,2024-12-08 15:37:00+00:00,0,https://nitter.net/AFCAjax/status/1865775846188851243,https://nitter.net/ajacied072/status/1865781595103257065#m,@ajacied072,Zonder deze man is Ajax echt compleet verloren.,M040_AFCAjax,@AFCAjax
@kievit_daa35944,"Deze moeten we altijd hebben Laren 
Echte Ajacied",2024-12-08 17:16:00+00:00,0,https://nitter.net/AFCAjax/status/1865775846188851243,https://nitter.net/ajacied072/status/1865781595103257065#m,@ajacied072,Zonder deze man is Ajax echt compleet verloren.,M040_AFCAjax,@AFCAjax
@Afca020446730,Mag wat meer Israelische spirit in,2024-12-08 15:12:00+00:00,0,https://nitter.net/AFCAjax/status/1865775846188851243,https://nitter.net/streaupwafel/status/1865775945497395510#m,@streaupwafel,Mag iets enthousiaster,M040_AFCAjax,@AFCAjax
@pandabeer_2022,Is net flink geblesseerd geweest. Voorzichtig aan doen...,2024-12-08 15:44:00+00:00,0,https://nitter.net/AFCAjax/status/1865775846188851243,https://nitter.net/ferdypoelman/status/1865780818691637520#m,@ferdypoelman,Gewoon lekker 20minuten laten spelen goed bezig trainer farioli,M040_AFCAjax,@AFCAjax
