author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@TrendingTadic,Voetballend totaal niet dramatisch. Verdedigend stond het dramatisch,2024-10-20 14:26:00+00:00,0,https://nitter.net/AFCAjax/status/1848007160648626586,https://nitter.net/NietSjaakSwart/status/1848007379910115696#m,@NietSjaakSwart,+3. Niks minder. Voetballend dramatisch.,M023_AFCAjax,@AFCAjax
@Rene_Amsterdam,"Precies.
Zo denk ik er ook over.",2024-10-20 14:45:00+00:00,0,https://nitter.net/AFCAjax/status/1848007160648626586,https://nitter.net/MarksLars/status/1848010304556245000#m,@MarksLars,"Als weghorst een beperkte spits is, wat is Brobbey dan wel niet?",M023_AFCAjax,@AFCAjax
@footyballzs,Bio check,2024-10-20 19:45:00+00:00,0,https://nitter.net/AFCAjax/status/1848004516509016147,https://nitter.net/BlessedMan53830/status/1848004724257124851#m,@BlessedMan53830,Finished club,M023_AFCAjax,@AFCAjax
@hetgclaro,🤡🤡🤡🤡🤡dommer dan jou worden ze niet meer geboren.,2024-10-20 16:35:00+00:00,0,https://nitter.net/AFCAjax/status/1848004516509016147,https://nitter.net/Niet_ruthger/status/1848005528800116817#m,@Niet_ruthger,"Worden weer lekker geholpen, finished club",M023_AFCAjax,@AFCAjax
@Gogo_the_Dragon,⚽️🔥🔥🔥🐉,2024-10-20 14:16:00+00:00,0,https://nitter.net/AFCAjax/status/1848003993428967816,https://nitter.net/sam101871/status/1848004089138856256#m,@sam101871,Een spits die penalty’s kan nemen 😍,M023_AFCAjax,@AFCAjax
@Gogo_the_Dragon,⚽️🔥🔥🔥🐉,2024-10-20 14:16:00+00:00,0,https://nitter.net/AFCAjax/status/1848003993428967816,https://nitter.net/mereldev/status/1848004199566467385#m,@mereldev,Yaaaaaaas,M023_AFCAjax,@AFCAjax
@Gogo_the_Dragon,⚽️🔥🔥🔥🐉,2024-10-20 14:16:00+00:00,0,https://nitter.net/AFCAjax/status/1848003993428967816,https://nitter.net/adam12ramon/status/1848004204033343723#m,@adam12ramon,Yeaaahhhh come on,M023_AFCAjax,@AFCAjax
@LongJonJohnsonx,Wtf lul jij pannekoek,2024-10-20 14:21:00+00:00,0,https://nitter.net/AFCAjax/status/1848002692863398235,https://nitter.net/F1Daniel_/status/1848002859540836362#m,@F1Daniel_,Kroes oprotten met dit middelmatige kutteam,M023_AFCAjax,@AFCAjax
@jude44412,"en als het dan niet loopt, wie breng je dan in",2024-10-20 13:55:00+00:00,0,https://nitter.net/AFCAjax/status/1847999361466142905,https://nitter.net/sam101871/status/1847999432576352433#m,@sam101871,"Dat is een spits. Klaar, vanaf nu basisspeler.",M023_AFCAjax,@AFCAjax
@Marcelvdland,Morgen even Specsavers?,2024-10-20 13:54:00+00:00,0,https://nitter.net/AFCAjax/status/1847999361466142905,https://nitter.net/BenitoMilan/status/1847999618706976974#m,@BenitoMilan,Buitenspel,M023_AFCAjax,@AFCAjax
