author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@NickFCG,"Wat moet je daartegen doen? Het kwaad is al geschied. Wat er allemaal werd gezegd was ronduit gênant, maar niet iets waarmee justitie Verbeek/Willaert kan vervolgen. Die 2 kunnen op z'n best hun excuses aanbieden, maar wat is dat waard als dit op aandringen van Groningen komt?",2024-12-22 13:31:00+00:00,2,https://nitter.net/fcgroningen/status/1870822505931571528,https://nitter.net/Fatcuntzette_V2/status/1870822911067529615#m,@Fatcuntzette_V2,"Wat gaat FC Groningen ondernemen tegen ESPN, dat de naam van club en supporters gigantisch door het slijk heeft gehaald, bij het lasterlijke af?",M048_fcgroningen,@fcgroningen
@Fatcuntzette_V2,Ik vind dat de club een duidelijk signaal moet afgeven over de sensatiezuchtige en gekleurde verslaggeving. Ga voor je fans staan. Eis een rectificatie en excuses voor de grappen over vallende supporters en de parallellen met Magdeburg die getrokken werden,2024-12-22 13:32:00+00:00,1,https://nitter.net/fcgroningen/status/1870822505931571528,https://nitter.net/Fatcuntzette_V2/status/1870822911067529615#m,@Fatcuntzette_V2,"Wat gaat FC Groningen ondernemen tegen ESPN, dat de naam van club en supporters gigantisch door het slijk heeft gehaald, bij het lasterlijke af?",M048_fcgroningen,@fcgroningen
@Fatcuntzette_V2,"Gelukkig kijk jij er niet gekleurd naar, gezien je reacties!",2024-12-23 16:57:00+00:00,0,https://nitter.net/fcgroningen/status/1870822505931571528,https://nitter.net/Fatcuntzette_V2/status/1870822911067529615#m,@Fatcuntzette_V2,"Wat gaat FC Groningen ondernemen tegen ESPN, dat de naam van club en supporters gigantisch door het slijk heeft gehaald, bij het lasterlijke af?",M048_fcgroningen,@fcgroningen
@HenkBrandsma1,Dat klinkt iig aannemelijker dan het wat karige verslag van @fcgroningen. Jammer.,2024-12-22 18:10:00+00:00,0,https://nitter.net/fcgroningen/status/1870822505931571528,https://nitter.net/Ferry_1975a/status/1870870744999358861#m,@Ferry_1975a,"Lekker bezig, Frank van Mosselveld. 

rtvnoord.nl/sport/1249772/di…",M048_fcgroningen,@fcgroningen
@JanDeVries1969,Voel je je aangesproken?! 😵‍💫,2024-12-21 22:56:00+00:00,0,https://nitter.net/fcgroningen/status/1870598954263712176,https://nitter.net/FCD050/status/1870599114980749594#m,@FCD050,"Voor alle normale fans in het uitvak, bedankt voor de steun van vandaag!",M048_fcgroningen,@fcgroningen
@FCD050,Omdat?,2024-12-21 22:39:00+00:00,0,https://nitter.net/fcgroningen/status/1870598954263712176,https://nitter.net/FCD050/status/1870599114980749594#m,@FCD050,"Voor alle normale fans in het uitvak, bedankt voor de steun van vandaag!",M048_fcgroningen,@fcgroningen
@emiraltunnn,Maç ertelenmiş işte bugün oynanmayacak,2024-12-21 22:40:00+00:00,0,https://nitter.net/fcgroningen/status/1870598954263712176,https://nitter.net/tamerleryilmaz/status/1870599339636064628#m,@tamerleryilmaz,Ne yazdığını kendin anlayabiliyor musun? Bugün iptal mi edildi? Başka zaman mı oynanacak?,M048_fcgroningen,@fcgroningen
@Timba11,"Tja, is het imago wat groningen de laatste jaren heeft gecreeerd he. Misdragen zich elk jaar weer als ze even wat minder draaien.",2024-12-21 22:18:00+00:00,1,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Weaubertt/status/1870592374017282071#m,@Weaubertt,Vanuit bronnen heb ik gehoord dat de onrust is juist ontstaan toen er iemand naar beneden is gevallen en er niets aan werd gedaan door stewards. “Vechtende” supporters werden juist uitgelokt door de heracles supporters. Leuk dat iedereen gelijk een mening klaar heeft staan,M048_fcgroningen,@fcgroningen
@bringDickback,Groningen rotte appen in onze mooie competitie,2024-12-21 22:10:00+00:00,1,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Weaubertt/status/1870592374017282071#m,@Weaubertt,Vanuit bronnen heb ik gehoord dat de onrust is juist ontstaan toen er iemand naar beneden is gevallen en er niets aan werd gedaan door stewards. “Vechtende” supporters werden juist uitgelokt door de heracles supporters. Leuk dat iedereen gelijk een mening klaar heeft staan,M048_fcgroningen,@fcgroningen
@JanDeVries1969,Ja hoe zou dat nou komen!? 😵‍💫,2024-12-21 22:16:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Weaubertt/status/1870592374017282071#m,@Weaubertt,Vanuit bronnen heb ik gehoord dat de onrust is juist ontstaan toen er iemand naar beneden is gevallen en er niets aan werd gedaan door stewards. “Vechtende” supporters werden juist uitgelokt door de heracles supporters. Leuk dat iedereen gelijk een mening klaar heeft staan,M048_fcgroningen,@fcgroningen
@Potje77,"Enige nuance op dit moment. Geen idee hoe het gelopen is, omdat er een fan uit het uitvak is gevallen.",2024-12-21 22:04:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Potje77/status/1870585847147581608#m,@Potje77,Tjah......droeftoeters.,M048_fcgroningen,@fcgroningen
@pxtpvx64n62,"Je bent er niet eens bij, heracles begon met bier te gooien naar t uitvak",2024-12-21 21:50:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Ydnes_01/status/1870585471480516838#m,@Ydnes_01,Bus opwachten en allemaal een stadion verbod. Zij begonnen met gooien.,M048_fcgroningen,@fcgroningen
@noot_johnny,Koksiaan,2024-12-21 22:12:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/C_Beekhuis/status/1870592551855747516#m,@C_Beekhuis,"Omzetten naar een 3-0 overwinning voor @HeraclesAlmelo is niet de eerste keer! 

#hergro",M048_fcgroningen,@fcgroningen
@bringDickback,Groningen rotte appel van de competitie,2024-12-21 22:11:00+00:00,1,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/C_Beekhuis/status/1870592551855747516#m,@C_Beekhuis,"Omzetten naar een 3-0 overwinning voor @HeraclesAlmelo is niet de eerste keer! 

#hergro",M048_fcgroningen,@fcgroningen
@GroningerHopper,Zou jij je mede fan voor dood achter laten dan? Zegt meer over jou denk ik dan.,2024-12-21 23:17:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Timba11/status/1870594860371354105#m,@Timba11,"Zou groningen niet eens wat sterker afstand nemen van haar eigen supporters, die elk jaar minstens 3x zich misdragen omdat ze weer eens een slechte periode hebben?",M048_fcgroningen,@fcgroningen
@GroningerHopper,"Ik nodig je graag uit dit te doen, wanneer kan je? Of durf je alleen op het internet?",2024-12-21 23:18:00+00:00,1,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/luukie70/status/1870586563530535373#m,@luukie70,"Dankzij en stel idioten met een paar hersencellen te weinig, wanneer worden die nou eens gecorrigeerd door de rest van de groep die zich wel gedragen kan.",M048_fcgroningen,@fcgroningen
@luukie70,"Alleen doe je niet zo veel hé Sherlock, maar de ""goeden"" zijn altijd met méér",2024-12-21 23:24:00+00:00,1,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/luukie70/status/1870586563530535373#m,@luukie70,"Dankzij en stel idioten met een paar hersencellen te weinig, wanneer worden die nou eens gecorrigeerd door de rest van de groep die zich wel gedragen kan.",M048_fcgroningen,@fcgroningen
@CorTC70,"IMO als je normaal je club support, flikker je niet door (versterkt) plexiglas",2024-12-21 22:44:00+00:00,2,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Johanvs44/status/1870591506693886342#m,@Johanvs44,"Er viel een supporter door het plexiglas, genoeg reden om de wedstrijd te staken. Vandaar dat alles op het veld werd gegooid",M048_fcgroningen,@fcgroningen
@Johanvs44,Dan nog hoort de wedstrijd stilgelegd te worden als er een medisch incident is,2024-12-21 22:46:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Johanvs44/status/1870591506693886342#m,@Johanvs44,"Er viel een supporter door het plexiglas, genoeg reden om de wedstrijd te staken. Vandaar dat alles op het veld werd gegooid",M048_fcgroningen,@fcgroningen
@JanDeVries1969,Ja als je normaal in het uitvak staat val je spontaan naar beneden?! 😵‍💫😵‍💫,2024-12-21 22:25:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Johanvs44/status/1870591506693886342#m,@Johanvs44,"Er viel een supporter door het plexiglas, genoeg reden om de wedstrijd te staken. Vandaar dat alles op het veld werd gegooid",M048_fcgroningen,@fcgroningen
@ruzvsthewrld,Its too late right now i doubt it,2024-12-21 22:06:00+00:00,1,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Dara176307/status/1870590765031923805#m,@Dara176307,What’s happening with this game guys . Betting app saying it’s interrupted. Game will restart ?,M048_fcgroningen,@fcgroningen
@Dara176307,Why is it stopped ?,2024-12-21 22:07:00+00:00,2,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Dara176307/status/1870590765031923805#m,@Dara176307,What’s happening with this game guys . Betting app saying it’s interrupted. Game will restart ?,M048_fcgroningen,@fcgroningen
@banter_tl,"Thinking the same, what will happen now",2024-12-21 22:12:00+00:00,0,https://nitter.net/fcgroningen/status/1870585021624463820,https://nitter.net/Dara176307/status/1870590765031923805#m,@Dara176307,What’s happening with this game guys . Betting app saying it’s interrupted. Game will restart ?,M048_fcgroningen,@fcgroningen
