author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@howaboutmeandyo,Eens.,2025-03-16 16:09:00+00:00,0,https://nitter.net/fctwente/status/1901302842230448558,https://nitter.net/RDVRontour/status/1901304028056752425#m,@RDVRontour,Elke week het zelfde riedeltje. Oosting jaagt  met manier van voetballen de fans weg  en het aankoopbeleid faalt de laatste 2 jaar compleet. Harde conclusie maar het is niet anders.,M070_fctwente,@fctwente
@HaraldKreijns,Beiden brevet van onvermogen. Joseph blijkt tactisch matig te zijn.,2025-03-16 17:01:00+00:00,0,https://nitter.net/fctwente/status/1901302842230448558,https://nitter.net/RDVRontour/status/1901304028056752425#m,@RDVRontour,Elke week het zelfde riedeltje. Oosting jaagt  met manier van voetballen de fans weg  en het aankoopbeleid faalt de laatste 2 jaar compleet. Harde conclusie maar het is niet anders.,M070_fctwente,@fctwente
@haroldw70,ik vond het wel grappig als Twente fan. Zelden zo terecht verloren,2025-03-16 17:55:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/santiag010_/status/1901294461721747602#m,@santiag010_,"ATEMLOS, DURCH DIE NACHT👋🏻🇩🇪",M070_fctwente,@fctwente
@santiag010_,Ik vond jullie echt super erg tegenvallen,2025-03-16 17:56:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/santiag010_/status/1901294461721747602#m,@santiag010_,"ATEMLOS, DURCH DIE NACHT👋🏻🇩🇪",M070_fctwente,@fctwente
@M4DR1D1ST4_1902,Sneu dit,2025-03-16 15:30:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/santiag010_/status/1901294461721747602#m,@santiag010_,"ATEMLOS, DURCH DIE NACHT👋🏻🇩🇪",M070_fctwente,@fctwente
@santiag010_,Zo erg is dit toch niet hahaha,2025-03-16 15:30:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/santiag010_/status/1901294461721747602#m,@santiag010_,"ATEMLOS, DURCH DIE NACHT👋🏻🇩🇪",M070_fctwente,@fctwente
@geitje010,Voor die deal geven we ze er nog 10mill bij en een strik om zerroukni,2025-03-17 06:41:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Dylans274/status/1901301425491030223#m,@Dylans274,Zerrouki ruilen voor Steijn?,M070_fctwente,@fctwente
@EDrechtsgroen,Waarom Vennegoor niet?,2025-03-16 17:21:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/BastianLievers/status/1901294196788502643#m,@BastianLievers,"Bedroevend. Mis je spitsen, heb je er nog één op de bank, komt hij er niet in. Wat een vertrouwen geeft dat.",M070_fctwente,@fctwente
@BastianLievers,Dat moeten we aan Oosting vragen. Voor mij is het een raadsel.,2025-03-16 19:59:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/BastianLievers/status/1901294196788502643#m,@BastianLievers,"Bedroevend. Mis je spitsen, heb je er nog één op de bank, komt hij er niet in. Wat een vertrouwen geeft dat.",M070_fctwente,@fctwente
@thysholdyk,Nee,2025-03-16 15:24:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/AndyLubbers2000/status/1901293458834268270#m,@AndyLubbers2000,Oosting out,M070_fctwente,@fctwente
@aernoud2001,Juist,2025-03-16 15:26:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/AndyLubbers2000/status/1901293458834268270#m,@AndyLubbers2000,Oosting out,M070_fctwente,@fctwente
@HHermandevries,Als je verder wil als club dan moet Oosting 'out'. Heb je niet meer ambities dan plek 5 t/m 8 dan is Oosting oke. 0 beleving in het team. Is hij verantwoordelijk voor. 🤨,2025-03-16 15:34:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/AndyLubbers2000/status/1901293458834268270#m,@AndyLubbers2000,Oosting out,M070_fctwente,@fctwente
@ThomasLFC___,Waarom geen commentaar op bruggink dan,2025-03-16 15:50:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/AndyLubbers2000/status/1901293458834268270#m,@AndyLubbers2000,Oosting out,M070_fctwente,@fctwente
@sorare_radicalR,Met welke trainer zou je het beter doen dan?,2025-03-16 16:50:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/AndyLubbers2000/status/1901293458834268270#m,@AndyLubbers2000,Oosting out,M070_fctwente,@fctwente
@geitje010,"HAHAHAHAHA, ze probeerde nog grappig te doen met “F*YENOORD THUIS GEKKENHUIS”  @fctwente @FCTwenteOnline nooit meer slogan van ons tegen ons gebruiken word zwaar afgestraft 😈",2025-03-17 06:44:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/SebasB79/status/1901338325715231191#m,@SebasB79,🤫,M070_fctwente,@fctwente
@elsadrianne,"Beetje sneu dit, vind je niet?",2025-03-16 16:46:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",M070_fctwente,@fctwente
@Feijenoorder18,Dit niet zeker?,2025-03-18 13:58:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",M070_fctwente,@fctwente
@ThomasLFC___,Triest mannetje. heb hier wel een tegenreactie  op maar ga ik niet doen,2025-03-16 15:54:00+00:00,2,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",M070_fctwente,@fctwente
@TVT1908,Hahahaha,2025-03-16 16:26:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",M070_fctwente,@fctwente
@Sander1475907,Tot de volgende keer in rotjeknor 💣 💣 👋🏻,2025-03-16 17:24:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",M070_fctwente,@fctwente
@ek_piet,Tuig,2025-03-16 15:45:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",M070_fctwente,@fctwente
@EAdlBrhz,trieste tering debiel,2025-03-16 17:08:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",M070_fctwente,@fctwente
@jackm12930404,Zet hem op mp knooiert 😡,2025-03-16 15:33:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/persfotography/status/1901294487424364942#m,@persfotography,Kjølø moet ook lekker bij Hsc Haaksbergen gaan voetballen of zo 🤮,M070_fctwente,@fctwente
@ryan053_,Daar speelt HSC te hoog voor,2025-03-16 16:12:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/persfotography/status/1901294487424364942#m,@persfotography,Kjølø moet ook lekker bij Hsc Haaksbergen gaan voetballen of zo 🤮,M070_fctwente,@fctwente
@frederikdeboer,"Ik ben Feyenoorder, maar ik kan ook een echte ploeg als Twente wel waarderen.

Ik vind het knap hoe ze er toch weer bijgekomen zijn, en de grote 3 toch iedere keer weer in het zweet laten werken.

Dat is echt niet alleen een speler, alhoewel Steijn wel heel veel scoort.",2025-03-17 14:19:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/tukkerlimbo/status/1901311158352486744#m,@tukkerlimbo,Je moet gewoon accepteren FCT al tijden boven hun stand leeft.   Het is een middelmatig elftal met Steijn die veel maskeert.,M070_fctwente,@fctwente
@tukkerlimbo,Gefeliciteerd met de welverdiende overwinning.  Misschien zijn de verwachtingen wel te groot maar ik mis het gif in de selectie.,2025-03-17 17:16:00+00:00,1,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/tukkerlimbo/status/1901311158352486744#m,@tukkerlimbo,Je moet gewoon accepteren FCT al tijden boven hun stand leeft.   Het is een middelmatig elftal met Steijn die veel maskeert.,M070_fctwente,@fctwente
@GJBrands,Dit.,2025-03-16 22:54:00+00:00,0,https://nitter.net/fctwente/status/1901293369029992913,https://nitter.net/tukkerlimbo/status/1901311158352486744#m,@tukkerlimbo,Je moet gewoon accepteren FCT al tijden boven hun stand leeft.   Het is een middelmatig elftal met Steijn die veel maskeert.,M070_fctwente,@fctwente
