author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@Eastside_Sinner,Gaat het verder goed met je?,2024-12-02 08:22:00+00:00,0,https://nitter.net/fctwente/status/1863276253446316223,https://nitter.net/ShelDUN212418/status/1863313021042319746#m,@ShelDUN212418,"Bas, vuile NSB’er! Je kop niet meer in Deventer laten zien, vuile hond!",M038_fctwente,@fctwente
@KristelWester4,"Wat is er mis met jou 
Doe normaal",2024-12-03 18:54:00+00:00,0,https://nitter.net/fctwente/status/1863262233817477601,https://nitter.net/ShelDUN212418/status/1863313113547784438#m,@ShelDUN212418,"Steijn krijg de kanker, vent!",M038_fctwente,@fctwente
@KristelWester4,Twente heeft goed gespeeld,2024-12-03 19:02:00+00:00,0,https://nitter.net/fctwente/status/1863262233817477601,https://nitter.net/ShelDUN212418/status/1863313113547784438#m,@ShelDUN212418,"Steijn krijg de kanker, vent!",M038_fctwente,@fctwente
@KristelWester4,Stuur gewoon geen reactie,2024-12-03 19:01:00+00:00,0,https://nitter.net/fctwente/status/1863262233817477601,https://nitter.net/ShelDUN212418/status/1863313113547784438#m,@ShelDUN212418,"Steijn krijg de kanker, vent!",M038_fctwente,@fctwente
@Henri_ODH,en veel slechte aankopen voor dit seizoen.,2024-12-01 18:55:00+00:00,0,https://nitter.net/fctwente/status/1863243575779025192,https://nitter.net/RaymondW821/status/1863261136382017940#m,@RaymondW821,"Nog trots ook op die 3-2, ga je gewoon diep schamen zoals er gespeeld is niet om aan te zien. Geen beleving geen wil om te winnen geen gif in de wedstrijd ligt echt aan het wanbeleid van die nietsnut van een trainer en gebrek aan echte afmaker",M038_fctwente,@fctwente
@Sander1475907,👋🏻 👋🏻 😂,2024-12-01 16:05:00+00:00,0,https://nitter.net/fctwente/status/1863243575779025192,https://nitter.net/ShelDUN212418/status/1863247812420391024#m,@ShelDUN212418,"Krijg allemaal de k@nk#r daar, schijtboeren!",M038_fctwente,@fctwente
@DerEwout83489,Vlag,2024-12-01 16:12:00+00:00,0,https://nitter.net/fctwente/status/1863243575779025192,https://nitter.net/ShelDUN212418/status/1863247812420391024#m,@ShelDUN212418,"Krijg allemaal de k@nk#r daar, schijtboeren!",M038_fctwente,@fctwente
@Sander1475907,JANKEN,2024-12-01 16:06:00+00:00,0,https://nitter.net/fctwente/status/1863243575779025192,https://nitter.net/ShelDUN212418/status/1863247812420391024#m,@ShelDUN212418,"Krijg allemaal de k@nk#r daar, schijtboeren!",M038_fctwente,@fctwente
@KristelWester4,"Kuipers goed bezig 
Goed gedaan mannen",2024-12-03 18:56:00+00:00,0,https://nitter.net/fctwente/status/1863240207597752480,https://nitter.net/ShelDUN212418/status/1863247985972322724#m,@ShelDUN212418,Kuipers kankerhond!,M038_fctwente,@fctwente
@martwesterink,Kuipers is van ons ole ole,2024-12-01 16:12:00+00:00,0,https://nitter.net/fctwente/status/1863240207597752480,https://nitter.net/ShelDUN212418/status/1863247985972322724#m,@ShelDUN212418,Kuipers kankerhond!,M038_fctwente,@fctwente
