author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@AfcaRijpie,Wat een onzin. Doet het aan de bal super en word steeds beter en beter. Ook dit hoort bij zijn proces om beter te worden,2024-11-11 00:06:00+00:00,0,https://nitter.net/AFCAjax/status/1855747515263410525,https://nitter.net/Mokum19001/status/1855748238705311792#m,@Mokum19001,Baas komt te kort. Verkopen aankomende transferwindow en betere speler halen aub.,M035_AFCAjax,@AFCAjax
@A_Tijseling,Een foutje 😅,2024-11-11 06:28:00+00:00,0,https://nitter.net/AFCAjax/status/1855747515263410525,https://nitter.net/Mokum19001/status/1855748238705311792#m,@Mokum19001,Baas komt te kort. Verkopen aankomende transferwindow en betere speler halen aub.,M035_AFCAjax,@AFCAjax
@TinaLin24263568,,2024-11-11 06:04:00+00:00,0,https://nitter.net/AFCAjax/status/1855747515263410525,https://nitter.net/PirateMaterial_/status/1855761987927523332#m,@PirateMaterial_,Ajax fans are...,M035_AFCAjax,@AFCAjax
@BigHendrik666,Scheids...man man,2024-11-10 16:11:00+00:00,0,https://nitter.net/AFCAjax/status/1855637618291065171,https://nitter.net/Ajaxdamsconews/status/1855638716699603202#m,@Ajaxdamsconews,Als die scheids niet zo partijdig floot hadden we eigenlijk hier moeten winnen nu is er weer interland break dus even rust voor sommige spelers,M035_AFCAjax,@AFCAjax
@aniibraa,HE EVEN STOLE THE JACKET FROM MANCHESTER UNITED @EastbergLarsen @Thenotoriousne2,2024-11-13 18:06:00+00:00,0,https://nitter.net/AFCAjax/status/1855637618291065171,https://nitter.net/aniibraa/status/1856740037796233601#m,@aniibraa,"BECAUSE OF TEN FRAUD, DONT LET THAT MAN NEAR U",M035_AFCAjax,@AFCAjax
@fanaatje349868,Andere wedstrijd gezien? Twente was gewoon10x beter.,2024-11-11 07:35:00+00:00,0,https://nitter.net/AFCAjax/status/1855632512459866366,https://nitter.net/Ajaxdamsconews/status/1855632643758412173#m,@Ajaxdamsconews,Wat een vreselijke scheids elke keer fluiten ze tegen ons,M035_AFCAjax,@AFCAjax
@wilhemuh,😭,2024-11-10 15:28:00+00:00,0,https://nitter.net/AFCAjax/status/1855632512459866366,https://nitter.net/iEricof/status/1855632951603577011#m,@iEricof,van den Boomen echt helemaal niks laten zien..,M035_AFCAjax,@AFCAjax
@danilimbourg,😂😂😂,2024-11-10 15:37:00+00:00,0,https://nitter.net/AFCAjax/status/1855632512459866366,https://nitter.net/iEricof/status/1855632951603577011#m,@iEricof,van den Boomen echt helemaal niks laten zien..,M035_AFCAjax,@AFCAjax
@H_JSchoonhoven,En z'n tenue kan zo de kast weer in.,2024-11-10 15:38:00+00:00,0,https://nitter.net/AFCAjax/status/1855632512459866366,https://nitter.net/iEricof/status/1855632951603577011#m,@iEricof,van den Boomen echt helemaal niks laten zien..,M035_AFCAjax,@AFCAjax
@burgde2e,Die moeten ze wel in winterstop verkopen voor elk bod.,2024-11-10 15:38:00+00:00,0,https://nitter.net/AFCAjax/status/1855632512459866366,https://nitter.net/Ajaxdamsconews/status/1855632869844037817#m,@Ajaxdamsconews,Die berghuis valt ook in als een natte krant,M035_AFCAjax,@AFCAjax
