author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@BanjoKazoei,Aangifte doen wegens mishandeling,2024-08-12 07:50:00+00:00,0,https://nitter.net/AlmereCityFC/status/1822378857825017873,https://nitter.net/Keeszero/status/1822402791865712674#m,@Keeszero,De matennaaier van dit weekend is bekend! Goes van AZ smeerde Almere een rode kaart aan. Vallen als een stervende zwaan na een klein tikje tegen zijn been. Na het trekken van de rode kaart een juichgebaar maken! Misselijkmakend! 🤮🤮🤮,M002_AlmereCityFC,@AlmereCityFC
@DharmashastaRai,Thanks a lot,2024-08-10 12:29:00+00:00,0,https://nitter.net/AlmereCityFC/status/1822240483365548203,https://nitter.net/AlmereCityFC/status/1822240483365548203#m,@AlmereCityFC,It is first come first serve. Unless you have an hospitality package where it is included in your business seats.,M002_AlmereCityFC,@AlmereCityFC
@AlmereCityFC,De pendelbussen rijden helaas alleen vóór en ná de wedstrijd.,2024-08-10 12:34:00+00:00,0,https://nitter.net/AlmereCityFC/status/1822164994311528949,https://nitter.net/NickRinzema/status/1822193752720494962#m,@NickRinzema,Rijden de bussen naar Almere Buiten ook door tijdens de wedstrijd? Ik moét door werkzaamheden op het traject om 22:15 uur op station Almere Buiten zijn om thuis te kunnen komen 😅,M002_AlmereCityFC,@AlmereCityFC
