author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@J00st013,Onze voorhoede.... 😭😭😭,2025-01-26 15:56:00+00:00,0,https://nitter.net/WillemII/status/1883537208793297377,https://nitter.net/liekevriel/status/1883539882871795952#m,@liekevriel,"Was niet best, snel nog verder shoppen !",M054_WillemII,@WillemII
@MVincen72444466,Wat is er te koop? En dan wel van niveau graag,2025-01-26 19:46:00+00:00,0,https://nitter.net/WillemII/status/1883537208793297377,https://nitter.net/liekevriel/status/1883539882871795952#m,@liekevriel,"Was niet best, snel nog verder shoppen !",M054_WillemII,@WillemII
@klupido,Wtf… Ben blij dat jij geen trainer bent😂😂,2025-01-26 15:02:00+00:00,1,https://nitter.net/WillemII/status/1883524592758931507,https://nitter.net/n_vstappershoef/status/1883529691388416160#m,@n_vstappershoef,Waarom geen Schouten ipv Behounek? Veel meer voetbal in de ploeg. Kunnen we op zich wel iets meer van hebben…,M054_WillemII,@WillemII
@n_vstappershoef,"Nee inderdaad, gaat wel prima zo namelijk 😂😂",2025-01-26 15:05:00+00:00,1,https://nitter.net/WillemII/status/1883524592758931507,https://nitter.net/n_vstappershoef/status/1883529691388416160#m,@n_vstappershoef,Waarom geen Schouten ipv Behounek? Veel meer voetbal in de ploeg. Kunnen we op zich wel iets meer van hebben…,M054_WillemII,@WillemII
@VoetbalGrenzen,"Bijzonder is dat eh. Je kan een half jaar scouten op een spits en creatieve speler die er gelijk staan. Je haalt dan 2 aanvallende spelers, maar ze kunnen / mogen nog geen 20 minuten meedoen.

Het is aanvallend al weken zo zwak, tactisch mag er ook wel iets gebeuren.",2025-01-26 15:00:00+00:00,0,https://nitter.net/WillemII/status/1883524592758931507,https://nitter.net/Corn53424793742/status/1883529870405218791#m,@Corn53424793742,Toch fijn dat al onze nieuwe aanvallend ingestelde spelers de bank mogen warm houden.,M054_WillemII,@WillemII
@niveautjeg8,We zijn internationaal maatje,2025-01-26 12:53:00+00:00,1,https://nitter.net/WillemII/status/1883491881675284841,https://nitter.net/Verrrasssing/status/1883493500647600577#m,@Verrrasssing,">Arrived for round 20

Altijd grappig dat oer Brabantse accent.",M054_WillemII,@WillemII
@Verrrasssing,"Ha ha ha Willem II, vorig jaar nog in de KKD. 
Zelfs buiten Tilburg zijn er vrij weinig die van Willem II gehoord hebben.  Doe even normaal.",2025-01-26 13:35:00+00:00,1,https://nitter.net/WillemII/status/1883491881675284841,https://nitter.net/Verrrasssing/status/1883493500647600577#m,@Verrrasssing,">Arrived for round 20

Altijd grappig dat oer Brabantse accent.",M054_WillemII,@WillemII
@roelvdheuvel,De foto was dus toch zoals de wedstrijd: inspiratieloos en zonder strijd.,2025-01-26 16:09:00+00:00,0,https://nitter.net/WillemII/status/1883397708955984282,https://nitter.net/roelvdheuvel/status/1883455861890441635#m,@roelvdheuvel,Ik mag hopen dat Willem II vandaag met heel wat meer passie speelt dan de houding/blik van Cisse op deze foto!!!,M054_WillemII,@WillemII
@HarrieVermeer,Ze hebben jouw interpretatie van de foto helemaal waar gemaakt.,2025-01-26 16:38:00+00:00,0,https://nitter.net/WillemII/status/1883397708955984282,https://nitter.net/ronald_zelf/status/1883410734090166713#m,@ronald_zelf,Rare foto. Lijkt er geen zin in te hebben. Bovendien … kleedkamer ipv veld/ actie ?,M054_WillemII,@WillemII
