author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@RijschoolK9437,"Wat denk je van van Wolfswinkel, ieder tikje lag die op de grond",2025-02-02 16:38:00+00:00,1,https://nitter.net/fctwente/status/1886073630972383421,https://nitter.net/ThomasLFC___/status/1886075144654798978#m,@ThomasLFC___,Die Deijl moet zich echt kapot schamen vieze jankert. De hele wedstrijd als aanvoerder op de grond rollen,M059_fctwente,@fctwente
@ThomasLFC___,Viel we mee,2025-02-02 16:44:00+00:00,0,https://nitter.net/fctwente/status/1886073630972383421,https://nitter.net/ThomasLFC___/status/1886075144654798978#m,@ThomasLFC___,Die Deijl moet zich echt kapot schamen vieze jankert. De hele wedstrijd als aanvoerder op de grond rollen,M059_fctwente,@fctwente
@Koekstad1,Overgenomen van de Fc Twente spelers die voor elk wisje wasje gingen liggen. En Higler ging er ook nog in mee,2025-02-02 20:27:00+00:00,0,https://nitter.net/fctwente/status/1886073630972383421,https://nitter.net/ThomasLFC___/status/1886075144654798978#m,@ThomasLFC___,Die Deijl moet zich echt kapot schamen vieze jankert. De hele wedstrijd als aanvoerder op de grond rollen,M059_fctwente,@fctwente
@maestorovic,Gewoon een terechte penalty,2025-02-02 15:32:00+00:00,3,https://nitter.net/fctwente/status/1886073630972383421,https://nitter.net/AJYV6/status/1886074378015695163#m,@AJYV6,Kut VAR. Schandalige beslissing van de var,M059_fctwente,@fctwente
@Eastside_Sinner,Onterecht? Zet die rode bril eens af. Glasheldere penal,2025-02-02 15:27:00+00:00,1,https://nitter.net/fctwente/status/1886072247850357134,https://nitter.net/AngeliAngelino/status/1886073415796203763#m,@AngeliAngelino,Een uit de lucht gevallen doelpunt en onterecht penalty,M059_fctwente,@fctwente
@EdithVermaas,"Ze zouden er minder in komen, hoorde ik  not dus😡",2025-02-02 15:40:00+00:00,0,https://nitter.net/fctwente/status/1886071899962195979,https://nitter.net/Benjamin___Ben/status/1886075952309973013#m,@Benjamin___Ben,"#gaetwe

Schandalige VAR ingreep van Paul van Boekel. Het hele seizoen grijpen ze niet in bij corners en vervolgens een var ingreep voor een onschuldig duel waar geen bal in de buurt is.

Deze willekeur maakt het voetbal kapot!
#StopDeVar",M059_fctwente,@fctwente
@EdithVermaas,Ik zei hetzelfde.  Die Lansana heeft de eerste helft heel veel overtredingen gemaakt waar er minimaal wel 1 x geel had moeten/ mogen zijn.,2025-02-02 14:44:00+00:00,1,https://nitter.net/fctwente/status/1886062436496675231,https://nitter.net/honestmarcel38/status/1886062611210387557#m,@honestmarcel38,Higler de kaarten voor de eagles weer eens thuis gelaten?? Ongelofelijk zak hooi is die scheids toch ook,M059_fctwente,@fctwente
@honestmarcel38,"Precies volledig mee eens! Twente begon veel beter te voetballen, gae begon te schoppen en higler laat dit gewoon gaan.",2025-02-02 14:51:00+00:00,0,https://nitter.net/fctwente/status/1886062436496675231,https://nitter.net/honestmarcel38/status/1886062611210387557#m,@honestmarcel38,Higler de kaarten voor de eagles weer eens thuis gelaten?? Ongelofelijk zak hooi is die scheids toch ook,M059_fctwente,@fctwente
@persfotography,🤣🤣 slechte Google translate vriend 🤣🤣🤣,2025-02-02 14:25:00+00:00,0,https://nitter.net/fctwente/status/1886056307305959717,https://nitter.net/tunhak83/status/1886057435254665369#m,@tunhak83,"Fuck het voetbal dat je speelt, klootzakken",M059_fctwente,@fctwente
@paul_nijhuis,Waarbij Lammers? Het duurt wel erg lang!,2025-02-02 16:27:00+00:00,0,https://nitter.net/fctwente/status/1886027766392406272,https://nitter.net/fctwente/status/1886027766392406272#m,@fctwente,"Wissels: Tyton, Karssies, Hilgers, Kjølø, Van Hoorenbeeck, Mesbahi, Vennegoor of Hesselink, Kuster, Verschueren, Ünüvar, Besselink.",M059_fctwente,@fctwente
