author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@wboxem85,Nico in Januari terug 📄,2024-11-02 21:12:00+00:00,0,https://nitter.net/AFCAjax/status/1852820252767215740,https://nitter.net/JSTNNHZ/status/1852820774593159301#m,@JSTNNHZ,Stel je voor dat Nico Tagliafico weer bij Ajax speelde... met hem erbij 😅,M029_AFCAjax,@AFCAjax
@demike2000,Maak me gek!,2024-11-02 21:21:00+00:00,0,https://nitter.net/AFCAjax/status/1852820252767215740,https://nitter.net/JSTNNHZ/status/1852820774593159301#m,@JSTNNHZ,Stel je voor dat Nico Tagliafico weer bij Ajax speelde... met hem erbij 😅,M029_AFCAjax,@AFCAjax
@Kev2000_NL,"Maduro, Bakkati en Valkanis waren ook allemaal matig zeg",2024-11-03 08:04:00+00:00,0,https://nitter.net/AFCAjax/status/1852820252767215740,https://nitter.net/020_Ajax_020/status/1852821675013730490#m,@020_Ajax_020,Wat een geluksmoment als je beseft dat we 2 jaar geleden nog Matthias Kaltenbach hadden... 🤩,M029_AFCAjax,@AFCAjax
@ps_redux,Deze niet te vergeten.,2024-11-03 02:19:00+00:00,0,https://nitter.net/AFCAjax/status/1852820252767215740,https://nitter.net/020_Ajax_020/status/1852821675013730490#m,@020_Ajax_020,Wat een geluksmoment als je beseft dat we 2 jaar geleden nog Matthias Kaltenbach hadden... 🤩,M029_AFCAjax,@AFCAjax
@Casuel_1234,Het had vrijwel iedereen kunnen zijn dusja lastig. Voor iedere keuze viel wel iets te zeggen vandaag. Ondanks dat het niet mogelijk is om op de Trainer/staf te stemmen was dat ook wel een mooie MOTM geweest na vandaag en woensdag.,2024-11-02 21:38:00+00:00,0,https://nitter.net/AFCAjax/status/1852819466712961286,https://nitter.net/C_Beekhuis/status/1852819601588961769#m,@C_Beekhuis,"Ik vond Henderson! 

#ajapsv",M029_AFCAjax,@AFCAjax
@InfiniteCyclus,Idd. Dat verbaasde me echt hoe goed hij het spel verdeelde.,2024-11-02 22:24:00+00:00,0,https://nitter.net/AFCAjax/status/1852819466712961286,https://nitter.net/C_Beekhuis/status/1852819601588961769#m,@C_Beekhuis,"Ik vond Henderson! 

#ajapsv",M029_AFCAjax,@AFCAjax
@Clown___Hunter,Omdat ie hard kan schreeuwen?,2024-11-02 21:28:00+00:00,0,https://nitter.net/AFCAjax/status/1852818015844270396,https://nitter.net/ajax_action/status/1852818266386764039#m,@ajax_action,Die assistenten zijn goud waard.,M029_AFCAjax,@AFCAjax
@MilanoAfca,Ben je al over de boulevard gerend in je onderbroek? Wel woord houden jij he 🤌😂,2024-11-02 22:48:00+00:00,0,https://nitter.net/AFCAjax/status/1852805771534446673,https://nitter.net/arcinho/status/1852844036303806950#m,@arcinho,Jaaaajajjajajajajaa,M029_AFCAjax,@AFCAjax
@TheAnswerMMA,English please lol 😝,2024-11-02 19:52:00+00:00,1,https://nitter.net/AFCAjax/status/1852798778312397111,https://nitter.net/BigMarcel24/status/1852799685993377872#m,@BigMarcel24,Trots!! Wat een strijd en wat een spanning!! Passie en beleving!! Terecht gewonnen. ❌️❌️❌️,M029_AFCAjax,@AFCAjax
@BigMarcel24,"Proud!! What a battle, so much excitement. Passion and emotions!! Deserved win. ❌❌❌",2024-11-02 19:55:00+00:00,1,https://nitter.net/AFCAjax/status/1852798778312397111,https://nitter.net/BigMarcel24/status/1852799685993377872#m,@BigMarcel24,Trots!! Wat een strijd en wat een spanning!! Passie en beleving!! Terecht gewonnen. ❌️❌️❌️,M029_AFCAjax,@AFCAjax
@Jedi_MasterQ,🍻🍻👊🏻👊🏻,2024-11-02 20:06:00+00:00,0,https://nitter.net/AFCAjax/status/1852798079474225617,https://nitter.net/AjaxJus/status/1852798443749888123#m,@AjaxJus,LOVE YOUUU AJAX WE DO,M029_AFCAjax,@AFCAjax
@waqx12,3-2,2024-11-02 19:31:00+00:00,1,https://nitter.net/AFCAjax/status/1852793944025002271,https://nitter.net/hugoineindhoven/status/1852794531076583858#m,@hugoineindhoven,acting like he did something 😭😭😭,M029_AFCAjax,@AFCAjax
@hugoineindhoven,yep i know mate,2024-11-02 19:41:00+00:00,0,https://nitter.net/AFCAjax/status/1852793944025002271,https://nitter.net/hugoineindhoven/status/1852794531076583858#m,@hugoineindhoven,acting like he did something 😭😭😭,M029_AFCAjax,@AFCAjax
@Borussia_Kings,Hard pic tho brother,2024-11-02 19:52:00+00:00,0,https://nitter.net/AFCAjax/status/1852793944025002271,https://nitter.net/hugoineindhoven/status/1852794531076583858#m,@hugoineindhoven,acting like he did something 😭😭😭,M029_AFCAjax,@AFCAjax
@Ajaxdamsconews,Fitz jim MOTM,2024-11-02 19:18:00+00:00,0,https://nitter.net/AFCAjax/status/1852792314101395890,https://nitter.net/AFCAjax/status/1852792317402366448#m,@AFCAjax,,M029_AFCAjax,@AFCAjax
@Jochem180263,"Er stond 15 man voor z’n neus, zag waarschijnlijk telaat waar de bal zou komen",2024-11-02 19:05:00+00:00,0,https://nitter.net/AFCAjax/status/1852788026092712391,https://nitter.net/Kev2000_NL/status/1852788670698250645#m,@Kev2000_NL,Pasveer pfff duikt zo traag,M029_AFCAjax,@AFCAjax
@SjaakDiepen,Kun je je voorstellen als Sulemana was gekomen Davey niet bij ons gespeeld had.,2024-11-02 18:38:00+00:00,0,https://nitter.net/AFCAjax/status/1852780453457211842,https://nitter.net/hanvanjalst020/status/1852781760410796442#m,@hanvanjalst020,Wat een ongelofelijke held is dit toch ❤️,M029_AFCAjax,@AFCAjax
@Kipmetvleugels,Nou nou.,2024-11-02 18:36:00+00:00,0,https://nitter.net/AFCAjax/status/1852780453457211842,https://nitter.net/ANSisHere/status/1852781559369322920#m,@ANSisHere,"DAVY KLAASEN WEER!! 🔥

5 Eredivisie-doelpunten uit 9 wedstrijden dit seizoen.

#ajapsv #Eredivisie",M029_AFCAjax,@AFCAjax
@Ajax_020_0,Lach nog maar gappie,2024-11-02 19:57:00+00:00,0,https://nitter.net/AFCAjax/status/1852774077787668770,https://nitter.net/DoueLFC/status/1852775738841477528#m,@DoueLFC,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,M029_AFCAjax,@AFCAjax
@HeukelomEric,Marco Van Basten. Brobbey maakt een grap toen hij nog wel populair was onder Ajacieden.,2024-11-02 17:35:00+00:00,0,https://nitter.net/AFCAjax/status/1852765074303185266,https://nitter.net/BrendanFFC/status/1852765377207402998#m,@BrendanFFC,Want hangt er op die muur? 👀,M029_AFCAjax,@AFCAjax
@Toorenburg_Rita,De club van 100 hebben ze daar gehangen,2024-11-02 17:38:00+00:00,0,https://nitter.net/AFCAjax/status/1852765074303185266,https://nitter.net/BrendanFFC/status/1852765377207402998#m,@BrendanFFC,Want hangt er op die muur? 👀,M029_AFCAjax,@AFCAjax
@VanJansen36068,Geen aanspeelpunt?? 🤣🤣 je hebt brobbey toch als aanspeelpunt??? Die scoort niet maar is wel een aanspeelpunt dus ik snap je comment niet,2024-11-02 17:26:00+00:00,0,https://nitter.net/AFCAjax/status/1852750389688545280,https://nitter.net/burgde2e/status/1852756279044853821#m,@burgde2e,Weet niet zo goed wat ik er van moet vinden. Geen Godts en Weghorst is geen creativiteit en aanspeelpunt,M029_AFCAjax,@AFCAjax
@marnixfps,Taylor was licht geblesseerd geloof ik. Godts snap ik niet helemaal maar waarschijnlijk wordt het een gevalletje lekker druk zetten met Akpom,2024-11-02 16:33:00+00:00,0,https://nitter.net/AFCAjax/status/1852750389688545280,https://nitter.net/TheAmsterdamLad/status/1852750538577936625#m,@TheAmsterdamLad,Taylor en Godts bank?,M029_AFCAjax,@AFCAjax
@Manuel6715601,"Taylor niet fit wss
Wat betreft Godts, Akpom mag lekker 70 minuten achter Karsdorp aan rennen en Flamingo vastzetten",2024-11-02 16:33:00+00:00,0,https://nitter.net/AFCAjax/status/1852750389688545280,https://nitter.net/TheAmsterdamLad/status/1852750538577936625#m,@TheAmsterdamLad,Taylor en Godts bank?,M029_AFCAjax,@AFCAjax
@derausputzer,Jij kunt goed lezen,2024-11-02 16:39:00+00:00,1,https://nitter.net/AFCAjax/status/1852750389688545280,https://nitter.net/TheAmsterdamLad/status/1852750538577936625#m,@TheAmsterdamLad,Taylor en Godts bank?,M029_AFCAjax,@AFCAjax
@Mqtthias_,Fitheid en Taylor wrs nog last van die blessure tegen Feyenoord.,2024-11-02 16:33:00+00:00,0,https://nitter.net/AFCAjax/status/1852750389688545280,https://nitter.net/TheAmsterdamLad/status/1852750538577936625#m,@TheAmsterdamLad,Taylor en Godts bank?,M029_AFCAjax,@AFCAjax
@Hendocapitano,Trekt wel vaak de juiste ballen dan tot nu toe.,2024-11-02 17:31:00+00:00,1,https://nitter.net/AFCAjax/status/1852750389688545280,https://nitter.net/dimitri197611/status/1852756586126839969#m,@dimitri197611,Hij heeft weer de lotto ballen getrokken. pfff,M029_AFCAjax,@AFCAjax
@dimitri197611,Geen Ajax voetbal Willy,2024-11-02 18:33:00+00:00,1,https://nitter.net/AFCAjax/status/1852750389688545280,https://nitter.net/dimitri197611/status/1852756586126839969#m,@dimitri197611,Hij heeft weer de lotto ballen getrokken. pfff,M029_AFCAjax,@AFCAjax
@CharlesvandePas,Wat een wedstrijd was dat 😍,2024-11-02 14:25:00+00:00,0,https://nitter.net/AFCAjax/status/1852712272663392561,https://nitter.net/AFCA_Max14/status/1852717975729586414#m,@AFCA_Max14,@CharlesvandePas,M029_AFCAjax,@AFCAjax
@Jordyk0316,Salamalaikoe,2024-11-02 13:09:00+00:00,0,https://nitter.net/AFCAjax/status/1852698273292677385,https://nitter.net/ShoaibUnara/status/1852698460081750216#m,@ShoaibUnara,هدف,M029_AFCAjax,@AFCAjax
@drorh12,היה יחס שערים נראה של 106-20 עקיצה של טוונטה,2024-11-02 09:21:00+00:00,0,https://nitter.net/AFCAjax/status/1852639050072498609,https://nitter.net/EdenRoit/status/1852640853191270737#m,@EdenRoit,@drorh12 איך איך לא לקחתם אליפות בעונה הזו,M029_AFCAjax,@AFCAjax
@SDoodeman,Echte “supporter”,2024-11-02 12:34:00+00:00,1,https://nitter.net/AFCAjax/status/1852629219387560149,https://nitter.net/419helpdesk/status/1852635579789287683#m,@419helpdesk,Maar voetballen kan je niet,M029_AFCAjax,@AFCAjax
@419helpdesk,Zeker weten mag m’n mening hebben net jij over andere toch of niet?,2024-11-02 13:03:00+00:00,0,https://nitter.net/AFCAjax/status/1852629219387560149,https://nitter.net/419helpdesk/status/1852635579789287683#m,@419helpdesk,Maar voetballen kan je niet,M029_AFCAjax,@AFCAjax
@icedbeans,🤡,2024-11-02 10:06:00+00:00,0,https://nitter.net/AFCAjax/status/1852629219387560149,https://nitter.net/419helpdesk/status/1852635579789287683#m,@419helpdesk,Maar voetballen kan je niet,M029_AFCAjax,@AFCAjax
@419helpdesk,Denk maar,2024-11-02 09:34:00+00:00,0,https://nitter.net/AFCAjax/status/1852629219387560149,https://nitter.net/419helpdesk/status/1852635579789287683#m,@419helpdesk,Maar voetballen kan je niet,M029_AFCAjax,@AFCAjax
@DanMachtEsBumm,Ωραία εμπειρία! Να περάσεις τέλεια!,2024-11-02 08:49:00+00:00,0,https://nitter.net/AFCAjax/status/1852600025597264258,https://nitter.net/DanMachtEsBumm/status/1852611036358009137#m,@DanMachtEsBumm,@mindcoreball 👆,M029_AFCAjax,@AFCAjax
@digitaalgoud,Best. Goal. Celebration. Ever.,2024-11-02 13:11:00+00:00,0,https://nitter.net/AFCAjax/status/1852463469771071513,https://nitter.net/DracoMeta/status/1852463584543899978#m,@DracoMeta,My neice runs like that how cute,M029_AFCAjax,@AFCAjax
@ftblzayn,You can play on the right wing to replace Rasmussen,2024-11-01 17:57:00+00:00,0,https://nitter.net/AFCAjax/status/1852406500083281967,https://nitter.net/Jr18Wap88620/status/1852407076141838585#m,@Jr18Wap88620,"Please i need a trail team from you guys 
I'm from Nigeria",M029_AFCAjax,@AFCAjax
