author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@RDVRontour,Elke week het zelfde riedeltje. Oosting jaagt  met manier van voetballen de fans weg  en het aankoopbeleid faalt de laatste 2 jaar compleet. Harde conclusie maar het is niet anders.,2025-03-16 16:06:00+00:00,https://nitter.net/RDVRontour/status/1901304028056752425#m,2,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@peter_boswerger,Dat zeggen ze de laatste weken dat het beter moet maar het wordt steeds slechter.,2025-03-16 16:04:00+00:00,https://nitter.net/peter_boswerger/status/1901303577210994860#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@fct_rene,"""We...""
Wie is we?
We waren niet om aan te gluren, we zijn dat al weken niet.
En elke week weer hetzelfde lulverhaal van Oosting. 

We... 🤡",2025-03-16 16:06:00+00:00,https://nitter.net/fct_rene/status/1901303988026225096#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@luvadeva,Enig lichtpuntje Booth.,2025-03-16 16:54:00+00:00,https://nitter.net/luvadeva/status/1901316250346631359#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@honestmarcel38,Gelukkig werd Lammers verder niet uitgefloten.. waar sta je als club eigenlijk voor?,2025-03-16 16:03:00+00:00,https://nitter.net/honestmarcel38/status/1901303390572838952#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@arievdbarg,In Almelo worden ze onder de voet gelopen,2025-03-16 16:11:00+00:00,https://nitter.net/arievdbarg/status/1901305247789699346#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@VincentPrast,Wat zijn jullie ontzettend lelijk afgedroogd vandaag zeg!,2025-03-16 16:14:00+00:00,https://nitter.net/VincentPrast/status/1901306020497899869#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@Tjalla76,"Rug rechten?? Je moet je kapot schamen!!! De laatste wedstrijden zijn allemaal KUT. Geen beleving, geen inzet. Dit soort wedstrijden moet er gebikkeld worden, op knie hoogte tackels maken...
Wat een aanfluiting vandaag voor de rest van NL.",2025-03-16 16:40:00+00:00,https://nitter.net/Tjalla76/status/1901312725310915042#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@EicherAj,"🤔 Rug rechten……., heb huidig aflopend seizoen nog maar weinig rechte ruggen gezien of heb ik niet goed gekeken 😯",2025-03-16 16:42:00+00:00,https://nitter.net/EicherAj/status/1901313113623801873#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@ynsjuna,beter voetballen aub anders ga ik uit overijssel verhuizen🥱🫵🏽,2025-03-16 20:57:00+00:00,https://nitter.net/ynsjuna/status/1901377227444392058#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@louis1_mulder,"Dit was vanmiddag nog een meevaller. 010 had er in gezeten. O sorry, 010 was het al om 14.30 uur.",2025-03-16 20:05:00+00:00,https://nitter.net/louis1_mulder/status/1901364218588225579#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@paddy75,Hard op weg naar plek 7,2025-03-17 07:20:00+00:00,https://nitter.net/paddy75/status/1901534088562929969#m,0,https://nitter.net/fctwente/status/1901302842230448558,@fctwente,M070,@fctwente
@santiag010_,"ATEMLOS, DURCH DIE NACHT👋🏻🇩🇪",2025-03-16 15:28:00+00:00,https://nitter.net/santiag010_/status/1901294461721747602#m,2,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@bringDickback,En dat met 12 man! Auf wiedersehen!!! 👋🏻,2025-03-16 15:30:00+00:00,https://nitter.net/bringDickback/status/1901295019333394900#m,0,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@Dylans274,Zerrouki ruilen voor Steijn?,2025-03-16 15:55:00+00:00,https://nitter.net/Dylans274/status/1901301425491030223#m,1,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@nosurrender65,"Gewoon DIKKE SCHANDE! 
Jullie hebben ons vandaag echt in de steek gelaten!!",2025-03-16 16:58:00+00:00,https://nitter.net/nosurrender65/status/1901317162339336607#m,0,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@BastianLievers,"Bedroevend. Mis je spitsen, heb je er nog één op de bank, komt hij er niet in. Wat een vertrouwen geeft dat.",2025-03-16 15:27:00+00:00,https://nitter.net/BastianLievers/status/1901294196788502643#m,1,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@AndyLubbers2000,Oosting out,2025-03-16 15:24:00+00:00,https://nitter.net/AndyLubbers2000/status/1901293458834268270#m,5,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@HampusYlen,,2025-03-16 18:39:00+00:00,https://nitter.net/HampusYlen/status/1901342532220395718#m,0,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@SebasB79,🤫,2025-03-16 18:22:00+00:00,https://nitter.net/SebasB79/status/1901338325715231191#m,1,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@Feijenoorder18,"schlaf gut, bis zum nächsten Mal in Deutschland.",2025-03-16 15:34:00+00:00,https://nitter.net/Feijenoorder18/status/1901296005401677910#m,6,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
@HeesakkerTony,"Juichen omdat Paixao de bal verliest, vervolgens de bal snoeihard tegen de kop van je medespeler rammen, zodat Paixao de assist kan geven 🤡🤣",2025-03-16 18:24:00+00:00,https://nitter.net/HeesakkerTony/status/1901338761687932981#m,0,https://nitter.net/fctwente/status/1901293369029992913,@fctwente,M070,@fctwente
