author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@metertje_of_2,Ik vroeg me al af wat er in de scheids was gevaren… nu blijkt: een hele vloot. Bruine vloot? Botervloot? #heetwe,2025-02-09 20:21:00+00:00,https://nitter.net/metertje_of_2/status/1888684646260691000#m,0,https://nitter.net/scHeerenveen/status/1888667083409596469,@scHeerenveen,M064,@scHeerenveen
@mgrasmeijer1,Waarom geen leuk deuntje wanneer er een doelpunt valt?,2025-02-09 18:31:00+00:00,https://nitter.net/mgrasmeijer1/status/1888657076043346310#m,0,https://nitter.net/scHeerenveen/status/1888655539002892444,@scHeerenveen,M064,@scHeerenveen
@edevaldo65,En nu eerlijk graag ......,2025-02-09 17:45:00+00:00,https://nitter.net/edevaldo65/status/1888645377630314780#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@EJvdM_,Triest….,2025-02-09 17:46:00+00:00,https://nitter.net/EJvdM_/status/1888645544475574634#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@191dfbd0240b40f,"Nu niet meer zeuren over die minuut 12 man bij  en tegen Fortuna! Vandaag uur lang gecompenseerd met 12 tegen 10…..
Puntje cadeau gekregen.",2025-02-09 17:55:00+00:00,https://nitter.net/191dfbd0240b40f/status/1888647930099187728#m,2,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@zwartzzz,Pure mazzel,2025-02-09 17:44:00+00:00,https://nitter.net/zwartzzz/status/1888645197048770724#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@Jochem180263,Gadverdamme op zo’n manier winnen,2025-02-09 17:45:00+00:00,https://nitter.net/Jochem180263/status/1888645296822816918#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@DerGoos,Dit keer speelde Twente met 12 man met dank aan Hopland.,2025-02-09 17:46:00+00:00,https://nitter.net/DerGoos/status/1888645744476954659#m,1,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@Benjamin___Ben,Manschot 4life,2025-02-09 17:47:00+00:00,https://nitter.net/Benjamin___Ben/status/1888645794070253964#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@trynke56,"Wauw, goed gedaan",2025-02-09 17:52:00+00:00,https://nitter.net/trynke56/status/1888647126395269484#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@partidazo2604,2 puntjes boven playoffs/degradatieplek. Worden spannende weken,2025-02-09 18:24:00+00:00,https://nitter.net/partidazo2604/status/1888655298446975061#m,1,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@HansmaStef,Mazzelpikken,2025-02-09 18:25:00+00:00,https://nitter.net/HansmaStef/status/1888655510301274218#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@ariedlive,Come on! 💙🤍,2025-02-09 18:31:00+00:00,https://nitter.net/ariedlive/status/1888656899156967570#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@Frans_Strik,👍. @eredivisie. Top! @scHeerenveen.,2025-02-09 18:56:00+00:00,https://nitter.net/Frans_Strik/status/1888663190982066369#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@HonestA61905196,👍,2025-02-09 19:04:00+00:00,https://nitter.net/HonestA61905196/status/1888665229921574968#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@PVVreiniger2025,Binnen 2 jaar Top Oss uit!!,2025-02-09 19:14:00+00:00,https://nitter.net/PVVreiniger2025/status/1888667764203847949#m,1,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
@hoeksart,"Knap met 11 tegen 10. Knap hoor, wat een strijders. Bla bla bla. Met hulp van scheidsrechter en afwezige var",2025-02-09 21:07:00+00:00,https://nitter.net/hoeksart/status/1888696244261748891#m,0,https://nitter.net/scHeerenveen/status/1888645053129613618,@scHeerenveen,M064,@scHeerenveen
