author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@Spartan_1888,Alleen Clement gaat met volle handen naar huis.,2025-02-08 21:58:00+00:00,https://nitter.net/Spartan_1888/status/1888346788408529233#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@jaimiefr_,3-0 verliezen van dit Feyenoord! 🤣🫵🏼,2025-02-08 22:01:00+00:00,https://nitter.net/jaimiefr_/status/1888347438916026663#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@BakkerHenny,"Deze wedstrijd snel vergeten en herpakken. 
Er zijn belangrijker zaken te doen in de Eredivisie dan te treuren op Zuid. Kom op sparta selectie, het is zeker nog niet te laat. 
#allemaalachtersparta",2025-02-08 22:16:00+00:00,https://nitter.net/BakkerHenny/status/1888351157011050909#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@Bowser43044441,Hebben we het bonnetje van Van Aanholt nog? Toch wel de miskoop van het jaar,2025-02-08 22:20:00+00:00,https://nitter.net/Bowser43044441/status/1888352108434399409#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@KoningLucasde,👋🏻,2025-02-08 21:58:00+00:00,https://nitter.net/KoningLucasde/status/1888346754493689999#m,1,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@JJ_Esmeijer1972,Keep your heads up!!!,2025-02-08 21:58:00+00:00,https://nitter.net/JJ_Esmeijer1972/status/1888346797136908543#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@F_Clarijs,Van Aanholt blijkt al meer een miskoop…al met al de ernst was niet bij elke speler zichtbaar….we hebben punten nodig…concurrentie blijft uitlopen….Steijn maak dat eens duidelijk….,2025-02-08 22:23:00+00:00,https://nitter.net/F_Clarijs/status/1888352911710917034#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@AwakenVinn,Koppies omhoog strijders,2025-02-08 22:32:00+00:00,https://nitter.net/AwakenVinn/status/1888355283790962909#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@RvM599410438829,Slappe hap,2025-02-08 22:36:00+00:00,https://nitter.net/RvM599410438829/status/1888356360691097820#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@Peter16825847,"En Mito moet spelen, anders krijgen ze hem niet verkocht deze zomer, wat een chaos !",2025-02-10 22:12:00+00:00,https://nitter.net/Peter16825847/status/1889074905095819302#m,0,https://nitter.net/SpartaRotterdam/status/1888346660792615420,@SpartaRotterdam,M063,@SpartaRotterdam
@HansieeeeFR,DOEIIIIII DOEIIIIIII,2025-02-08 21:55:00+00:00,https://nitter.net/HansieeeeFR/status/1888345887979548741#m,0,https://nitter.net/SpartaRotterdam/status/1888345788352479411,@SpartaRotterdam,M063,@SpartaRotterdam
@F_Clarijs,Jammer jammer….totaal onnodig….individuele fouten….was zeker niet nodig….,2025-02-08 21:57:00+00:00,https://nitter.net/F_Clarijs/status/1888346512695976452#m,0,https://nitter.net/SpartaRotterdam/status/1888345788352479411,@SpartaRotterdam,M063,@SpartaRotterdam
@delft13,"Pover optreden,  Sparta straalde weinig uit.",2025-02-08 22:37:00+00:00,https://nitter.net/delft13/status/1888356435655852522#m,0,https://nitter.net/SpartaRotterdam/status/1888345788352479411,@SpartaRotterdam,M063,@SpartaRotterdam
@RvM599410438829,Die trage lb vedette,2025-02-09 11:55:00+00:00,https://nitter.net/RvM599410438829/status/1888557453563900308#m,0,https://nitter.net/SpartaRotterdam/status/1888345788352479411,@SpartaRotterdam,M063,@SpartaRotterdam
@Michael__NL,"Zo is dat, eerst 2-0 achter komen en dan thorisson nog even een kans geven in de 85ste minuut. 

Thorisson is de nieuwe melkersen",2025-02-08 21:50:00+00:00,https://nitter.net/Michael__NL/status/1888344653507781113#m,0,https://nitter.net/SpartaRotterdam/status/1888344131744723128,@SpartaRotterdam,M063,@SpartaRotterdam
@F_Clarijs,Tyfus…..wederom van Aanholt…dat moet een topper zijn…zonde van het geld,2025-02-08 21:50:00+00:00,https://nitter.net/F_Clarijs/status/1888344780997812480#m,0,https://nitter.net/SpartaRotterdam/status/1888343936944480520,@SpartaRotterdam,M063,@SpartaRotterdam
@WWCTM98,Dat bijna kennen wij,2025-02-08 21:38:00+00:00,https://nitter.net/WWCTM98/status/1888341691985232373#m,0,https://nitter.net/SpartaRotterdam/status/1888340487423046122,@SpartaRotterdam,M063,@SpartaRotterdam
@F_Clarijs,Kom op….wij willen strijd en vechtlust….💪💪,2025-02-08 21:35:00+00:00,https://nitter.net/F_Clarijs/status/1888341012705358119#m,0,https://nitter.net/SpartaRotterdam/status/1888340487423046122,@SpartaRotterdam,M063,@SpartaRotterdam
@F_Clarijs,Zechiel maak je oude liefde blij💪….kom op,2025-02-08 21:29:00+00:00,https://nitter.net/F_Clarijs/status/1888339410967482593#m,0,https://nitter.net/SpartaRotterdam/status/1888338712875913367,@SpartaRotterdam,M063,@SpartaRotterdam
@Spartan_1888,Kut Clement! Helpt ze even het zadel in zeg.  Ongelooflijk.,2025-02-08 20:52:00+00:00,https://nitter.net/Spartan_1888/status/1888330202075267427#m,1,https://nitter.net/SpartaRotterdam/status/1888330008474649069,@SpartaRotterdam,M063,@SpartaRotterdam
@F_Clarijs,Weer door Clement…..WiSSEL…. Niet meer opstellen,2025-02-08 20:57:00+00:00,https://nitter.net/F_Clarijs/status/1888331311628058991#m,1,https://nitter.net/SpartaRotterdam/status/1888330008474649069,@SpartaRotterdam,M063,@SpartaRotterdam
@marivanwijk,Laat die hele KNVB de tering krijgen.,2025-02-08 20:38:00+00:00,https://nitter.net/marivanwijk/status/1888326475755225560#m,1,https://nitter.net/SpartaRotterdam/status/1888326157562450233,@SpartaRotterdam,M063,@SpartaRotterdam
@Spartan_1888,Clement gelijk wissleen!,2025-02-08 20:43:00+00:00,https://nitter.net/Spartan_1888/status/1888327711870915034#m,0,https://nitter.net/SpartaRotterdam/status/1888326157562450233,@SpartaRotterdam,M063,@SpartaRotterdam
@F_Clarijs,Klote VAR….partijdig….,2025-02-08 20:59:00+00:00,https://nitter.net/F_Clarijs/status/1888331743461318839#m,0,https://nitter.net/SpartaRotterdam/status/1888326157562450233,@SpartaRotterdam,M063,@SpartaRotterdam
@E_L_666_,"Wat een domme voetballer, die Clement. Springt alsof hij met volleybal aan het net staat. Als hij dan achterover wordt getrokken, blijft hij staan ipv laten vallen. Om deze reden had ik liever Baas erbij gehouden en Clement vehuurd zien worden. Clement is gewoon niet goed genoeg",2025-02-08 20:49:00+00:00,https://nitter.net/E_L_666_/status/1888329302644596766#m,0,https://nitter.net/SpartaRotterdam/status/1888326011311595594,@SpartaRotterdam,M063,@SpartaRotterdam
