author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@marcokrediet,Speelt beter met Milan Smit erbij lijkt het wel. Wat een strijder deze man! 🔥🔥🔥,2025-03-01 20:48:00+00:00,https://nitter.net/marcokrediet/status/1895939312358740268#m,0,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@henriksson89,Bebben @edvardsen16 💙🤍,2025-03-01 22:47:00+00:00,https://nitter.net/henriksson89/status/1895969240592892381#m,0,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@HorrelJato,Mogen wij hem 30 maart ff lenen? Aangezien die toch tegen psv scoort iedere keer🤣🤣,2025-03-01 22:00:00+00:00,https://nitter.net/HorrelJato/status/1895957247483846936#m,0,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@SBGAE0570,@barrypirovano,2025-03-02 09:40:00+00:00,https://nitter.net/SBGAE0570/status/1896133423682752749#m,0,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@SixStringSurfer,"Zeer irritante speler. Gedurende de hele wedstrijd knietjes en natrappen terwijl de bal al weg is. Het zou mogelijk moeten zijn om zo iemand een ""optelsom-kaart"" te geven. Nee, ik kan wel tegen mijn verlies, gefeliciteerd Eagles, terecht gewonnen. Maar deze vent is irritant.",2025-03-01 22:48:00+00:00,https://nitter.net/SixStringSurfer/status/1895969489340236187#m,3,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@antepantebkh,Mff? 😳,2025-03-02 09:31:00+00:00,https://nitter.net/antepantebkh/status/1896131172381691997#m,1,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@DeanRigu,"Toen ik las dat Ajax Edvarsen binnen had gehengeld van Eagles, dacht ik dus eigenlijk dat het om deze gast ging. Onironisch top 5 spitsen van de Eredivisie.",2025-03-02 15:01:00+00:00,https://nitter.net/DeanRigu/status/1896214342221398360#m,0,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@SampSaken420,,2025-03-03 19:48:00+00:00,https://nitter.net/SampSaken420/status/1896648954634457315#m,0,https://nitter.net/GAEagles/status/1895935729424888025,@GAEagles,M066,@GAEagles
@Toorenburg_Rita,"Genoten van jullie deze week Eagles, pak die beker jullie verdienen een  prijs dit jaar!!! Succes verder in de competitie 💪",2025-03-01 20:26:00+00:00,https://nitter.net/Toorenburg_Rita/status/1895933634399576151#m,0,https://nitter.net/GAEagles/status/1895929338182451524,@GAEagles,M066,@GAEagles
@raymond_merbis,"Fantastisch  !
En in 1 week heel het seizoen van PSV om zeep geholpen 💪",2025-03-02 09:07:00+00:00,https://nitter.net/raymond_merbis/status/1896125201542512801#m,0,https://nitter.net/GAEagles/status/1895929338182451524,@GAEagles,M066,@GAEagles
