author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@JoSu1896,Tijd om wat orde op zaken te stellen. Bepaalde personen hebben aardig verzaakt om de selectie in de winter te versterken.,2025-03-29 20:01:00+00:00,https://nitter.net/JoSu1896/status/1906074160276602975#m,0,https://nitter.net/WillemII/status/1906072166027899120,@WillemII,M073,@WillemII
@smoeeed,MAES PER DIRECT OPZOUTEN !,2025-03-29 20:25:00+00:00,https://nitter.net/smoeeed/status/1906080206752035322#m,1,https://nitter.net/WillemII/status/1906072166027899120,@WillemII,M073,@WillemII
@Dubbelvla007,Goris kan aan de bak. MAES PER DIRECT ERUIT SAMEN MET DIE VAESSEN. PANNENKOEK !!,2025-03-29 20:10:00+00:00,https://nitter.net/Dubbelvla007/status/1906076641329082378#m,1,https://nitter.net/WillemII/status/1906072166027899120,@WillemII,M073,@WillemII
@d0nutd0kter,Stillburg stillburg kkr w2,2025-03-29 21:28:00+00:00,https://nitter.net/d0nutd0kter/status/1906096128182960627#m,0,https://nitter.net/WillemII/status/1906072166027899120,@WillemII,M073,@WillemII
@ldghonig,Wanneer stoppen jullie nu eindelijk eens met dat ellendige vuurwerk voor de aanvang???,2025-03-29 22:18:00+00:00,https://nitter.net/ldghonig/status/1906108731944845402#m,1,https://nitter.net/WillemII/status/1906072166027899120,@WillemII,M073,@WillemII
@HansHaans1964,Kwakkelclub!,2025-03-30 06:01:00+00:00,https://nitter.net/HansHaans1964/status/1906225171259691402#m,0,https://nitter.net/WillemII/status/1906072166027899120,@WillemII,M073,@WillemII
@JoSu1896,Scheids moet in de spiegel kijken! Wat een hondenlul is dat.,2025-03-29 19:38:00+00:00,https://nitter.net/JoSu1896/status/1906068573820211407#m,1,https://nitter.net/WillemII/status/1906068165257306572,@WillemII,M073,@WillemII
@stlbas,"Kutclub met dat spugen en alles. 
Goed dat jullie er weer uitvliegen 🙋‍♂️",2025-03-29 19:40:00+00:00,https://nitter.net/stlbas/status/1906068854033248455#m,0,https://nitter.net/WillemII/status/1906068165257306572,@WillemII,M073,@WillemII
@SannePP,Gewoon niet meer terugkomen. Het lijkt toch nergens op,2025-03-29 19:44:00+00:00,https://nitter.net/SannePP/status/1906070006544093472#m,0,https://nitter.net/WillemII/status/1906068165257306572,@WillemII,M073,@WillemII
@WillemII,"70. De VAR constateert geen penalty, maar een vrije trap.

#WILALM • 0-2",2025-03-29 19:17:00+00:00,https://nitter.net/WillemII/status/1906063259825803712#m,1,https://nitter.net/WillemII/status/1906063259825803712,@WillemII,M073,@WillemII
@MateenX360,"Eerlijk of niet?
#WILALM  0-2",2025-03-29 19:21:00+00:00,https://nitter.net/MateenX360/status/1906064235777396940#m,0,https://nitter.net/WillemII/status/1906063259825803712,@WillemII,M073,@WillemII
@WillemII,"70. De VAR constateert geen penalty, maar een vrije trap.

#WILALM • 0-2",2025-03-29 19:17:00+00:00,https://nitter.net/WillemII/status/1906063259825803712#m,1,https://nitter.net/WillemII/status/1906062968317509780,@WillemII,M073,@WillemII
@MoffelDeAnalist,🧢🧢,2025-03-29 19:18:00+00:00,https://nitter.net/MoffelDeAnalist/status/1906063506056630335#m,0,https://nitter.net/WillemII/status/1906062968317509780,@WillemII,M073,@WillemII
@SandenRuud,#Peterout,2025-03-29 19:12:00+00:00,https://nitter.net/SandenRuud/status/1906061864465018924#m,0,https://nitter.net/WillemII/status/1906061141702590666,@WillemII,M073,@WillemII
@MateenX360,#WILALM • 0-2 🔥,2025-03-29 19:11:00+00:00,https://nitter.net/MateenX360/status/1906061562936205820#m,0,https://nitter.net/WillemII/status/1906061141702590666,@WillemII,M073,@WillemII
@Dubbelvla007,MAES ROT OP MAN MET HEEL JE KUT STAF !!!,2025-03-29 18:57:00+00:00,https://nitter.net/Dubbelvla007/status/1906058232478548120#m,1,https://nitter.net/WillemII/status/1906058024277438539,@WillemII,M073,@WillemII
@smoeeed,MAES ROT DE KKR OP MET JE KKR BELGEN UIT NEDERLAND !,2025-03-29 19:01:00+00:00,https://nitter.net/smoeeed/status/1906059118617792615#m,0,https://nitter.net/WillemII/status/1906058024277438539,@WillemII,M073,@WillemII
@smoeeed,Klaar,2025-03-29 19:00:00+00:00,https://nitter.net/smoeeed/status/1906059021334753360#m,0,https://nitter.net/WillemII/status/1906058024277438539,@WillemII,M073,@WillemII
@Dubbelvla007,"Maes angsthaas. Hoe gezapig ze uit de kleedkamer komen. Geen risico. Je moet met het publiek erachter krijgen, een spits erbij, Schouten eruit. Je moet winnen. Punt heb je niks aan. Maes begrijpt niet dat het publiek de wedstrijd om kan keren maar met deze houding word het niks",2025-03-29 18:57:00+00:00,https://nitter.net/Dubbelvla007/status/1906058039443984387#m,0,https://nitter.net/WillemII/status/1906057045113012237,@WillemII,M073,@WillemII
@TilburgiaWII,"Alles en iedereen out! Peter en Caluwe, opzouten!!!’ Vaesen contract per direct ontbinden!",2025-03-29 18:40:00+00:00,https://nitter.net/TilburgiaWII/status/1906053871551520991#m,0,https://nitter.net/WillemII/status/1906052868479553632,@WillemII,M073,@WillemII
@LuukDeKoning,Gewoon je club benadelen na al een fout van de keeper. En je trainer heeft een voorbeeldfunctie,2025-03-29 18:23:00+00:00,https://nitter.net/LuukDeKoning/status/1906049536235389430#m,0,https://nitter.net/WillemII/status/1906048122989781381,@WillemII,M073,@WillemII
@luffyfutt,Ur shit,2025-03-29 18:01:00+00:00,https://nitter.net/luffyfutt/status/1906044110856659393#m,0,https://nitter.net/WillemII/status/1906043226873614500,@WillemII,M073,@WillemII
@FSchuermans,Schandalig hoe trouwe supporters ontvangen worden tegenwoordig!!!,2025-03-29 17:35:00+00:00,https://nitter.net/FSchuermans/status/1906037454697644047#m,0,https://nitter.net/WillemII/status/1906036869638275454,@WillemII,M073,@WillemII
@Dubbelvla007,Waarom starten met 9 man. Vaessen & Joosten 😂😂 gelijkspelleke !!,2025-03-29 16:36:00+00:00,https://nitter.net/Dubbelvla007/status/1906022744581415001#m,0,https://nitter.net/WillemII/status/1906020882297823365,@WillemII,M073,@WillemII
@tommielobach013,GAS EROP TILBURG,2025-03-29 16:28:00+00:00,https://nitter.net/tommielobach013/status/1906020631839113369#m,0,https://nitter.net/WillemII/status/1906019670454354366,@WillemII,M073,@WillemII
@MingJade1,📚 🗓️ 🪻,2025-03-29 16:14:00+00:00,https://nitter.net/MingJade1/status/1906017089296482483#m,0,https://nitter.net/WillemII/status/1905989655910072476,@WillemII,M073,@WillemII
