author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@debruijn_jimmy,En die laten jullie weer stikken. Ongehoord.,2025-02-09 10:03:00+00:00,https://nitter.net/debruijn_jimmy/status/1888529039410831722#m,0,https://nitter.net/necnijmegen/status/1888340600765735337,@necnijmegen,M062,@necnijmegen
@Futero,"Volledig in traditie, je verbaasd je er gewoon niet eens meer over. Zoals Anco Jansen in de rust zei: ""Het is een schande hoe NEC hier speelt."" En zo is het. Je wordt geholpen door Blokzijl, daardoor leek het nog ergens op de laatste 30 min. 4 schoten op doel, lachwekkend #gronec",2025-02-08 21:05:00+00:00,https://nitter.net/Futero/status/1888333422587994544#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@54dvos,Terecht verloren! Als je zo ongeïnteresseerd start en een uur zo lamlendig voetbalt verdien je niet om te winnen,2025-02-08 20:59:00+00:00,https://nitter.net/54dvos/status/1888331792035328085#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@Nick__1985,"Oponderen met Meijer, Aalbers en van Schaijk!",2025-02-08 20:58:00+00:00,https://nitter.net/Nick__1985/status/1888331651648045210#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@Sjakieeeeeee,Ruim 40 minuten met een man meer en nog gaat ie er niet in. Matig. De zogenaamde sterkhouders lieten het vooral afweten.,2025-02-08 22:51:00+00:00,https://nitter.net/Sjakieeeeeee/status/1888359918408740872#m,1,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@PootisSpeedy,Schaam je kapot!,2025-02-08 20:59:00+00:00,https://nitter.net/PootisSpeedy/status/1888331723156693169#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@MikeHighstreets,Welkom degradatie spook,2025-02-08 20:59:00+00:00,https://nitter.net/MikeHighstreets/status/1888331878509220218#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@FDiarree,De schaamte voorbij.,2025-02-08 21:02:00+00:00,https://nitter.net/FDiarree/status/1888332572255797348#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@MikeHighstreets,"Almere City 
FC Twente
Feyenoord
Go Ahead Eagles
FC Utrecht
AZ

Mooi programma richting KKD",2025-02-08 21:15:00+00:00,https://nitter.net/MikeHighstreets/status/1888335948850581877#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@ur_favorit_boy,Calvin Verdonk dapat assist 🙌❤️,2025-02-09 23:37:00+00:00,https://nitter.net/ur_favorit_boy/status/1888734017849262484#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@Edgar28247264,Om je kapot te schamen. En laat Verdonk aub stilhouden over Kento. Die lamstraal heeft de hele wedstrijd niks goed gedaan. Laat hem z'n vriendje Sandler maar een keer aanpakken want die stond ook te voetballen als een slappe vaatdoek.,2025-02-09 10:17:00+00:00,https://nitter.net/Edgar28247264/status/1888532556934480131#m,0,https://nitter.net/necnijmegen/status/1888331455610093717,@necnijmegen,M062,@necnijmegen
@Wessel_66,En? Is Aalbers al opgestapt?,2025-02-08 20:36:00+00:00,https://nitter.net/Wessel_66/status/1888325965442638057#m,0,https://nitter.net/necnijmegen/status/1888324454054547631,@necnijmegen,M062,@necnijmegen
@Wessel_66,Tegen zeven man creëert dit spul nog geen kans.,2025-02-08 20:21:00+00:00,https://nitter.net/Wessel_66/status/1888322198139498499#m,0,https://nitter.net/necnijmegen/status/1888321602930012595,@necnijmegen,M062,@necnijmegen
@Sandler_3_NEC,Wat een kutbaan heb jij als social media mannetje voor dit klote team! Kut instelling van spelers die tonnen aan salaris binnen tikken terwijl jij voor een hongerloon tweets over deze ellende moet sturen!,2025-02-08 19:51:00+00:00,https://nitter.net/Sandler_3_NEC/status/1888314811886510302#m,0,https://nitter.net/necnijmegen/status/1888313721682039287,@necnijmegen,M062,@necnijmegen
