author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@MorataPh,"""Iqbal leverde een geweldige prestatie en toonde zijn klasse als jong talent. Met 92% passnauwkeurigheid, uitzonderlijke intelligentie en controle op het middenveld bewees hij klaar te zijn om Europa te veroveren en een grote impact te maken in het internationale voetbal.""",2024-12-04 23:22:00+00:00,https://nitter.net/MorataPh/status/1864450239421116884#m,0,https://nitter.net/fcutrecht/status/1864437522165637442,@fcutrecht,M014,@fcutrecht
@AlshryfSdyr,زيدان إقبال لاعب رائع,2024-12-04 23:41:00+00:00,https://nitter.net/AlshryfSdyr/status/1864454907236901067#m,0,https://nitter.net/fcutrecht/status/1864437522165637442,@fcutrecht,M014,@fcutrecht
@ShamilJubouri,The legend Zizo 🦁,2024-12-04 22:58:00+00:00,https://nitter.net/ShamilJubouri/status/1864444079297138917#m,0,https://nitter.net/fcutrecht/status/1864424122853265720,@fcutrecht,M014,@fcutrecht
@ZidaneIqbalTeam,Well done ❤️🤍,2024-12-04 22:06:00+00:00,https://nitter.net/ZidaneIqbalTeam/status/1864431131011027360#m,0,https://nitter.net/fcutrecht/status/1864424122853265720,@fcutrecht,M014,@fcutrecht
@Iraqispace90,القادم أفضل,2024-12-04 22:25:00+00:00,https://nitter.net/Iraqispace90/status/1864435908167991708#m,0,https://nitter.net/fcutrecht/status/1864424122853265720,@fcutrecht,M014,@fcutrecht
@melanieduits,Een mooi punt!,2024-12-05 05:01:00+00:00,https://nitter.net/melanieduits/status/1864535459025564144#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@santiag010_,Wankers jullie hadden moeten winnen volgend de EXPECTED GOALS op flashscore,2024-12-04 21:23:00+00:00,https://nitter.net/santiag010_/status/1864420273551712284#m,2,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@papito033_,We hadden gewoon moeten winnen man,2024-12-04 20:55:00+00:00,https://nitter.net/papito033_/status/1864413164151980352#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@hamza030h,"Hele goede wedstrijd. 3 punten moest eigenlijk gehaald worden, jammer! Op naar zondag UUUUU!!",2024-12-04 20:57:00+00:00,https://nitter.net/hamza030h/status/1864413646345895936#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@LekkerFietsen89,"Niet ontevreden met een punt, maar een overwinning was niet onverdiend geweest. 
Zeker de tweede helft de betere ploeg 👍🏼",2024-12-04 20:55:00+00:00,https://nitter.net/LekkerFietsen89/status/1864413289364529228#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@patbeekmans,Gefeliciteerd! En bedankt hè! 👊🏻,2024-12-04 21:03:00+00:00,https://nitter.net/patbeekmans/status/1864415373413511365#m,2,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@DreAPhi,Yes!!! Puntje erbij ✊🏼 #utrproat,2024-12-04 20:57:00+00:00,https://nitter.net/DreAPhi/status/1864413847043350717#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@LekkerFietsen89,Vesterlund prima wedstrijd gespeeld 👌🏽,2024-12-04 21:02:00+00:00,https://nitter.net/LekkerFietsen89/status/1864415106945208577#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@avanoverhagen,Gelukkig meer inzet en passie als tegen PSV,2024-12-04 21:05:00+00:00,https://nitter.net/avanoverhagen/status/1864415721901494546#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@MarcoFerment,Knap hersteld,2024-12-04 20:57:00+00:00,https://nitter.net/MarcoFerment/status/1864413691619234141#m,0,https://nitter.net/fcutrecht/status/1864412988607762577,@fcutrecht,M014,@fcutrecht
@X_MudkipZ,,2024-12-04 20:39:00+00:00,https://nitter.net/X_MudkipZ/status/1864409106590605493#m,0,https://nitter.net/fcutrecht/status/1864408997383508356,@fcutrecht,M014,@fcutrecht
@zonjans,Yo-An Cath-Line Babyyyyyy,2024-12-04 20:39:00+00:00,https://nitter.net/zonjans/status/1864409234009399343#m,0,https://nitter.net/fcutrecht/status/1864408997383508356,@fcutrecht,M014,@fcutrecht
@rudolf_schrijft,"Het had al minstens 2-4 kunnen, nee, moeten staan.",2024-12-04 20:43:00+00:00,https://nitter.net/rudolf_schrijft/status/1864410200779759727#m,0,https://nitter.net/fcutrecht/status/1864408997383508356,@fcutrecht,M014,@fcutrecht
@lewismstanaway,Jensen you muppet,2024-12-04 20:41:00+00:00,https://nitter.net/lewismstanaway/status/1864409601933717905#m,0,https://nitter.net/fcutrecht/status/1864408997383508356,@fcutrecht,M014,@fcutrecht
@MarkVerbeek6,Dat is even een andere instelling dan tegen PSV.,2024-12-04 20:43:00+00:00,https://nitter.net/MarkVerbeek6/status/1864410227744866814#m,1,https://nitter.net/fcutrecht/status/1864408997383508356,@fcutrecht,M014,@fcutrecht
@gladsmmr,"Gila, Ajax di gempur habis²an di menit akhir.",2024-12-05 01:43:00+00:00,https://nitter.net/gladsmmr/status/1864485703222218799#m,0,https://nitter.net/fcutrecht/status/1864408997383508356,@fcutrecht,M014,@fcutrecht
