author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@stroijk,Dit is geen derby,2024-09-15 15:40:00+00:00,https://nitter.net/stroijk/status/1835343015767838867#m,2,https://nitter.net/RKCWAALWIJK/status/1835337212189122683,@RKCWAALWIJK,M013,@RKCWAALWIJK
@TomHesselberth,"Strijd ❌
Passie ❌
Trots ❌
Het is geen team, geen communicatie. People manager en Verbinder nodig….",2024-09-15 14:54:00+00:00,https://nitter.net/TomHesselberth/status/1835331258903035931#m,1,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@KennyBoons,Het lachertje van dit seizoen is bekend... en dat zijn wij 😔,2024-09-15 14:28:00+00:00,https://nitter.net/KennyBoons/status/1835324768200847491#m,0,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@AlejoFrr8,Ze kunnen niet verwachten dat ze een klassieker zullen winnen in een Boca Juniors-shirt. Doe de volgende keer een van River en je zult zien hoe de resultaten veranderen.,2024-09-15 14:25:00+00:00,https://nitter.net/AlejoFrr8/status/1835324054972080620#m,0,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@adriaanse73,Om je kapot te schamen hetgeen ze vandaag op de mat hebben gebracht,2024-09-15 14:28:00+00:00,https://nitter.net/adriaanse73/status/1835324759245996311#m,0,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@noedells,We laten het gewoon gebeuren allemaal,2024-09-15 14:44:00+00:00,https://nitter.net/noedells/status/1835328759898988631#m,0,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@PhilipWiel,Wanprestatie!!!,2024-09-15 14:22:00+00:00,https://nitter.net/PhilipWiel/status/1835323397351358940#m,0,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@bertrkc,Schram je kapot,2024-09-15 14:24:00+00:00,https://nitter.net/bertrkc/status/1835323850512326929#m,0,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@rogierarnoldus,#fraserout,2024-09-15 14:46:00+00:00,https://nitter.net/rogierarnoldus/status/1835329397550620850#m,1,https://nitter.net/RKCWAALWIJK/status/1835323244766793941,@RKCWAALWIJK,M013,@RKCWAALWIJK
@ExcelsiorThomas,Geen idee hoe jullie vorig jaar in de eredivisie konden blijven!,2024-09-16 04:56:00+00:00,https://nitter.net/ExcelsiorThomas/status/1835543164813254811#m,0,https://nitter.net/RKCWAALWIJK/status/1835312264515125568,@RKCWAALWIJK,M013,@RKCWAALWIJK
@PhilipWiel,Je kan net zo goed stoppen en met jullie staart tussen de benen terug naar Waalwijk lopen!! Er zit niets in dit elftal!! De directie en de technische staf hebben gefaald met het samenstellen van deze eredivisie onwaardige selectie!! Hier moeten consequenties aan verbonden worden!,2024-09-15 13:20:00+00:00,https://nitter.net/PhilipWiel/status/1835307708213314001#m,2,https://nitter.net/RKCWAALWIJK/status/1835306672023044152,@RKCWAALWIJK,M013,@RKCWAALWIJK
@bart_0416,"Hebben ze de eerste helft ook al gedaan. Inclusief Fraser , die heeft behandeling nodig voor zijn doorzitplekken.",2024-09-15 13:27:00+00:00,https://nitter.net/bart_0416/status/1835309419896189341#m,0,https://nitter.net/RKCWAALWIJK/status/1835306672023044152,@RKCWAALWIJK,M013,@RKCWAALWIJK
@adriaanse73,Technische staf en selectie rechterrijtje KKD niveau,2024-09-15 13:26:00+00:00,https://nitter.net/adriaanse73/status/1835309311993540820#m,0,https://nitter.net/RKCWAALWIJK/status/1835306672023044152,@RKCWAALWIJK,M013,@RKCWAALWIJK
@FrancoisWaalwyk,We gaan rusten.... Ze hebben geen flikker uitgevoerd. Schaam je kapot!,2024-09-15 13:27:00+00:00,https://nitter.net/FrancoisWaalwyk/status/1835309477261664387#m,0,https://nitter.net/RKCWAALWIJK/status/1835306672023044152,@RKCWAALWIJK,M013,@RKCWAALWIJK
@mt2gx582mx,Om je kapot te schamen wat slecht weer,2024-09-15 14:02:00+00:00,https://nitter.net/mt2gx582mx/status/1835318393181737418#m,0,https://nitter.net/RKCWAALWIJK/status/1835306672023044152,@RKCWAALWIJK,M013,@RKCWAALWIJK
@IpponRon5717,Henk Fräzer   gauw een schop onder de kont geven  dat is geen trainer.,2024-09-15 13:15:00+00:00,https://nitter.net/IpponRon5717/status/1835306528724709542#m,0,https://nitter.net/RKCWAALWIJK/status/1835305685715714415,@RKCWAALWIJK,M013,@RKCWAALWIJK
@biba1978,Welke wedstrijd zit jij te kijken? 👀,2024-09-15 13:19:00+00:00,https://nitter.net/biba1978/status/1835307449009516874#m,0,https://nitter.net/RKCWAALWIJK/status/1835299804806561884,@RKCWAALWIJK,M013,@RKCWAALWIJK
@WesleyHorselen1,Het is wel stil hier,2024-09-18 15:36:00+00:00,https://nitter.net/WesleyHorselen1/status/1836428995602076006#m,0,https://nitter.net/RKCWAALWIJK/status/1835295061363261443,@RKCWAALWIJK,M013,@RKCWAALWIJK
