author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@dewaalstad,Bedankt voor weer het verneuken van een weekend. Werkelijk schandalig wat jullie weer laten zien. Schande voor de supporters!,2024-10-25 20:01:00+00:00,https://nitter.net/dewaalstad/status/1849904252359004635#m,5,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@Wessel_66,"Elke keer hetzelfde liedje. Beschamend. Je kunt het vooraf al uittekenen. Tegenstander zet hoog druk. NEC kan daar niet mee omgaan omdat de kwaliteit ontbreekt. 
En omdat de trainer het niet kan oplossen. 
De waarde op het veld van Aalbers zien we geen enkele keer terug.",2024-10-25 20:07:00+00:00,https://nitter.net/Wessel_66/status/1849905681622503733#m,3,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@Sjakieeeeeee,"• geen raad weten wanneer er hoog druk wordt gezet 
• elke 2e bal voor de tegenstander 
• tegenstander die na 3x passen bij ons in de 16 loopt
• zelf minstens 10 passes breed/terug/breed nodig hebben om überhaupt voorin te geraken 
• pas na 80 min wisselen 
• succes dinsdag",2024-10-25 20:24:00+00:00,https://nitter.net/Sjakieeeeeee/status/1849909915160072553#m,1,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@mees_191,Mezelf kapot moeten haasten om vrijdag avond die wedstrijd te halen. En dan naar zo’n vertoning moeten kijken. Moet je kapot schamen!,2024-10-25 20:18:00+00:00,https://nitter.net/mees_191/status/1849908357567561845#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@hupeniesee,Lekker gejinxt weer met zo'n stom filmpje vooraf. Kunnen we daar nu mee opdonderen? Dan kan de energie misschien naar het voetbal.,2024-10-25 20:04:00+00:00,https://nitter.net/hupeniesee/status/1849904982503588075#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@stefanvdv,"Hey Wilco, knal die prijzen nog iets verder omhoog.",2024-10-25 20:05:00+00:00,https://nitter.net/stefanvdv/status/1849905174556323841#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@tdmjohnny1,Gohhh...verrassend..waar kan ik de premie ophalen?,2024-10-25 20:02:00+00:00,https://nitter.net/tdmjohnny1/status/1849904438292467911#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@GroundhopperR,Volgens mij gaat in ieder geval één persoon de bus op wachten toch? @mart_tenhave @FCAfkicken,2024-10-25 20:16:00+00:00,https://nitter.net/GroundhopperR/status/1849907824593338841#m,2,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@RagingBet,Stelletje kk mongolen. De C in NEC staat zeker voor clowns? Volgend jaar gewoon weer tegen de grotere broer uit 026 in de KKD.,2024-10-25 20:02:00+00:00,https://nitter.net/RagingBet/status/1849904429929042290#m,1,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@diamondhandsirl,"Kk Meijer is de langstzittende trainer maar een lijn in het spel ho maar. Altijd totaal afhankelijk van individuele kwaliteiten van Chery, Sadler, Tannane, Mattsson, Cillessen. Faalbers ook verantwoordelijk voor het samenstellen van deze uitgebalanceerde selectie. 🤢",2024-10-25 20:05:00+00:00,https://nitter.net/diamondhandsirl/status/1849905181808291888#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@maartenv79,Anders sturen jullie nog ff een oud filmpje van een vorige ontmoeting.. was tegen nac al het geval en nu weer,2024-10-25 20:16:00+00:00,https://nitter.net/maartenv79/status/1849907884110516668#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@yunhan1,Schaam je,2024-10-25 20:01:00+00:00,https://nitter.net/yunhan1/status/1849904233950118323#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@Laputaconjo,Meijer out,2024-10-25 20:01:00+00:00,https://nitter.net/Laputaconjo/status/1849904256754614644#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@polman_roger,Wordt toch langzaam toch wel zorgelijk…….. man man man,2024-10-25 20:04:00+00:00,https://nitter.net/polman_roger/status/1849904787749536053#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@ForcePaul,"Echt geweldig weer! Wat is hier nu de oorzaak van? Onderschatting? Onvermogen?  Ene moment lijkt het leuk voetbal, ander moment is het niet aan te gluren. Dit seizoen toch vaak om niet aan te gluren. Wat nu? Elkaar eens de waarheid vertellen? #zokanhetnietverder",2024-10-25 20:08:00+00:00,https://nitter.net/ForcePaul/status/1849905952272667040#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@Oakes1981Robin,Hoe laat komt de bus aan? Ik vraag dit voor een vriend,2024-10-25 20:08:00+00:00,https://nitter.net/Oakes1981Robin/status/1849905991833272461#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@LintasA56299,Verdonk was on the bench?,2024-10-25 20:30:00+00:00,https://nitter.net/LintasA56299/status/1849911516809789592#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@PasMaNNi,Wat een drama,2024-10-25 23:07:00+00:00,https://nitter.net/PasMaNNi/status/1849950848052314606#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@sokmeister,"De weg van FC Twente wordt vervolgd: meer geld uitgeven dan je eigenlijk hebt met daarbij de te hoge verwachtingen.. En het beleid gesteld op: we hebben een financieel vangnet. 
Welk voorbeeld zullen we gebruiken? Die van FC Twente of Vitesse?",2024-10-26 00:09:00+00:00,https://nitter.net/sokmeister/status/1849966508639674601#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@whyunsuk,ARGHHH GUA LUPA NONTON MATCH INI 😭💔,2024-10-26 01:14:00+00:00,https://nitter.net/whyunsuk/status/1849982991776538995#m,0,https://nitter.net/necnijmegen/status/1849903901283319881,@necnijmegen,M024,@necnijmegen
@dewaalstad,Schaam je kapot.,2024-10-25 19:48:00+00:00,https://nitter.net/dewaalstad/status/1849900973667283128#m,0,https://nitter.net/necnijmegen/status/1849900617776628012,@necnijmegen,M024,@necnijmegen
@BakkerMarcel024,"En? Trots? Wanbeleid. Optyfen met Faalbers en die Meijer mag ook oplazeren. 
#almNEC",2024-10-25 19:48:00+00:00,https://nitter.net/BakkerMarcel024/status/1849900881233530914#m,1,https://nitter.net/necnijmegen/status/1849900617776628012,@necnijmegen,M024,@necnijmegen
@AK_Hospitality,Kansloos!,2024-10-25 19:54:00+00:00,https://nitter.net/AK_Hospitality/status/1849902473907212294#m,0,https://nitter.net/necnijmegen/status/1849900617776628012,@necnijmegen,M024,@necnijmegen
@D_Thomas1011,Hahahahahahah,2024-10-25 19:47:00+00:00,https://nitter.net/D_Thomas1011/status/1849900648730337410#m,0,https://nitter.net/necnijmegen/status/1849900617776628012,@necnijmegen,M024,@necnijmegen
