author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@enriquehopman,Go ahead Eagles,2025-03-10 02:21:00+00:00,https://nitter.net/enriquehopman/status/1898922090729709647#m,0,https://nitter.net/GAEagles/status/1898807765549695355,@GAEagles,M069,@GAEagles
@speedhunter_bus,Menyala abangku🔥🔥🔥,2025-03-09 15:56:00+00:00,https://nitter.net/speedhunter_bus/status/1898764831278477458#m,0,https://nitter.net/GAEagles/status/1898764590474813443,@GAEagles,M069,@GAEagles
@Zakanationn,Da kende wel zegge,2025-03-09 16:55:00+00:00,https://nitter.net/Zakanationn/status/1898779747775115765#m,0,https://nitter.net/GAEagles/status/1898764590474813443,@GAEagles,M069,@GAEagles
@JJ44059539,Cracks 🍀,2025-03-09 20:15:00+00:00,https://nitter.net/JJ44059539/status/1898829957742121072#m,0,https://nitter.net/GAEagles/status/1898761177481552363,@GAEagles,M069,@GAEagles
@speedhunter_bus,Min Dean james mana??,2025-03-09 15:52:00+00:00,https://nitter.net/speedhunter_bus/status/1898763747088384384#m,0,https://nitter.net/GAEagles/status/1898761177481552363,@GAEagles,M069,@GAEagles
@SaIiballer,Antman best player on earth,2025-03-09 15:25:00+00:00,https://nitter.net/SaIiballer/status/1898757008813076569#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@Ryanma_a,go ahead eagles ucl 🙏,2025-03-09 15:29:00+00:00,https://nitter.net/Ryanma_a/status/1898758061998682248#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@Nijverdal61Leen,Geweldig!,2025-03-09 15:24:00+00:00,https://nitter.net/Nijverdal61Leen/status/1898756844102766680#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@henniejms,"Mooie wedstrijd, toch nog spannend op het eind. Ongekend 41 punten inmiddels al bij elkaar gespeeld ❤️💛",2025-03-09 15:25:00+00:00,https://nitter.net/henniejms/status/1898757074529427468#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@speedhunter_bus,🔥🔥🔥🔥 menyala abangkuuuuuu,2025-03-09 15:28:00+00:00,https://nitter.net/speedhunter_bus/status/1898757848072671379#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@AddinkHenk64577,En weer 3 punten mee naar Deventer! Hoppa!!!👍👊,2025-03-09 15:47:00+00:00,https://nitter.net/AddinkHenk64577/status/1898762640274391251#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@enriquehopman,Go ahead,2025-03-09 17:44:00+00:00,https://nitter.net/enriquehopman/status/1898792111119737217#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@HoltermanJan,👏👏,2025-03-09 19:21:00+00:00,https://nitter.net/HoltermanJan/status/1898816553162006550#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@Ododdododod,Go dean james,2025-03-09 20:01:00+00:00,https://nitter.net/Ododdododod/status/1898826448489910293#m,0,https://nitter.net/GAEagles/status/1898756707813064967,@GAEagles,M069,@GAEagles
@speedhunter_bus,Mantap kali Abang ini ... Semangat bang Dean James.. 🔥🔥🔥🔥🇮🇩🇮🇩🇮🇩,2025-03-09 15:26:00+00:00,https://nitter.net/speedhunter_bus/status/1898757182587576727#m,0,https://nitter.net/GAEagles/status/1898755636705349944,@GAEagles,M069,@GAEagles
@PostmaNelleke,Goed zo!,2025-03-09 14:58:00+00:00,https://nitter.net/PostmaNelleke/status/1898750353060847742#m,0,https://nitter.net/GAEagles/status/1898750236111016256,@GAEagles,M069,@GAEagles
@MrRed1985x,1-3,2025-03-09 15:03:00+00:00,https://nitter.net/MrRed1985x/status/1898751408825827355#m,0,https://nitter.net/GAEagles/status/1898750236111016256,@GAEagles,M069,@GAEagles
@TimnasIndonesia,🦅✨,2025-03-09 16:15:00+00:00,https://nitter.net/TimnasIndonesia/status/1898769516106248476#m,2,https://nitter.net/GAEagles/status/1898739244207685963,@GAEagles,M069,@GAEagles
@JaySmpson,Dean James 🔥👏,2025-03-09 14:15:00+00:00,https://nitter.net/JaySmpson/status/1898739543521775799#m,0,https://nitter.net/GAEagles/status/1898739244207685963,@GAEagles,M069,@GAEagles
