author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@DANNYonPC,Zucht,2024-12-04 20:54:00+00:00,https://nitter.net/DANNYonPC/status/1864413044303925509#m,0,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@byAjacied,‘In Amsterdam’ alsof we uit spelen. Zo werd er trouwens ook weer gespeeld.,2024-12-04 20:55:00+00:00,https://nitter.net/byAjacied/status/1864413271203156061#m,2,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@Ajaxdamsconews,Kutzooi man deze hadden we moeten winnen,2024-12-04 20:54:00+00:00,https://nitter.net/Ajaxdamsconews/status/1864413001735950382#m,0,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@NietSjaakSwart,Ik kan niet wachten op de aankomende transfermarkt...,2024-12-04 20:54:00+00:00,https://nitter.net/NietSjaakSwart/status/1864412995306024966#m,1,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@iEricof,Hadden ze gezopen in de rust ofzo?!,2024-12-04 20:56:00+00:00,https://nitter.net/iEricof/status/1864413384424231077#m,0,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@l_luigi12,Mis je toch echt buitenspelers,2024-12-04 20:54:00+00:00,https://nitter.net/l_luigi12/status/1864413015992394046#m,0,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@Lottee_x_,Verdedigend echt zwaar onvoldoende...,2024-12-04 20:54:00+00:00,https://nitter.net/Lottee_x_/status/1864412977996124486#m,0,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@VegimHasani,When are you going to play Ramaj instead of this goalkeeper that needs to retire tonight? Disgraceful performance,2024-12-04 20:55:00+00:00,https://nitter.net/VegimHasani/status/1864413138176671835#m,1,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@MSTILTING,Geen idee wat er sinds Twente-uit aan de hand is. (Rest-)verdediging lijkt op het niveau onder Van ‘t Schip.,2024-12-04 20:55:00+00:00,https://nitter.net/MSTILTING/status/1864413217079935413#m,1,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@Kev2000_NL,Deze selectie komt ernstig kwaliteit tekort. Zoveel topwedstrijden achter elkaar spelen en dan winnen is onmogelijk. Ook weer uit bij AZ aankomende zondag. Er moet echt wat bij in de aankomende transferperiode...,2024-12-04 21:02:00+00:00,https://nitter.net/Kev2000_NL/status/1864415021079400875#m,1,https://nitter.net/AFCAjax/status/1864412818507751637,@AFCAjax,M014,@AFCAjax
@SDoodeman,Haal anders al je dynamiek van het veld,2024-12-04 20:44:00+00:00,https://nitter.net/SDoodeman/status/1864410456061862103#m,0,https://nitter.net/AFCAjax/status/1864410346397548704,@AFCAjax,M014,@AFCAjax
