author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@kristazwolle,Beter gaan we niet slapen🤪💙,2025-01-18 21:12:00+00:00,https://nitter.net/kristazwolle/status/1880724985918201978#m,0,https://nitter.net/PECZwolle/status/1880722192029335615,@PECZwolle,M051,@PECZwolle
@NIKOS3648,"If you know what you want on sport betting 
Then you ought to know this mafia @dave22788
I won't say much about him to you.........try him and thank me later",2025-01-18 21:01:00+00:00,https://nitter.net/NIKOS3648/status/1880722315933299138#m,0,https://nitter.net/PECZwolle/status/1880722192029335615,@PECZwolle,M051,@PECZwolle
@fochamocosa,No ganais un partido sois más malos que la droga,2025-01-18 22:29:00+00:00,https://nitter.net/fochamocosa/status/1880744346896728186#m,0,https://nitter.net/PECZwolle/status/1880722192029335615,@PECZwolle,M051,@PECZwolle
@Ryanma_a,😭,2025-01-19 18:57:00+00:00,https://nitter.net/Ryanma_a/status/1881053365762920602#m,0,https://nitter.net/PECZwolle/status/1880722192029335615,@PECZwolle,M051,@PECZwolle
@zwollenaar1987,Zo ongelooflijk trots 💪🏻💪🏻💪🏻,2025-01-18 19:25:00+00:00,https://nitter.net/zwollenaar1987/status/1880697966480281862#m,0,https://nitter.net/PECZwolle/status/1880697565160857886,@PECZwolle,M051,@PECZwolle
@HPR22270,Wat geweldige verassende wedstrijd van PEC en zonder hulp van scheidsrechter en VAR... Ik hoop dat deze overwinning een enorme positieve boost geeft aan de club @PECZwolle. Zijn we wel aan toe…,2025-01-19 08:09:00+00:00,https://nitter.net/HPR22270/status/1880890273749991847#m,0,https://nitter.net/PECZwolle/status/1880697565160857886,@PECZwolle,M051,@PECZwolle
@christiaanzwll,Haupmeijer liet weer zien waarom híj 2e keeper is. Speelde ijzersterk.,2025-01-18 19:26:00+00:00,https://nitter.net/christiaanzwll/status/1880698314171330731#m,0,https://nitter.net/PECZwolle/status/1880697565160857886,@PECZwolle,M051,@PECZwolle
@pat4wba,Congratulations what a fantastic win today!,2025-01-18 23:11:00+00:00,https://nitter.net/pat4wba/status/1880755002450538879#m,0,https://nitter.net/PECZwolle/status/1880697565160857886,@PECZwolle,M051,@PECZwolle
@treborhcsub,"Leuk man, zo'n incidenteel succes. Tegen de kleintjes punten pakken veel belangrijker",2025-01-18 21:58:00+00:00,https://nitter.net/treborhcsub/status/1880736456114647337#m,0,https://nitter.net/PECZwolle/status/1880697565160857886,@PECZwolle,M051,@PECZwolle
@tristanalife,"Lekker mannen, zo trots!",2025-01-18 19:38:00+00:00,https://nitter.net/tristanalife/status/1880701345050837367#m,0,https://nitter.net/PECZwolle/status/1880697565160857886,@PECZwolle,M051,@PECZwolle
@hoogers_joop,Gefeliciteerd verdiend gewonnen 💪,2025-01-18 18:14:00+00:00,https://nitter.net/hoogers_joop/status/1880680134346453334#m,0,https://nitter.net/PECZwolle/status/1880673746434048441,@PECZwolle,M051,@PECZwolle
@Bossie091972,🫶,2025-01-18 18:00:00+00:00,https://nitter.net/Bossie091972/status/1880676732321304614#m,0,https://nitter.net/PECZwolle/status/1880673746434048441,@PECZwolle,M051,@PECZwolle
@WillemHeikoop,Krastev moet je ook gewoon altijd opstellen. Speler die individueel een wedstrijd kan beslissen.,2025-01-20 07:37:00+00:00,https://nitter.net/WillemHeikoop/status/1881244529829015800#m,0,https://nitter.net/PECZwolle/status/1880673746434048441,@PECZwolle,M051,@PECZwolle
