author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@Criticaster013,Deed Meerveld mee? Wat een wanvertoning was dit. Niet eens beleving.,2025-01-26 15:32:00+00:00,https://nitter.net/Criticaster013/status/1883538527658582033#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@stroijk,Kansloze nederlaag..,2025-01-26 15:30:00+00:00,https://nitter.net/stroijk/status/1883538053400260899#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@GertSanders3,"Hoi chatgtp, kun je een definitie geven wan de term wanprestatie?",2025-01-26 15:32:00+00:00,https://nitter.net/GertSanders3/status/1883538414756388946#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@J00st013,"Waardeloos. Vooral de instelling waarmee de meeste spelers op het veld stonden. 
Zo win je helemaal niets meer.",2025-01-26 15:49:00+00:00,https://nitter.net/J00st013/status/1883542904335134822#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@DimitriBroekhof,No passion...,2025-01-26 15:27:00+00:00,https://nitter.net/DimitriBroekhof/status/1883537342478381278#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@liekevriel,"Was niet best, snel nog verder shoppen !",2025-01-26 15:37:00+00:00,https://nitter.net/liekevriel/status/1883539882871795952#m,2,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@Iessiscoolll,Dramatisch..,2025-01-26 15:39:00+00:00,https://nitter.net/Iessiscoolll/status/1883540352285728848#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@_celtasos_,UNA victoria llevaba el Waalwijk en toda la temporada. UNA pedazo de muertos hijos de puta,2025-01-26 15:29:00+00:00,https://nitter.net/_celtasos_/status/1883537705201803514#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@Black_King_K,You stupid useless good for nothing waste of space team,2025-01-26 15:29:00+00:00,https://nitter.net/Black_King_K/status/1883537752383443455#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@recklesstanzim,"verlaat voetbal voordat voetbal je verlaat. weet je überhaupt hoe je voetbal moet spelen? Zelfs geen behoorlijk schot op doel in 90 minuten. de keeper die dit seizoen maar 1 clean sheet kon houden, hoefde geen stap van zijn positie te veranderen om een schot te stoppen.",2025-01-26 15:59:00+00:00,https://nitter.net/recklesstanzim/status/1883545347840213334#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@recklesstanzim,"vertel de spelers (boeren) om mee te gaan met het oogsten van gewassen, de zomer komt eraan.",2025-01-26 16:00:00+00:00,https://nitter.net/recklesstanzim/status/1883545542728503390#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@HarrieVermeer,Hadden de spelers de staking aangekondigd of was het gewoon een spontane actie?,2025-01-26 16:39:00+00:00,https://nitter.net/HarrieVermeer/status/1883555334972932163#m,0,https://nitter.net/WillemII/status/1883537208793297377,@WillemII,M054,@WillemII
@TilburgiaWII,"Lopend naar huis, gvd gin kans gehad stel amateurs! Kut verdedigend voetbal…..",2025-01-26 15:25:00+00:00,https://nitter.net/TilburgiaWII/status/1883536742780969440#m,0,https://nitter.net/WillemII/status/1883535697136771480,@WillemII,M054,@WillemII
@er1k90,Het is gewoon echt zo slecht vandaag...,2025-01-26 15:14:00+00:00,https://nitter.net/er1k90/status/1883534066743697764#m,0,https://nitter.net/WillemII/status/1883533662295306345,@WillemII,M054,@WillemII
@WillemII,"72. En ook Sylla komt in e ploeg, Lambert gaat aan de kant.

#RKCWIL • 2-0",2025-01-26 15:03:00+00:00,https://nitter.net/WillemII/status/1883531107003674771#m,0,https://nitter.net/WillemII/status/1883528223771988346,@WillemII,M054,@WillemII
@TilburgiaWII,Haal gvd Joosten er is af man,2025-01-26 14:42:00+00:00,https://nitter.net/TilburgiaWII/status/1883525974563991988#m,0,https://nitter.net/WillemII/status/1883524592758931507,@WillemII,M054,@WillemII
@n_vstappershoef,Waarom geen Schouten ipv Behounek? Veel meer voetbal in de ploeg. Kunnen we op zich wel iets meer van hebben…,2025-01-26 14:57:00+00:00,https://nitter.net/n_vstappershoef/status/1883529691388416160#m,1,https://nitter.net/WillemII/status/1883524592758931507,@WillemII,M054,@WillemII
@Corn53424793742,Toch fijn dat al onze nieuwe aanvallend ingestelde spelers de bank mogen warm houden.,2025-01-26 14:58:00+00:00,https://nitter.net/Corn53424793742/status/1883529870405218791#m,1,https://nitter.net/WillemII/status/1883524592758931507,@WillemII,M054,@WillemII
@TilburgiaWII,"Ga is voetballen! Lijkt nergens op, vol gas 2e helft",2025-01-26 14:30:00+00:00,https://nitter.net/TilburgiaWII/status/1883522793905807586#m,0,https://nitter.net/WillemII/status/1883519929443549574,@WillemII,M054,@WillemII
@J00st013,Armetierig,2025-01-26 15:16:00+00:00,https://nitter.net/J00st013/status/1883534589169459276#m,0,https://nitter.net/WillemII/status/1883519929443549574,@WillemII,M054,@WillemII
@TilburgiaWII,gas erop,2025-01-26 13:19:00+00:00,https://nitter.net/TilburgiaWII/status/1883505074858779011#m,0,https://nitter.net/WillemII/status/1883502693500813656,@WillemII,M054,@WillemII
@HarrieVermeer,"Tsja, als dit ‘all’ was gaan we nog spannende tijden tegemoet.",2025-01-26 17:25:00+00:00,https://nitter.net/HarrieVermeer/status/1883566871037055092#m,0,https://nitter.net/WillemII/status/1883502693500813656,@WillemII,M054,@WillemII
@Verrrasssing,">Arrived for round 20

Altijd grappig dat oer Brabantse accent.",2025-01-26 12:33:00+00:00,https://nitter.net/Verrrasssing/status/1883493500647600577#m,1,https://nitter.net/WillemII/status/1883491881675284841,@WillemII,M054,@WillemII
@HarrieVermeer,😢,2025-01-26 16:48:00+00:00,https://nitter.net/HarrieVermeer/status/1883557707900502101#m,0,https://nitter.net/WillemII/status/1883443007636058593,@WillemII,M054,@WillemII
@roelvdheuvel,Ik mag hopen dat Willem II vandaag met heel wat meer passie speelt dan de houding/blik van Cisse op deze foto!!!,2025-01-26 10:04:00+00:00,https://nitter.net/roelvdheuvel/status/1883455861890441635#m,1,https://nitter.net/WillemII/status/1883397708955984282,@WillemII,M054,@WillemII
@ronald_zelf,Rare foto. Lijkt er geen zin in te hebben. Bovendien … kleedkamer ipv veld/ actie ?,2025-01-26 07:04:00+00:00,https://nitter.net/ronald_zelf/status/1883410734090166713#m,1,https://nitter.net/WillemII/status/1883397708955984282,@WillemII,M054,@WillemII
