author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@Mrwesleyy,🖐️,2024-10-27 15:23:00+00:00,https://nitter.net/Mrwesleyy/status/1850558914699341983#m,0,https://nitter.net/HeraclesAlmelo/status/1850558358576615494,@HeraclesAlmelo,M028,@HeraclesAlmelo
@persfotography,Maar 1 club de echte club in Twente!,2024-10-27 15:30:00+00:00,https://nitter.net/persfotography/status/1850560806934528477#m,0,https://nitter.net/HeraclesAlmelo/status/1850558358576615494,@HeraclesAlmelo,M028,@HeraclesAlmelo
@Jowiezel,👋🏻,2024-10-27 15:51:00+00:00,https://nitter.net/Jowiezel/status/1850565989353541760#m,0,https://nitter.net/HeraclesAlmelo/status/1850558358576615494,@HeraclesAlmelo,M028,@HeraclesAlmelo
@Tim0436659108,Dankjewel voor de 1-0,2024-10-27 16:39:00+00:00,https://nitter.net/Tim0436659108/status/1850578148196323743#m,0,https://nitter.net/HeraclesAlmelo/status/1850558358576615494,@HeraclesAlmelo,M028,@HeraclesAlmelo
@M4DR1D1ST4_1902,,2024-10-27 18:40:00+00:00,https://nitter.net/M4DR1D1ST4_1902/status/1850608473429733720#m,0,https://nitter.net/HeraclesAlmelo/status/1850558358576615494,@HeraclesAlmelo,M028,@HeraclesAlmelo
@PaulHAMabels,Beschamend.,2024-10-27 15:22:00+00:00,https://nitter.net/PaulHAMabels/status/1850558659278799029#m,0,https://nitter.net/HeraclesAlmelo/status/1850558226456097233,@HeraclesAlmelo,M028,@HeraclesAlmelo
@Ydnes_01,Zo verlies je nog van Winterswijk woensdag😤,2024-10-27 15:30:00+00:00,https://nitter.net/Ydnes_01/status/1850560613417656773#m,0,https://nitter.net/HeraclesAlmelo/status/1850558226456097233,@HeraclesAlmelo,M028,@HeraclesAlmelo
@ShelDUN212418,"Weer staat die waardeloze n#g#r te slapen.

Hij heeft wél een mooi haarbandje…..wat ie telkens weer goed doet als ie weer de fout in is gegaan!",2024-10-27 14:15:00+00:00,https://nitter.net/ShelDUN212418/status/1850541926878998915#m,0,https://nitter.net/HeraclesAlmelo/status/1850541557079765123,@HeraclesAlmelo,M028,@HeraclesAlmelo
@marcconnery13,Tja,2024-10-27 14:10:00+00:00,https://nitter.net/marcconnery13/status/1850540660077539816#m,0,https://nitter.net/HeraclesAlmelo/status/1850540317440709025,@HeraclesAlmelo,M028,@HeraclesAlmelo
@msjasperboy,Lekkere goal zeg,2024-10-27 14:16:00+00:00,https://nitter.net/msjasperboy/status/1850542174724649464#m,0,https://nitter.net/HeraclesAlmelo/status/1850540317440709025,@HeraclesAlmelo,M028,@HeraclesAlmelo
@ShelDUN212418,Die n#g#rs…..je hebt er ook niets aan!,2024-10-27 14:12:00+00:00,https://nitter.net/ShelDUN212418/status/1850541017822277767#m,0,https://nitter.net/HeraclesAlmelo/status/1850540317440709025,@HeraclesAlmelo,M028,@HeraclesAlmelo
@Djordy_W,Alles geven! 🖤🤍,2024-10-27 13:27:00+00:00,https://nitter.net/Djordy_W/status/1850529661832327297#m,0,https://nitter.net/HeraclesAlmelo/status/1850528000153882819,@HeraclesAlmelo,M028,@HeraclesAlmelo
@jellevschooten,Didn’t age well,2024-10-27 14:13:00+00:00,https://nitter.net/jellevschooten/status/1850541401651503426#m,0,https://nitter.net/HeraclesAlmelo/status/1850524222516281799,@HeraclesAlmelo,M028,@HeraclesAlmelo
@persfotography,Hahaha focus had hij wel....,2024-10-27 15:36:00+00:00,https://nitter.net/persfotography/status/1850562311154446400#m,0,https://nitter.net/HeraclesAlmelo/status/1850524222516281799,@HeraclesAlmelo,M028,@HeraclesAlmelo
@HeraclesAlmelo,"ℹ Jizz Hornkamp vervangt Luka Kulenovic in de basis. Kulenovic kampt met lichte klachten en start vanaf de bank. 

#TWEHER #WijZijnHeracles",2024-10-27 12:30:00+00:00,https://nitter.net/HeraclesAlmelo/status/1850515393724477603#m,0,https://nitter.net/HeraclesAlmelo/status/1850515129638531127,@HeraclesAlmelo,M028,@HeraclesAlmelo
@Aaronvanduiven7,👍,2024-10-27 13:54:00+00:00,https://nitter.net/Aaronvanduiven7/status/1850536599383052592#m,0,https://nitter.net/HeraclesAlmelo/status/1850510012096868816,@HeraclesAlmelo,M028,@HeraclesAlmelo
