author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@020OOSTBLOKKER,Hahahaha degraderen smerige gore verraders.,2024-12-15 16:33:00+00:00,https://nitter.net/020OOSTBLOKKER/status/1868333531853983768#m,1,https://nitter.net/AlmereCityFC/status/1868333343856787674,@AlmereCityFC,M042,@AlmereCityFC
@DANNYonPC,Eyo well played,2024-12-15 13:08:00+00:00,https://nitter.net/DANNYonPC/status/1868281891415330902#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@Treech29,Gaat Ally iemand aan zijn liaan laten slingeren?,2024-12-15 12:51:00+00:00,https://nitter.net/Treech29/status/1868277735510184026#m,1,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@BrugginkMathijs,@EersteBeste @JoopBuyt @YoungWellens @Hoekie_B Voetbal cultuur?,2024-12-15 10:24:00+00:00,https://nitter.net/BrugginkMathijs/status/1868240790931333145#m,2,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@RRoodzand,Is clubwatcher @keizersjoerd hier wel bij voor een gedetailleerd verslag?!,2024-12-15 11:41:00+00:00,https://nitter.net/RRoodzand/status/1868260080749252810#m,1,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@doeidoei070,@PepijnDH @FloresDeRoode,2024-12-15 12:17:00+00:00,https://nitter.net/doeidoei070/status/1868269166756860158#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@IRT_DELTA,Gebruik maken van de mogelijkheid voor een optimale wedstrijd De juiste instelling,2024-12-15 12:36:00+00:00,https://nitter.net/IRT_DELTA/status/1868273972401565870#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@michieapriyadi,Romario deed nooit anders,2024-12-15 14:43:00+00:00,https://nitter.net/michieapriyadi/status/1868305872168067434#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@PEijskoot,Wahahaha,2024-12-15 15:02:00+00:00,https://nitter.net/PEijskoot/status/1868310670548357324#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@FUT_random,Hahaha top,2024-12-15 11:38:00+00:00,https://nitter.net/FUT_random/status/1868259439377260591#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@Vrijheidsvogel,Nu snap ik waarom ze nooit scoren! Tenzij ze de bal door een banaan vervangen.,2024-12-15 12:12:00+00:00,https://nitter.net/Vrijheidsvogel/status/1868267926584697270#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@ajax_legends,Haha geweldig,2024-12-15 12:26:00+00:00,https://nitter.net/ajax_legends/status/1868271340785914142#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@Zakanationn,😂😂😂😂,2024-12-15 13:46:00+00:00,https://nitter.net/Zakanationn/status/1868291654311887031#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@DoCappers,Apen eten over het algemeen geen banaan. Hij had beter naar een ‘notenbar’ kunnen gaan op de Reguliersdwarsstraat.,2024-12-15 14:54:00+00:00,https://nitter.net/DoCappers/status/1868308733664858555#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
@Guppie19833,😂😂,2024-12-15 15:42:00+00:00,https://nitter.net/Guppie19833/status/1868320712102216003#m,0,https://nitter.net/AlmereCityFC/status/1868004660029886633,@AlmereCityFC,M042,@AlmereCityFC
