author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@Jesper_Grn,"Wanneer je midden in een goed seizoen je beste speler voor een prikkie verkoopt,is dit het resultaat.Zouden Bosveld en van dop nu ook spijt hebben? @GAEagles",2025-02-09 05:04:00+00:00,https://nitter.net/Jesper_Grn/status/1888453899767476597#m,1,https://nitter.net/GAEagles/status/1888283271139672386,@GAEagles,M061,@GAEagles
@MartinvdJansen,"Kondigde zuch woensdag al aan. Nu echt met beide beentjes weer op de grond. 
Na weken van complimenten....
Het is ook maar een middelmatig team... aldus de trainer ...",2025-02-08 19:01:00+00:00,https://nitter.net/MartinvdJansen/status/1888302231553794226#m,0,https://nitter.net/GAEagles/status/1888283271139672386,@GAEagles,M061,@GAEagles
@GNijverdal,Hup Pim! ❤️💛,2025-02-08 14:16:00+00:00,https://nitter.net/GNijverdal/status/1888230466400002384#m,0,https://nitter.net/GAEagles/status/1888230058059235381,@GAEagles,M061,@GAEagles
@mikeatrack,Let’s go eagles.  Watching here in Ottawa Canada.,2025-02-08 13:59:00+00:00,https://nitter.net/mikeatrack/status/1888226134195925200#m,0,https://nitter.net/GAEagles/status/1888225912992203164,@GAEagles,M061,@GAEagles
@AddinkHenk64577,Succes Victor👍👊👊👊,2025-02-08 11:11:00+00:00,https://nitter.net/AddinkHenk64577/status/1888183946497638523#m,0,https://nitter.net/GAEagles/status/1888143237057032408,@GAEagles,M061,@GAEagles
@VrielinkRo29278,Ff drie maken Victor,2025-02-08 13:55:00+00:00,https://nitter.net/VrielinkRo29278/status/1888225173406466312#m,0,https://nitter.net/GAEagles/status/1888143237057032408,@GAEagles,M061,@GAEagles
@Stephan24236169,Wat een geluk altijd dat pisvee,2025-02-07 16:38:00+00:00,https://nitter.net/Stephan24236169/status/1887903833743040818#m,5,https://nitter.net/GAEagles/status/1887903675676279099,@GAEagles,M061,@GAEagles
@JeroenTerra,Excelsior was er bijna. Laatste seconde ontsnapte psv. Er had toen al afgefloten moeten worden.,2025-02-07 17:30:00+00:00,https://nitter.net/JeroenTerra/status/1887916810382504401#m,2,https://nitter.net/GAEagles/status/1887903675676279099,@GAEagles,M061,@GAEagles
@ElcholoM62,Hoe kan zo n club elke keer thuis spelen gadverdamme,2025-02-07 17:19:00+00:00,https://nitter.net/ElcholoM62/status/1887914153311908255#m,0,https://nitter.net/GAEagles/status/1887903675676279099,@GAEagles,M061,@GAEagles
@CSuperfrysk,@GAEagles @kowet_deventer wie zegt #psv uit het einde? #Excelsior bijna stunt . Zeker Vol Uitvak in #Eindhoven 1.600 Eagles fans daar!!!❤️💛💪,2025-02-07 17:58:00+00:00,https://nitter.net/CSuperfrysk/status/1887923886915772909#m,1,https://nitter.net/GAEagles/status/1887903675676279099,@GAEagles,M061,@GAEagles
