author,reply,timestamp,reply_url,comments,tweet_url,in_reply_to_user,match_id,team_handle
@patbeekmans,Met de beste ploeg!,2024-12-06 23:14:00+00:00,https://nitter.net/patbeekmans/status/1865173005170627006#m,0,https://nitter.net/PSV/status/1865170975714648289,@PSV,M039,@PSV
@stijnisdruk,*mét een goede ploeg,2024-12-06 23:09:00+00:00,https://nitter.net/stijnisdruk/status/1865171826936103266#m,0,https://nitter.net/PSV/status/1865170975714648289,@PSV,M039,@PSV
@ArendRdam,Bah ...Naar mannetje,2024-12-08 18:30:00+00:00,https://nitter.net/ArendRdam/status/1865826237240774868#m,0,https://nitter.net/PSV/status/1865170975714648289,@PSV,M039,@PSV
@Lindaliciousss,Ledezma!,2024-12-06 22:22:00+00:00,https://nitter.net/Lindaliciousss/status/1865159932993003596#m,1,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@Steeeeeeeen1,Ironisch genoeg die van Steijn😅,2024-12-06 22:09:00+00:00,https://nitter.net/Steeeeeeeen1/status/1865156762313064754#m,1,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@ThoresenKoning,Ledezma!,2024-12-06 22:10:00+00:00,https://nitter.net/ThoresenKoning/status/1865156798514168318#m,0,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@Thoompie_United,Ledezma,2024-12-06 22:18:00+00:00,https://nitter.net/Thoompie_United/status/1865158971880804634#m,0,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@PSVEINDHOVEN112,"Saibari, mede door assist Noah",2024-12-06 22:08:00+00:00,https://nitter.net/PSVEINDHOVEN112/status/1865156389586227618#m,0,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@ikbenhetmaar77,Ledezma,2024-12-06 22:15:00+00:00,https://nitter.net/ikbenhetmaar77/status/1865158039088546220#m,0,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@olive_fantasy,Noa,2024-12-06 22:08:00+00:00,https://nitter.net/olive_fantasy/status/1865156265392877939#m,0,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@MineMice,Richard Ledezma ☄,2024-12-06 23:00:00+00:00,https://nitter.net/MineMice/status/1865169522149237083#m,0,https://nitter.net/PSV/status/1865156153396675048,@PSV,M039,@PSV
@Lindaliciousss,❤️ het was een prachtige goal!,2024-12-06 21:58:00+00:00,https://nitter.net/Lindaliciousss/status/1865153934077170035#m,4,https://nitter.net/PSV/status/1865150403010027638,@PSV,M039,@PSV
@stefanboom73,🙏❤️🤍,2024-12-06 22:01:00+00:00,https://nitter.net/stefanboom73/status/1865154736845889844#m,0,https://nitter.net/PSV/status/1865150403010027638,@PSV,M039,@PSV
@jobe_sherard,Go on Richie!,2024-12-07 07:21:00+00:00,https://nitter.net/jobe_sherard/status/1865295597462585360#m,0,https://nitter.net/PSV/status/1865150403010027638,@PSV,M039,@PSV
@TikiTaka_Maroc,KING,2024-12-06 22:04:00+00:00,https://nitter.net/TikiTaka_Maroc/status/1865155332160278624#m,0,https://nitter.net/PSV/status/1865148805097922860,@PSV,M039,@PSV
@BVG87,Hier moeten we zo van genieten! Dit is niet vanzelfsprekend en voor je het weet is het voorbij. We leven in een mooie (voetbal) wereld PSVers!,2024-12-06 21:06:00+00:00,https://nitter.net/BVG87/status/1865140789421965747#m,3,https://nitter.net/PSV/status/1865140294498287963,@PSV,M039,@PSV
@Lindaliciousss,Niet te doen 🔴⚪️,2024-12-06 21:08:00+00:00,https://nitter.net/Lindaliciousss/status/1865141335818178975#m,2,https://nitter.net/PSV/status/1865140294498287963,@PSV,M039,@PSV
@NIKOS3648,"If you know what you want on sport betting 
Then you ought to know this mafia @dave22788
I won't say much about him to you.........try him and thank me later",2024-12-06 21:06:00+00:00,https://nitter.net/NIKOS3648/status/1865140836301697130#m,0,https://nitter.net/PSV/status/1865140294498287963,@PSV,M039,@PSV
@_Ral_F_,Niet te stoppen!,2024-12-06 21:08:00+00:00,https://nitter.net/_Ral_F_/status/1865141392063803800#m,0,https://nitter.net/PSV/status/1865140294498287963,@PSV,M039,@PSV
@monnikenhuize,Gefeliciteerd met het kampioenschap PSV’ers!,2024-12-06 21:15:00+00:00,https://nitter.net/monnikenhuize/status/1865142984351576471#m,0,https://nitter.net/PSV/status/1865140294498287963,@PSV,M039,@PSV
@MarHeij73,Geweldig gedaan. Is er foto van het shirt waar de namen zichtbaar op zijn??,2024-12-08 19:30:00+00:00,https://nitter.net/MarHeij73/status/1865841519002873917#m,1,https://nitter.net/PSV/status/1865138584124072132,@PSV,M039,@PSV
@broskiplays_,😍 wat een geweldig gebaar!,2024-12-06 20:58:00+00:00,https://nitter.net/broskiplays_/status/1865138682518278614#m,1,https://nitter.net/PSV/status/1865138584124072132,@PSV,M039,@PSV
@DutyMetax,Great score,2024-12-06 21:24:00+00:00,https://nitter.net/DutyMetax/status/1865145357258092860#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@PSVSince1992,Beste team in de Eredivisie in de minimaal afgelopen 25 jaar.,2024-12-06 20:55:00+00:00,https://nitter.net/PSVSince1992/status/1865137896870514769#m,6,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@PSVEindhovenBR,,2024-12-06 22:36:00+00:00,https://nitter.net/PSVEindhovenBR/status/1865163453658255613#m,1,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@Wonderi98103626,"Tillman, Pepi, and Ledezma",2024-12-06 21:30:00+00:00,https://nitter.net/Wonderi98103626/status/1865146947125858587#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@Harmpieva,Hoi admin kan deze ook zonder tekst in het kader van screensaver dag?,2024-12-06 22:17:00+00:00,https://nitter.net/Harmpieva/status/1865158578530664855#m,1,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@Karos738,Ik kijk al twintig jaar voetbal en heb behalve Messi nog nooit zo sterk gezien als Saibari,2024-12-06 22:25:00+00:00,https://nitter.net/Karos738/status/1865160624021323840#m,1,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@33Jensi1913,Deze Foto als Achtergrondfoto voor mij aub🙏🙏🙏,2024-12-06 21:02:00+00:00,https://nitter.net/33Jensi1913/status/1865139656737608186#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@hansbokworst,♥️♥️♥️,2024-12-06 20:54:00+00:00,https://nitter.net/hansbokworst/status/1865137787856404604#m,1,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@Tom_sudo_su,🚂💨💨💨,2024-12-06 21:14:00+00:00,https://nitter.net/Tom_sudo_su/status/1865142906803073499#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@meesmuse,"Memasak, bang?😢🤣 congrats ye👏🏼👏🏼👏🏼",2024-12-07 01:50:00+00:00,https://nitter.net/meesmuse/status/1865212144633155647#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@RachfordMarcos,💯💯💯💯💯💯,2024-12-06 23:08:00+00:00,https://nitter.net/RachfordMarcos/status/1865171507514667234#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@HoutRiny,Wel jammer dat ze het na de winterstop minder goed doen en dan weer punten verliezen wij hopen deze keer van niet ⚽️⚽️⚽️,2024-12-06 21:40:00+00:00,https://nitter.net/HoutRiny/status/1865149414509092944#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@Speedy19611,"Oh god ,krijgen we het geblaat weer uit Eindhoven dat het team beter is dan het Ajax van 2018- 19 pfff",2024-12-06 20:59:00+00:00,https://nitter.net/Speedy19611/status/1865139109653590065#m,2,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@kacila48,@LuukdeJong9 starting line up position is in jeopardy... 🤭,2024-12-07 01:23:00+00:00,https://nitter.net/kacila48/status/1865205461374636100#m,0,https://nitter.net/PSV/status/1865137693111287952,@PSV,M039,@PSV
@marcieamaro,🔥🔥🔥🔥my boi!!!,2024-12-06 21:12:00+00:00,https://nitter.net/marcieamaro/status/1865142306036494597#m,0,https://nitter.net/PSV/status/1865135997496779233,@PSV,M039,@PSV
@TatataToddC,"Needed 20 chances today but he finally did it!

(Please start Luuk again on tuesday)",2024-12-06 20:47:00+00:00,https://nitter.net/TatataToddC/status/1865136029725860142#m,4,https://nitter.net/PSV/status/1865135513444700403,@PSV,M039,@PSV
@MarcEenhoorn,Zou die commentatort van #ESPN wellicht een klein beetje voor PSV zijn? Of is het zo’n 020 teletekst supporter die zíjn handdoek inmiddels in de ring heeft gegooid? Wat een aanfluiting deze objectieve man!🤢,2024-12-06 20:48:00+00:00,https://nitter.net/MarcEenhoorn/status/1865136377836302391#m,0,https://nitter.net/PSV/status/1865135513444700403,@PSV,M039,@PSV
@RichardDeBeer4,,2024-12-06 23:36:00+00:00,https://nitter.net/RichardDeBeer4/status/1865178437045944507#m,0,https://nitter.net/PSV/status/1865135513444700403,@PSV,M039,@PSV
@optayoko,Chuchuuuuuuu 🚂,2024-12-06 20:46:00+00:00,https://nitter.net/optayoko/status/1865135812934791269#m,0,https://nitter.net/PSV/status/1865135513444700403,@PSV,M039,@PSV
@gioavelli,Zwaar de beste!!!!,2024-12-06 20:47:00+00:00,https://nitter.net/gioavelli/status/1865135965150355778#m,0,https://nitter.net/PSV/status/1865135513444700403,@PSV,M039,@PSV
@Lanndo_4,GOATTTTT,2024-12-06 20:47:00+00:00,https://nitter.net/Lanndo_4/status/1865136120809365886#m,0,https://nitter.net/PSV/status/1865135513444700403,@PSV,M039,@PSV
@2021Psv,1 ding begrijp ik niet: waarom de zeer blessuregevoelige Mauro en Saibari niet vroeg wisselen???,2024-12-06 20:29:00+00:00,https://nitter.net/2021Psv/status/1865131544362274995#m,1,https://nitter.net/PSV/status/1865130277460132273,@PSV,M039,@PSV
@thysholdyk,Genoeg zo.,2024-12-06 20:28:00+00:00,https://nitter.net/thysholdyk/status/1865131337448849858#m,0,https://nitter.net/PSV/status/1865130277460132273,@PSV,M039,@PSV
