timestamp,tweet,link,comments
2025-02-02 20:56:00+00:00,😔,https://nitter.net/WillemII/status/1886156744297996600#m,1
2025-02-02 20:54:00+00:00,"92. 🟥 Bokila…

#WILAZ",https://nitter.net/WillemII/status/1886156184136081766#m,5
2025-02-02 20:52:00+00:00,4 minuten extra…,https://nitter.net/WillemII/status/1886155761123819909#m,0
2025-02-02 20:47:00+00:00,"5 minuten nog...

#WILAZ • 0-2",https://nitter.net/WillemII/status/1886154604456370606#m,0
2025-02-02 20:46:00+00:00,"83. Kehrer en Kaygin nog voor de laatste fase.

#WILAZ • 0-2",https://nitter.net/WillemII/status/1886154171012853984#m,2
2025-02-02 20:35:00+00:00,"73. Wissels.

→ Nizet, Joosten
← Sigurgeirsson, Sandra

#WILAZ • 0-2",https://nitter.net/WillemII/status/1886151392483582129#m,0
2025-02-02 20:20:00+00:00,"58. Oh daar was bijna Vaesen met de aansluitingstreffer! De spits stuit op de keeper...

#WILAZ • 0-2",https://nitter.net/WillemII/status/1886147634315862161#m,0
2025-02-02 20:07:00+00:00,"🔙

#WILAZ",https://nitter.net/WillemII/status/1886144357260218502#m,0
2025-02-02 20:06:00+00:00,"🔃 We beginnen de tweede helft met een wissel. Vaesen vervangt Lambert. 

#WILAZ",https://nitter.net/WillemII/status/1886144187285786749#m,0
2025-02-02 19:51:00+00:00,"Half-time.

#WILAZ",https://nitter.net/WillemII/status/1886140515676201445#m,3
2025-02-02 19:44:00+00:00,"0-2...

#WILAZ",https://nitter.net/WillemII/status/1886138597759221964#m,1
2025-02-02 19:36:00+00:00,"30. 🟨 Lambert...

#WILAZ • 0-1",https://nitter.net/WillemII/status/1886136680786137553#m,0
2025-02-02 19:30:00+00:00,"28. Raak, 0-1...

#WILAZ",https://nitter.net/WillemII/status/1886135035398394202#m,0
2025-02-02 19:28:00+00:00,"26. Strafschop AZ...

#WILAZ • 0-0",https://nitter.net/WillemII/status/1886134665024577619#m,1
2025-02-02 19:10:00+00:00,"8. Oef, AZ op de paal...

#WILAZ • 0-0",https://nitter.net/WillemII/status/1886129987268321673#m,0
2025-02-02 19:02:00+00:00,"Let's go, together! ⚡️

#WILAZ",https://nitter.net/WillemII/status/1886128122631954804#m,0
2025-02-02 18:48:00+00:00,"😈⏳

#WILAZ",https://nitter.net/WillemII/status/1886124508081492294#m,0
2025-02-02 17:55:00+00:00,"Sylla ontbreekt vandaag, de spits is helaas ziek 🤧

#WILAZ",https://nitter.net/WillemII/status/1886111142571082036#m,0
2025-02-02 17:41:00+00:00,"🔴⚪️🔵

#WILAZ",https://nitter.net/WillemII/status/1886107643321696271#m,3
2025-02-02 17:37:00+00:00,"XI 

#WILAZ",https://nitter.net/WillemII/status/1886106706456764561#m,0
2025-02-02 16:01:00+00:00,"📍

#WILAZ",https://nitter.net/WillemII/status/1886082613183500685#m,2
2025-02-02 14:39:00+00:00,"Nothing like home. ❤️

#WILAZ",https://nitter.net/WillemII/status/1886061891887272328#m,0
2025-02-02 11:13:00+00:00,"🗞️ Op jacht naar eerherstel

#WILAZ",https://nitter.net/WillemII/status/1886009921655001505#m,0
2025-02-02 06:13:00+00:00,"Leev’ hoezee, voor Willem II
Horen wij overal

#WILAZ",https://nitter.net/WillemII/status/1885934424136806634#m,0
