timestamp,tweet,link,comments
2025-02-23 16:30:00+00:00,𝐁𝐞𝐝𝐚𝐧𝐤𝐭 𝐯𝐨𝐨𝐫 𝐝𝐞 𝐬𝐮𝐩𝐩𝐨𝐫𝐭  ❤️💛,https://nitter.net/GAEagles/status/1893699866200613257#m,1
2025-02-23 15:28:00+00:00,"😓 Onderuit bij de koploper 

🔴 2-0 🦅 / #AJAGAE",https://nitter.net/GAEagles/status/1893684340824883546#m,13
2025-02-23 15:24:00+00:00,"Nota bene Oliver Edvardsen maakt er 2-0 van.

🔴 2-0 🦅 / #AJAGAE [86’]",https://nitter.net/GAEagles/status/1893683399950324167#m,2
2025-02-23 15:01:00+00:00,"Jari met de redding.

🔴 1-0 🦅 / #AJAGAE [71']",https://nitter.net/GAEagles/status/1893677495125246411#m,0
2025-02-23 15:00:00+00:00,"Tweede gele kaart voor Gerrit Nauber...

🔴 1-0 🦅 / #AJAGAE [67']",https://nitter.net/GAEagles/status/1893677356864221237#m,2
2025-02-23 14:46:00+00:00,"Daar komt Ajax via Brian Brobbey op voorsprong.

🔴 1-0 🦅 / #AJAGAE [56']",https://nitter.net/GAEagles/status/1893673778908889462#m,1
2025-02-23 14:38:00+00:00,"Lekker, Jari!

🔴 0-0 🦅 / #AJAGAE [48']",https://nitter.net/GAEagles/status/1893671661162905649#m,2
2025-02-23 14:36:00+00:00,"De tweede helft is van start.

🔴 0-0 🦅 / #AJAGAE [46']",https://nitter.net/GAEagles/status/1893671152779747608#m,1
2025-02-23 14:18:00+00:00,"Rust: geen doelpunten in Amsterdam.

🔴 0-0 🦅 / #AJAGAE [45']",https://nitter.net/GAEagles/status/1893666626811187645#m,1
2025-02-23 14:07:00+00:00,"Tien minuten nog tot aan de rust, tot nu toe geen echt grote kansen voor beide ploegen.

🔴 0-0 🦅 / #AJAGAE [35']",https://nitter.net/GAEagles/status/1893663999809482950#m,1
2025-02-23 13:51:00+00:00,"Twintig minuten gevoetbald. Nog geen doelpunten. 

🔴 0-0 🦅 / #AJAGAE [20']",https://nitter.net/GAEagles/status/1893659958538915995#m,1
2025-02-23 13:40:00+00:00,"Daar krijgt Ajax een grote mogelijkheid om de score te openen. De poging van Godts vliegt naast het doel.

🔴 0-0 🦅 / #AJAGAE [10']",https://nitter.net/GAEagles/status/1893657263237132306#m,0
2025-02-23 13:31:00+00:00,"In de Johan Cruijff ArenA is afgetrapt voor het competitieduel tussen koploper Ajax en Go Ahead Eagles.

🔴 0-0 🦅 / #AJAGAE",https://nitter.net/GAEagles/status/1893654818389987509#m,0
2025-02-23 13:16:00+00:00,"Warming-up 🔥

#AJAGAE",https://nitter.net/GAEagles/status/1893651169504858500#m,1
2025-02-23 12:19:00+00:00,"👊 Team 

#AJAGAE",https://nitter.net/GAEagles/status/1893636795578892771#m,2
2025-02-23 08:00:00+00:00,"⚽ 𝐌𝐚𝐭𝐜𝐡𝐝𝐚𝐲

#AJAGAE",https://nitter.net/GAEagles/status/1893571506946322710#m,0
