timestamp,tweet,link,comments
2024-09-18 21:13:00+00:00,First under the lights!,https://nitter.net/FortunaSittard/status/1836513858501886282#m,0
2024-09-18 20:37:00+00:00,Thanks for the support ❤️,https://nitter.net/FortunaSittard/status/1836504825632297074#m,3
2024-09-18 20:22:00+00:00,Tough one.,https://nitter.net/FortunaSittard/status/1836501078202077338#m,0
2024-09-18 19:59:00+00:00,FT in AMS.,https://nitter.net/FortunaSittard/status/1836495278553116834#m,3
2024-09-18 18:59:00+00:00,"🇳🇱 Update voorraad Ricksen Shirt
🏴󠁧󠁢󠁥󠁮󠁧󠁿Update stock Ricksen kit

fortunasittard.nl/nieuws/gro…",https://nitter.net/FortunaSittard/status/1836480131767902584#m,3
2024-09-18 18:52:00+00:00,HT in the capital.,https://nitter.net/FortunaSittard/status/1836478453836820797#m,1
2024-09-18 18:09:00+00:00,First pictures are in.😍,https://nitter.net/FortunaSittard/status/1836467594460606965#m,4
2024-09-18 17:34:00+00:00,Showtime!,https://nitter.net/FortunaSittard/status/1836458766008557978#m,0
2024-09-18 17:17:00+00:00,🔒,https://nitter.net/FortunaSittard/status/1836454474832916987#m,0
2024-09-18 17:11:00+00:00,Ready for action.,https://nitter.net/FortunaSittard/status/1836452920193101877#m,0
2024-09-18 17:00:00+00:00,Our Boys!,https://nitter.net/FortunaSittard/status/1836450307066237303#m,15
2024-09-18 16:19:00+00:00,📍🏟️,https://nitter.net/FortunaSittard/status/1836439894031274074#m,0
2024-09-18 14:38:00+00:00,Tonights kit💙,https://nitter.net/FortunaSittard/status/1836414403974971852#m,7
2024-09-18 13:47:00+00:00,"Vanavond niet aanwezig? Blijf op de hoogte van de ontwikkelingen in Amsterdam via het liveblog!

#ajafor 

fortunasittard.nl/nieuws/liv…",https://nitter.net/FortunaSittard/status/1836401640326193450#m,0
2024-09-18 12:30:00+00:00,A perfect fit💙,https://nitter.net/FortunaSittard/status/1836382220119912516#m,2
2024-09-18 12:04:00+00:00,"De eerste exemplaren vliegen over de toonbank!❤️

ℹ️ 10% van alle verkochte shirts gaat naar Stichting ALS",https://nitter.net/FortunaSittard/status/1836375833541267931#m,2
2024-09-18 11:30:00+00:00,"𝕴𝖇𝖗𝖔𝖝 𝖑𝖊𝖌𝖊𝖓𝖉𝖘.
Suits you well!😍",https://nitter.net/FortunaSittard/status/1836367192872349761#m,10
2024-09-18 10:54:00+00:00,From the city that loves you💙,https://nitter.net/FortunaSittard/status/1836358175823466957#m,3
2024-09-18 10:39:00+00:00,The boss.,https://nitter.net/FortunaSittard/status/1836354466498363785#m,1
2024-09-18 10:27:00+00:00,Club Legend.,https://nitter.net/FortunaSittard/status/1836351307944223185#m,0
2024-09-18 10:14:00+00:00,One of our own.,https://nitter.net/FortunaSittard/status/1836348096629854219#m,1
2024-09-18 10:06:00+00:00,A special teammate.,https://nitter.net/FortunaSittard/status/1836345992175603734#m,2
2024-09-18 09:56:00+00:00,Dit overstijgt rivaliteit.,https://nitter.net/FortunaSittard/status/1836343522602979670#m,4
2024-09-18 09:44:00+00:00,"Our “Chef Mittelfeld“💙
Fortuna through and through.",https://nitter.net/FortunaSittard/status/1836340560858100189#m,0
2024-09-18 09:43:00+00:00,To the stands at Ibrox Park.,https://nitter.net/FortunaSittard/status/1836340287301357715#m,18
2024-09-18 09:19:00+00:00,Together on the biggest stages.,https://nitter.net/FortunaSittard/status/1836334164586492198#m,0
2024-09-18 08:45:00+00:00,Wil jij het shirt aan op matchday? Haal hem vanmiddag in de fanshop!,https://nitter.net/FortunaSittard/status/1836325595740766675#m,4
2024-09-18 07:59:00+00:00,"A debut in AMS.

#ajafor",https://nitter.net/FortunaSittard/status/1836314180380508201#m,8
2024-09-18 07:56:00+00:00,"And we are back! 

webshop.fortunasittard.nl",https://nitter.net/FortunaSittard/status/1836313376873459758#m,4
2024-09-18 07:49:00+00:00,"ℹ️Due to enormous demand, our webshop server is temporarily down. This will be resolved ASAP!",https://nitter.net/FortunaSittard/status/1836311516850659594#m,0
2024-09-18 07:48:00+00:00,ℹ️Door enorme vraag ligt onze server van de webshop er tijdelijk uit. Dit wordt z.s.m. opgelost!,https://nitter.net/FortunaSittard/status/1836311371836698740#m,2
2024-09-18 07:08:00+00:00,"Lees alles over het speciale Ricksen tenue.👇

fortunasittard.nl/nieuws/for…",https://nitter.net/FortunaSittard/status/1836301290105688312#m,4
2024-09-18 07:00:00+00:00,"This one is for you Fernando,
𝓦𝓮 𝔀𝓲𝓵𝓵 𝔀𝓮𝓪𝓻 𝓲𝓽 𝔀𝓲𝓽𝓱 𝓹𝓻𝓲𝓭𝓮.",https://nitter.net/FortunaSittard/status/1836299305872687476#m,83
