timestamp,tweet,link,comments
2025-02-23 17:08:00+00:00,"𝑶𝒏𝒛𝒆 𝒂𝒂𝒏𝒗𝒐𝒆𝒓𝒅𝒆𝒓 𝒏𝒂 #TWENEC 🎙️

Bekijk 𝐏𝐞𝐫𝐬𝐩𝐫𝐚𝐚𝐭 via N.E.C. TV ▶️ linktr.ee/necnijmegen",https://nitter.net/necnijmegen/status/1893709479398506724#m,1
2025-02-23 16:08:00+00:00,"𝘌𝘯 𝘷𝘢𝘭𝘵 𝘥𝘦 𝘴𝘵𝘳𝘪𝘫𝘥 𝘯𝘪𝘦𝘵 𝘢𝘭𝘵𝘪𝘫𝘥 𝘮𝘦𝘦
𝘷𝘦𝘳𝘭𝘪𝘦𝘴 𝘥𝘢𝘯 𝘵𝘰𝘤𝘩 𝘯𝘰𝘰𝘪𝘵 𝘥𝘦 𝘮𝘰𝘦𝘥...

Supporters, bedankt voor jullie onvoorwaardelijke support, tot volgende week.

#TWENEC",https://nitter.net/necnijmegen/status/1893694403731984562#m,7
2025-02-23 15:21:00+00:00,"Zonder resultaat terug naar Nijmegen.

#TWENEC 2-0

Powered by Unibet",https://nitter.net/necnijmegen/status/1893682554252702067#m,8
2025-02-23 15:07:00+00:00,"Doelpunt FC Twente.

#TWENEC 2-0 | ‘80",https://nitter.net/necnijmegen/status/1893679163652850089#m,2
2025-02-23 14:57:00+00:00,"N.E.C. dringt aan in de tweede helft en noteert een aantal kansen.

Nog twintig minuten te gaan…

#TWENEC 1-0 | ‘70",https://nitter.net/necnijmegen/status/1893676596524917214#m,1
2025-02-23 14:44:00+00:00,"Scheidsrechter Makkelie gaat naar het scherm. Een overduidelijke handsbal van de Tukkers, maar geen penalty voor N.E.C.

#TWENEC 1-0 | '51",https://nitter.net/necnijmegen/status/1893673241673142407#m,2
2025-02-23 14:15:00+00:00,"Nog 𝒂𝒍𝒍𝒆𝒔 om voor te 𝒗𝒆𝒄𝒉𝒕𝒆𝒏!

#TWENEC

Powered by Unibet",https://nitter.net/necnijmegen/status/1893665986428940297#m,9
2025-02-23 13:50:00+00:00,"Doelpunt FC Twente.

#TWENEC 1-0 | '19",https://nitter.net/necnijmegen/status/1893659619030876299#m,1
2025-02-23 13:37:00+00:00,"𝑾𝒊𝒋 𝒛𝒖𝒍𝒍𝒆𝒏 𝒔𝒕𝒓𝒊𝒋𝒅𝒆𝒏 𝒂𝒍𝒔 𝑵𝒊𝒋𝒎𝒆𝒆𝒈𝒔𝒆 𝑹𝒐𝒎𝒆𝒊𝒏𝒆𝒏!

#TWENEC",https://nitter.net/necnijmegen/status/1893656324304761076#m,6
2025-02-23 13:29:00+00:00,"𝟏𝟎𝟎𝟎 🔥🏟️

#TWENEC",https://nitter.net/necnijmegen/status/1893654377501446485#m,1
2025-02-23 13:18:00+00:00,"𝐀𝐥𝐥𝐞𝐬 geven ⚔️

#TWENEC",https://nitter.net/necnijmegen/status/1893651737736622504#m,3
2025-02-23 12:55:00+00:00,"🥰

#TWENEC",https://nitter.net/necnijmegen/status/1893645737960800358#m,0
2025-02-23 12:40:00+00:00,"👋
#TWENEC",https://nitter.net/necnijmegen/status/1893642078459994502#m,0
2025-02-23 12:30:00+00:00,"Onze 𝐗𝐈 in het 𝐁𝐋𝐀𝐔𝐖!

#TWENEC

Powered by Nexperia",https://nitter.net/necnijmegen/status/1893639446110617889#m,2
2025-02-23 11:58:00+00:00,"𝑬𝒏𝒔𝒄𝒉𝒆𝒅𝒆 🏟️

#TWENEC",https://nitter.net/necnijmegen/status/1893631542628426206#m,0
2025-02-23 08:00:00+00:00,"𝑨𝒘𝒂𝒚𝘥𝘢𝘺 🗣️

#TWENEC",https://nitter.net/necnijmegen/status/1893571507579707609#m,10
