timestamp,tweet,link,comments
2024-12-22 13:23:00+00:00,"FC Groningen betreurt avond in Almelo. 

➡️ fcgroningen.nl/nieuws/fc-gro…",https://nitter.net/fcgroningen/status/1870822505931571528#m,6
2024-12-21 22:35:00+00:00,"De wedstrijd is definitief gestaakt. 

Meer informatie volgt, over hoe deze wedstrijd wordt uitgespeeld. 

#HERGRO",https://nitter.net/fcgroningen/status/1870598954263712176#m,18
2024-12-21 21:39:00+00:00,"81’ De wedstrijd is tijdelijk stilgelegd.

#HERGRO",https://nitter.net/fcgroningen/status/1870585021624463820#m,26
2024-12-21 21:32:00+00:00,"Afgekeurd! Dieperink wordt naar het scherm geroepen, en keurt de goal af.

#HERGRO",https://nitter.net/fcgroningen/status/1870583046031769674#m,1
2024-12-21 21:29:00+00:00,"70’ De bal valt binnen bij de eerste paal: 2-1 Heracles. 

 #HERGRO",https://nitter.net/fcgroningen/status/1870582391959695731#m,4
2024-12-21 21:21:00+00:00,"63’ Rode kaart: Marco Rente 🔴

#HERGRO",https://nitter.net/fcgroningen/status/1870580410536874482#m,11
2024-12-21 21:17:00+00:00,"Op de plek waar hij z’n eerste in de @eredivisie maakte!

#HERGRO",https://nitter.net/fcgroningen/status/1870579259972231362#m,2
2024-12-21 21:10:00+00:00,"49’ GOAAAAAL ROMANO!!

Willumsson wordt neergehaald in de zestien, en Postema rondt de strafschop keurig af!

#HERGRO (1-1)",https://nitter.net/fcgroningen/status/1870577525346423294#m,2
2024-12-21 21:04:00+00:00,"46’ De tweede helft is van start.

#HERGRO (1-0)",https://nitter.net/fcgroningen/status/1870576070237503700#m,0
2024-12-21 20:52:00+00:00,"Werk aan de winkel na rust. 

#HERGRO",https://nitter.net/fcgroningen/status/1870573172564611313#m,9
2024-12-21 20:21:00+00:00,"20’ 1-0. Kulenovic schiet raak.

#HERGRO",https://nitter.net/fcgroningen/status/1870565178405757193#m,5
2024-12-21 20:19:00+00:00,"👀

#HERGRO",https://nitter.net/fcgroningen/status/1870564848096203260#m,1
2024-12-21 20:01:00+00:00,"1’ Op de natuurgrasmat in Almelo is gefloten voor het begin van de wedstrijd.

#HERGRO",https://nitter.net/fcgroningen/status/1870560330968891544#m,0
