timestamp,tweet,link,comments
2024-10-26 18:52:00+00:00,"YN: ,,Het was niet mijn bedoeling. Ik wilde de counter eruit halen. Hij sneed voor me langs. Toen ik m'n tackle inzette voelde ik al dat ik hem helemaal verkeerd raakte. De rode kaart was terecht, ik wist het gelijk en klaagde ook niet.""

#psvpec #peczwolle",https://nitter.net/PECZwolle/status/1850249254310162614#m,4
2024-10-26 18:36:00+00:00,"AFGELOPEN | Verliespartij in Eindhoven.

#psvpec #peczwolle #desespereertnimmer",https://nitter.net/PECZwolle/status/1850245176603926697#m,20
2024-10-26 18:33:00+00:00,88' Bakayoko met de 6-0. #psvpec,https://nitter.net/PECZwolle/status/1850244310916018418#m,0
2024-10-26 18:26:00+00:00,82' De Jong schiet een strafschop op de paal. (5-0) #psvpec,https://nitter.net/PECZwolle/status/1850242503955316927#m,1
2024-10-26 18:15:00+00:00,71' Ody Velanas voor Dylan Vente. (5-0) #psvpec,https://nitter.net/PECZwolle/status/1850239777552908563#m,2
2024-10-26 18:14:00+00:00,"71' Pepi kopt, waarna de bal via de paal en uiteindelijk de benen van Schendelaar in het doel belandt: 5-0. #psvpec",https://nitter.net/PECZwolle/status/1850239622426583381#m,0
2024-10-26 18:01:00+00:00,58' Pepi scoort: 4-0. #psvpec,https://nitter.net/PECZwolle/status/1850236227116466534#m,2
2024-10-26 18:00:00+00:00,"57' Filip Krastev komt voor Olivier Aertssen, Eliano Reijnders voor Sherel Floranus en Ryan Thomas voor Dylan Mbayo. (3-0) #psvpec",https://nitter.net/PECZwolle/status/1850236122367967341#m,2
2024-10-26 17:53:00+00:00,50' Tillman maakt er 3-0 van. #psvpec,https://nitter.net/PECZwolle/status/1850234229340471522#m,1
2024-10-26 17:48:00+00:00,Tweede helft is onderweg. (2-0) #psvpec,https://nitter.net/PECZwolle/status/1850233156332396760#m,0
2024-10-26 17:32:00+00:00,"RUST | PEC Zwolle staat met 2-0 achter en moet de tweede helft volbrengen met tien man. 

#psvpec #peczwolle #desespereertnimmer",https://nitter.net/PECZwolle/status/1850229024909300127#m,10
2024-10-26 17:29:00+00:00,"44' Dieperink trekt rood voor Younes Namli, na een overtreding van achter. (2-0) #psvpec",https://nitter.net/PECZwolle/status/1850228319649689747#m,7
2024-10-26 17:28:00+00:00,44' Schot van Younes Namli in de korte hoek kan nog net gekeerd worden door Benítez. (2-0) #psvpec,https://nitter.net/PECZwolle/status/1850227982889095488#m,1
2024-10-26 17:26:00+00:00,41' Lang maakt er 2-0 van. #psvpec,https://nitter.net/PECZwolle/status/1850227592143536161#m,0
2024-10-26 16:58:00+00:00,13' Saibari test Jasper Schendelaar met een hard schot vanaf rand strafschopgebied. Een prima redding van de doelman volgt. (1-0) #psvpec,https://nitter.net/PECZwolle/status/1850220507968200963#m,0
2024-10-26 16:54:00+00:00,9' PSV scoort via Pepi: 1-0. #psvpec,https://nitter.net/PECZwolle/status/1850219393948741708#m,1
2024-10-26 16:45:00+00:00,"PSV heeft afgetrapt.

Hup PEC!

#psvpec",https://nitter.net/PECZwolle/status/1850217145600238066#m,0
2024-10-26 16:32:00+00:00,"Ready 💚

#peczwolle",https://nitter.net/PECZwolle/status/1850213867789422644#m,0
2024-10-26 16:24:00+00:00,"Let’s warm uppp! 🔥💪🏻

#psvpec",https://nitter.net/PECZwolle/status/1850211901147406757#m,0
2024-10-26 16:19:00+00:00,"JJ: ,,We zullen compact moeten blijven spelen, op de counter gevaarlijk proberen te worden en natuurlijk willen we zo lang mogelijk in de wedstrijd blijven.""

#psvpec #peczwolle",https://nitter.net/PECZwolle/status/1850210755519385687#m,4
2024-10-26 16:08:00+00:00,"Goalieees 🧤🛑

#peczwolle",https://nitter.net/PECZwolle/status/1850207803752812658#m,0
2024-10-26 15:59:00+00:00,"Dit is de opstelling van PSV.

#peczwolle",https://nitter.net/PECZwolle/status/1850205571942662201#m,0
2024-10-26 15:57:00+00:00,"Todays playground 

#peczwolle",https://nitter.net/PECZwolle/status/1850205002163224624#m,1
2024-10-26 15:56:00+00:00,"Opstelling | Basisdebuut voor Olivier Aertssen. Braydon Manu keert terug bij de wedstrijdselectie.

#psvpec #peczwolle #desespereertnimmer",https://nitter.net/PECZwolle/status/1850204986321301953#m,0
2024-10-26 15:46:00+00:00,"Arrived! 🔥

#psvpec",https://nitter.net/PECZwolle/status/1850202380832272763#m,0
2024-10-26 15:38:00+00:00,"👋🏻👋🏻

#psvpec",https://nitter.net/PECZwolle/status/1850200347605610758#m,3
2024-10-26 15:24:00+00:00,"🏟️📍

#peczwolle",https://nitter.net/PECZwolle/status/1850196927607865394#m,1
2024-10-26 09:41:00+00:00,"Mooiste dag van de week 💚

#peczwolle",https://nitter.net/PECZwolle/status/1850110493614096633#m,0
2024-10-26 06:59:00+00:00,"There is always a-way 💚

#peczwolle",https://nitter.net/PECZwolle/status/1850069835809542473#m,1
