timestamp,tweet,link,comments
2025-02-02 22:52:00+00:00,"🙌 𝐌𝐢𝐣𝐧𝐚𝐧𝐬: '𝐕𝐨𝐨𝐫𝐚𝐥 𝐢𝐧 𝐝𝐞 𝐞𝐞𝐫𝐬𝐭𝐞 𝐡𝐞𝐥𝐟𝐭 𝐞𝐞𝐧 𝐠𝐨𝐞𝐝 𝐧𝐢𝐯𝐞𝐚𝐮' 

🎙️ Sven Mijnans reageerde na afloop van het duel met Willem II voor de camera van AZ Media. Bekijk het hele interview met de middenvelder hier: tinyurl.com/3ju7ysan 

#AZAlkmaar #wilaz #TheFutureIsOurs",https://nitter.net/AZAlkmaar/status/1886185991146229867#m,1
2025-02-02 22:09:00+00:00,"❤️ 𝑨 𝒗𝒆𝒓𝒚 𝒔𝒑𝒆𝒄𝒊𝒂𝒍 𝒎𝒐𝒎𝒆𝒏𝒕 𝒇𝒐𝒓 𝑳𝒆𝒘𝒊𝒔! 

👏 Lewis Schouten is begonnen in de eigen AZ Voetbalschool, doorliep de gehele jeugdopleiding en maakte vanavond zijn debuut voor de Alkmaarse hoofdmacht. Een héél bijzonder moment!  

#AZAlkmaar #TheFutureIsOurs",https://nitter.net/AZAlkmaar/status/1886175091328741795#m,3
2025-02-02 21:37:00+00:00,"👏 𝐆𝐫𝐞𝐚𝐭 𝐞𝐯𝐞𝐧𝐢𝐧𝐠!

🫶 Een clean sheet, twee goals, drie punten en hét debuut van jeugdexponent Lewis Schouten. Lees hier het hele wedstrijdverslag: tinyurl.com/mneajnmz

#AZAlkmaar #wilaz #TheFutureIsOurs",https://nitter.net/AZAlkmaar/status/1886167137615495443#m,0
2025-02-02 20:57:00+00:00,"💥 𝑾𝒆𝒍𝒍 𝒓𝒆𝒂𝒄𝒕𝒆𝒅, 𝒊𝒎𝒑𝒐𝒓𝒕𝒂𝒏𝒕 𝒑𝒐𝒊𝒏𝒕𝒔!

28. Parrott (0-1) 
42. Mijnans (0-2)  

#AZAlkmaar #wilaz #TheFutureIsOurs | Presented by Unibet",https://nitter.net/AZAlkmaar/status/1886157050016583894#m,8
2025-02-02 20:57:00+00:00,"90 +3. 🔄 Een dubbele wissel bij AZ én een heel bijzonder moment. Lewis Schouten maakt zijn debuut voor AZ. Ook Buurmeester komt er nog op. 

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886156995255791770#m,1
2025-02-02 20:56:00+00:00,"90 + 1. 🟥 Bokila wordt er in de blessuretijd nog afgestuurd. 

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886156687259676736#m,1
2025-02-02 20:52:00+00:00,"90. Er komen nog minimaal vier minuten bij.   

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886155776198099347#m,0
2025-02-02 20:41:00+00:00,"79. Kasius staat nog maar koud in het veld, maar vanuit een hoekschop is hij direct gevaarlijk met een goed schot. 

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886152985148887360#m,0
2025-02-02 20:40:00+00:00,"79. 🔄 AZ gaat een keer wisselen:

🟢 Kasius 
🔴 Lahdo  

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886152739589083591#m,1
2025-02-02 20:37:00+00:00,"75. Als Bokila weg wordt gestuurd en een-op-een komt te staan met Zoet, blijft de doelman waanzinnig rustig en redt daardoor uitstekend.   

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886151914980597993#m,0
2025-02-02 20:32:00+00:00,"70. De grootste kans van de tweede helft: Møller Wolfe stoomt op en kan uithalen. Zijn poging belandt op de paal.    

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886150676549427316#m,0
2025-02-02 20:25:00+00:00,"64. 🔄 Een dubbele wissel bij AZ:

🟢 Poku
🟢 Smit 
🔴 Parrott
🔴 Addai 

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886149050639978700#m,5
2025-02-02 20:20:00+00:00,"58. Willem II wordt gevaarlijk en meldt zich voor het eerst echt voor het doel van Zoet, maar de AZ-goalie is scherp en biedt redding.   

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886147623624511555#m,1
2025-02-02 20:07:00+00:00,"46. We gaan weer verder in Tilburg. Willem II doet dat met een wijziging: Lambert is in de kleedkamer achter gebleven. Voor hem komt Vaesen het veld op.    

#AZAlkmaar #wilaz 0-2",https://nitter.net/AZAlkmaar/status/1886144464730632624#m,0
