timestamp,tweet,link,comments
2024-12-08 15:24:00+00:00,,https://nitter.net/AFCAjax/status/1865779383685816468#m,135
2024-12-08 15:10:00+00:00,"81. Goal Godts: 2-1.

#azaja",https://nitter.net/AFCAjax/status/1865775846188851243#m,21
2024-12-08 15:06:00+00:00,"77. Last sub.

#azaja",https://nitter.net/AFCAjax/status/1865774956040134996#m,34
2024-12-08 15:04:00+00:00,"76. Goal AZ: 2-0.

#azaja",https://nitter.net/AFCAjax/status/1865774510072344878#m,45
2024-12-08 15:01:00+00:00,,https://nitter.net/AFCAjax/status/1865773787322474820#m,0
2024-12-08 15:01:00+00:00,"73. Go Mika & Kian!

#azaja",https://nitter.net/AFCAjax/status/1865773783719821749#m,7
2024-12-08 14:53:00+00:00,"65. Goal AZ: 1-0.

#ajaaz",https://nitter.net/AFCAjax/status/1865771653600293063#m,48
2024-12-08 14:51:00+00:00,,https://nitter.net/AFCAjax/status/1865771129387778103#m,1
2024-12-08 14:51:00+00:00,"63. Brian & Bertrand coming on.

#azaja",https://nitter.net/AFCAjax/status/1865771126653169711#m,9
2024-12-08 14:34:00+00:00,"46. Second half is underway.

#azaja",https://nitter.net/AFCAjax/status/1865766923373252657#m,4
2024-12-08 14:18:00+00:00,"45+4. Half-time.

#azaja",https://nitter.net/AFCAjax/status/1865762882698334486#m,35
2024-12-08 13:30:00+00:00,"1. The whistle blows - let's go! ❌❌❌

Listen live on Ajax Radio in our app!

#azaja",https://nitter.net/AFCAjax/status/1865750717333483534#m,7
2024-12-08 13:25:00+00:00,WW25 🎯,https://nitter.net/AFCAjax/status/1865749628978913422#m,2
2024-12-08 13:23:00+00:00,Can he hit the 100-goal mark today?,https://nitter.net/AFCAjax/status/1865749145039856009#m,1
2024-12-08 13:21:00+00:00,2⃣2⃣,https://nitter.net/AFCAjax/status/1865748645187838055#m,3
2024-12-08 13:20:00+00:00,SB.,https://nitter.net/AFCAjax/status/1865748366770278662#m,2
2024-12-08 13:19:00+00:00,🇩🇰🚀,https://nitter.net/AFCAjax/status/1865748145973428577#m,1
2024-12-08 13:18:00+00:00,🎱,https://nitter.net/AFCAjax/status/1865747844084457860#m,2
2024-12-08 13:14:00+00:00,Warm-up requests? 📸,https://nitter.net/AFCAjax/status/1865746698535948420#m,25
2024-12-08 13:10:00+00:00,"Prep mode: activated! ✅

#azaja",https://nitter.net/AFCAjax/status/1865745667190120723#m,3
2024-12-08 13:06:00+00:00,🇭🇷⏳,https://nitter.net/AFCAjax/status/1865744879143305382#m,2
2024-12-08 12:59:00+00:00,,https://nitter.net/AFCAjax/status/1865742951378292881#m,2
2024-12-08 12:36:00+00:00,😉,https://nitter.net/AFCAjax/status/1865737174663954812#m,4
2024-12-08 12:32:00+00:00,"Good afternoon, boys! 👋

#azaja",https://nitter.net/AFCAjax/status/1865736081787986360#m,1
2024-12-08 12:26:00+00:00,"The ❌❌❌ locker room. 

#azaja",https://nitter.net/AFCAjax/status/1865734820619534617#m,1
2024-12-08 12:16:00+00:00,"Complete team sheet ➘

#azaja",https://nitter.net/AFCAjax/status/1865732214220284273#m,33
2024-12-08 12:15:00+00:00,"Locked and loaded: our XI vs AZ! 🔒

#azaja",https://nitter.net/AFCAjax/status/1865731991418896493#m,27
2024-12-08 12:06:00+00:00,"📍 AFAS Stadion

#azaja",https://nitter.net/AFCAjax/status/1865729700624232663#m,1
2024-12-08 11:58:00+00:00,"Today's location. 

#azaja",https://nitter.net/AFCAjax/status/1865727764642349395#m,2
2024-12-08 11:33:00+00:00,"Bestel nu bij FLINK, gebruik code 𝗔𝗝𝗔𝗫 en ontvang 20% korting!

#azaja",https://nitter.net/AFCAjax/status/1865721447081029903#m,3
2024-12-08 10:00:00+00:00,Betrand's beauty vs. AZ ⚡,https://nitter.net/AFCAjax/status/1865697837801144595#m,6
2024-12-08 07:00:00+00:00,Better prepared x #azaja 💭,https://nitter.net/AFCAjax/status/1865652532388962665#m,0
2024-12-08 06:34:00+00:00,"Next up: awayday in Alkmaar!

#azaja",https://nitter.net/AFCAjax/status/1865645988599230726#m,7
2024-12-07 19:00:00+00:00,"Locked in for tomorrow.

#azaja",https://nitter.net/AFCAjax/status/1865471336883068958#m,0
2024-12-07 15:27:00+00:00,"Loss for Ajax U19.

#ForTheFuture",https://nitter.net/AFCAjax/status/1865417979371872579#m,7
2024-12-07 15:24:00+00:00,"Showtime in the ArenA for @AjaxVrouwen 🤍❤️🤍

#ajapsv",https://nitter.net/AFCAjax/status/1865417111251603766#m,0
2024-12-07 15:11:00+00:00,"Goal Johnson: 1-1!

#ForTheFuture",https://nitter.net/AFCAjax/status/1865413778851901580#m,13
2024-12-07 13:33:00+00:00,"The ball is rolling. Let’s go Ajax U19!

Tune in ⤷ Ajax App, Ajax.nl, YouTube & TikTok

#ForTheFuture",https://nitter.net/AFCAjax/status/1865389128365326609#m,1
