timestamp,tweet,link,comments
2024-10-05 22:44:00+00:00,"'Dit soort wedstrijden helpen ons ook' 

#PSVSPA",https://nitter.net/PSV/status/1842697471639871825#m,1
2024-10-05 21:39:00+00:00,"Wonder Wal(l)ter ❤️

#PSVSPA",https://nitter.net/PSV/status/1842681114353078396#m,3
2024-10-05 21:29:00+00:00,"Our camera roll. Wow, just wow 📸

#PSVSPA",https://nitter.net/PSV/status/1842678554120819036#m,4
2024-10-05 20:48:00+00:00,"Eendracht 🫶

#PSVSPA",https://nitter.net/PSV/status/1842668127777345677#m,6
2024-10-05 20:43:00+00:00,"Oli ♥️

#PSVSPA",https://nitter.net/PSV/status/1842666966970179701#m,8
2024-10-05 20:25:00+00:00,"Walter Benitez 🇦🇷👐

#PSVSPA",https://nitter.net/PSV/status/1842662397686980914#m,6
2024-10-05 20:08:00+00:00,"Luuk de Jong (141 goals, 59 assists for PSV) is the first player of this century to contribute to at least 200 Eredivisie goals for one specific team 😮‍💨🔥",https://nitter.net/PSV/status/1842658226787238069#m,18
2024-10-05 20:01:00+00:00,"OHHHHH WALTER BENITEZZZZZZ ❤️🤍

#PSVSPA",https://nitter.net/PSV/status/1842656255912853992#m,2
2024-10-05 20:00:00+00:00,"8/8. Still unstoppable ✔️

#PSVSPA",https://nitter.net/PSV/status/1842656015541752287#m,24
2024-10-05 19:59:00+00:00,"Doelpunt Sparta: afgekeurd. Buitenspel ⛳️

#PSVSPA.",https://nitter.net/PSV/status/1842655813069926701#m,7
2024-10-05 19:55:00+00:00,"WALTERRRR!!!!

#PSVSPA",https://nitter.net/PSV/status/1842654802557243429#m,5
2024-10-05 19:42:00+00:00,"➡️ Rick & Noa 
⬅️ Richy & Malik 

Volhouden, mannen! 

#PSVSPA",https://nitter.net/PSV/status/1842651715100696657#m,4
2024-10-05 19:38:00+00:00,"De macht ligt in jouw handen 🫵

Time to voooote 🫡 

#PSVSPA",https://nitter.net/PSV/status/1842650533422854232#m,3
2024-10-05 19:37:00+00:00,"Saibari eruit, Armando erin. 

#PSVSPA",https://nitter.net/PSV/status/1842650244162670916#m,3
2024-10-05 19:28:00+00:00,"Beterschap, Luuk 🍀 

Come on, Ricardo 💪

#PSVSPA",https://nitter.net/PSV/status/1842648076261163271#m,2
2024-10-05 19:10:00+00:00,"🟥 Rode kaart Matteo Dams. 

#PSVSPA",https://nitter.net/PSV/status/1842643567702905202#m,6
