timestamp,tweet,link,comments
2024-11-10 16:50:00+00:00,"Pawel Bochniewicz bleef rustig bij de afgekeurde 1-1. 🥶 

🗣 'Ik wist zeker dat de treffer afgekeurd ging worden'

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855654359628988476#m,2
2024-11-10 16:42:00+00:00,"👑 En dat is…🏆🏆🏆🏆

#HEEGAE",https://nitter.net/scHeerenveen/status/1855652327341875302#m,1
2024-11-10 16:36:00+00:00,"Opgelucht 😇

#HEEGAE",https://nitter.net/scHeerenveen/status/1855650742192800025#m,4
2024-11-10 16:07:00+00:00,"😄 +3

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855643560260886628#m,2
2024-11-10 15:26:00+00:00,"⏹ 🥵

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855633248493220212#m,3
2024-11-10 15:22:00+00:00,"❌ Gejuich in het Abe Lenstra stadion: de goal gaat niet door.

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855632246096506975#m,0
2024-11-10 15:21:00+00:00,"90. Go Ahead Eagles komt op gelijke hoogte.

#HEEGAE | 1-1",https://nitter.net/scHeerenveen/status/1855631779849204110#m,1
2024-11-10 15:10:00+00:00,"79. Twee wissels bij de thuisploeg:

🔋 Rallis en Kersten 
🚿 Nicolaescu en Condé

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855629200113152226#m,0
2024-11-10 15:06:00+00:00,"75.  Jahanbakhsh maakt zijn debuut. 🆕

⚽ Doelpuntenmaker Trenskow gaat eruit.

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855628040409080216#m,1
2024-11-10 14:48:00+00:00,"58. Wat een tackle van Pawel! 🥶

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855623634385072580#m,1
2024-11-10 14:35:00+00:00,"⏯ De tweede helft is begonnen.

⬅ Richting Nieuw Noord! 👊🏼

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855620354137268647#m,0
2024-11-10 14:18:00+00:00,"⏸ Een effectieve eerste helft! 😅

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855616037011497277#m,1
2024-11-10 14:09:00+00:00,"36. Hoppa! Trenskow in het Abe Lenstra stadion = 🎯

#HEEGAE | 1-0",https://nitter.net/scHeerenveen/status/1855613717473313123#m,0
2024-11-10 14:06:00+00:00,"33. Andries Noppert houdt een zwabberbal tegen. 🧤

#HEEGAE | 0-0",https://nitter.net/scHeerenveen/status/1855613060020388341#m,0
2024-11-10 13:49:00+00:00,"Volle bak 🏟️

Er zijn vanmiddag 24.497 supporters aanwezig in het Abe Lenstra stadion 🫶

#HEEGAE | 0-0",https://nitter.net/scHeerenveen/status/1855608615098351908#m,0
2024-11-10 13:33:00+00:00,"1. Let's go, Superfriezen! 💙🤍

#HEEGAE | 0-0",https://nitter.net/scHeerenveen/status/1855604572804313302#m,1
2024-11-10 13:00:00+00:00,❤️,https://nitter.net/scHeerenveen/status/1855596344645234722#m,0
2024-11-10 12:56:00+00:00,"Sportclub Heerenveen 🔵⚪️

#HEEGAE",https://nitter.net/scHeerenveen/status/1855595509337018735#m,0
2024-11-10 12:08:00+00:00,"📰

🔛 Alireza Jahanbakhsh zit bij de wedstrijdselectie ✔

#HEEGAE",https://nitter.net/scHeerenveen/status/1855583407209656358#m,7
2024-11-10 11:17:00+00:00,"🍂

#HEEGAE",https://nitter.net/scHeerenveen/status/1855570554947776749#m,0
2024-11-10 06:45:00+00:00,"Matchday. 🔵⚪❤

#HEEGAE",https://nitter.net/scHeerenveen/status/1855501896431075509#m,0
