timestamp,tweet,link,comments
2024-10-06 15:50:00+00:00,"📽️𝗦𝗲𝗺 𝗦𝘁𝗲𝗶𝗷𝗻

💬 ""𝘛𝘦𝘭𝘦𝘶𝘳𝘴𝘵𝘦𝘭𝘭𝘦𝘯𝘥 𝘨𝘦𝘷𝘰𝘦𝘭, 𝘦𝘳 𝘩𝘢𝘥 𝘮𝘦𝘦𝘳 𝘪𝘯𝘨𝘦𝘻𝘦𝘵𝘦𝘯 𝘷𝘢𝘯𝘥𝘢𝘢𝘨""

⏯️piped.video/watch?v=6Z0ywAZa…

#FCTwente
#FEYTWE",https://nitter.net/fctwente/status/1842955712798048491#m,0
2024-10-06 15:15:00+00:00,"🔴 𝙏𝙚𝙧𝙪𝙜𝙗𝙡𝙞𝙠 𝙅𝙤𝙨𝙚𝙥𝙝 𝙊𝙤𝙨𝙩𝙞𝙣𝙜

💬 ""𝘞𝘦 𝘮𝘰𝘦𝘴𝘵𝘦𝘯 𝘰𝘱 𝘷𝘰𝘰𝘳𝘴𝘱𝘳𝘰𝘯𝘨 𝘬𝘰𝘮𝘦𝘯""

#FEYTWE (2-1)
#FCTwente",https://nitter.net/fctwente/status/1842946914125529542#m,4
2024-10-06 15:00:00+00:00,"📸🔴

#FEYTWE (2-1)",https://nitter.net/fctwente/status/1842942988923933174#m,1
2024-10-06 14:36:00+00:00,"😤

#FEYTWE (2-1)
#FCTwente",https://nitter.net/fctwente/status/1842937075256934828#m,9
2024-10-06 14:26:00+00:00,"🔴 𝙉𝙀𝘿𝙀𝙍𝙇𝘼𝘼𝙂 𝙄𝙉 𝘿𝙀 𝙆𝙐𝙄𝙋

#FEYTWE 
#FCTwente",https://nitter.net/fctwente/status/1842934500420112399#m,33
2024-10-06 14:24:00+00:00,"🟨 90+4'

Geel voor Steijn.

#FEYTWE (2-1)",https://nitter.net/fctwente/status/1842933830933753898#m,3
2024-10-06 14:13:00+00:00,"84' Dubbele wissel bij FC Twente:

⬅️ Regeer, Bruns
➡️ Kjølø, Besselink

#FEYTWE (2-1)",https://nitter.net/fctwente/status/1842931222462496984#m,1
2024-10-06 14:09:00+00:00,"79' Aansluitingstreffer!

2-1 door Steijn!

#FEYTWE",https://nitter.net/fctwente/status/1842930260821868652#m,10
2024-10-06 14:03:00+00:00,"74' Wissel bij FC Twente:

⬅️ Vlap
➡️ Eiting

#FEYTWE (2-0)",https://nitter.net/fctwente/status/1842928699521540305#m,0
2024-10-06 14:03:00+00:00,"🟨 72' 

Geel voor Hilgers. 

#FEYTWE (2-0)",https://nitter.net/fctwente/status/1842928579136651614#m,5
