timestamp,tweet,link,comments
2025-01-25 22:05:00+00:00,"⏹ 😤

#GROHEE | 1-0",https://nitter.net/scHeerenveen/status/1883275091334848808#m,27
2025-01-25 21:57:00+00:00,"85. Vers bloed. 🩸

Nunnely en stormram De Wijs vervangen Jahanbakhsh en Kersten.

#GROHEE | 1-0",https://nitter.net/scHeerenveen/status/1883272989602627739#m,5
2025-01-25 21:49:00+00:00,"76. Nog een kwartier... ⏱

#GROHEE | 1-0",https://nitter.net/scHeerenveen/status/1883270987908878487#m,4
2025-01-25 21:45:00+00:00,"73. Wissel: Ilias Sebaoui komt voor Jacob Trenskow 🔁

#GROHEE | 1-0",https://nitter.net/scHeerenveen/status/1883269940565910014#m,2
2025-01-25 21:35:00+00:00,"63. Groningen komt op voorsprong.

#GROHEE | 1-0",https://nitter.net/scHeerenveen/status/1883267522038018300#m,5
2025-01-25 21:29:00+00:00,"57. Lukovic maakt zijn debuut! 🔋

Hij vervangt Rallis. 

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883265998360604727#m,0
2025-01-25 21:20:00+00:00,"48. Rallis met een schot in de korte hoek! 🤏🏼

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883263811492389093#m,0
2025-01-25 21:17:00+00:00,"⏯ Noch trije kertier stride!

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883262920827756622#m,0
2025-01-25 21:01:00+00:00,"⏸ Lykspul by rêst.

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883258823156302302#m,1
2025-01-25 20:48:00+00:00,"33. Espen van Ee schiet op doel. Zijn inzet wordt gestopt. 😤

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883255671837323591#m,0
2025-01-25 20:35:00+00:00,"20. Het tweede gevaar van de thuisploeg. Sam Kersten en Mickey van der Hart lossen het samen op. 🤝🏼

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883252317593747760#m,1
2025-01-25 20:24:00+00:00,"10. Mickey van der Hart komt in actie. 🧤

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883249581942857728#m,0
2025-01-25 20:14:00+00:00,"1. Wy binne begûn.

Kom op, Superfriezen! 👊🏼

#GROHEE | 0-0",https://nitter.net/scHeerenveen/status/1883247176169742499#m,2
2025-01-25 19:54:00+00:00,"ℹ️ Vanwege een medisch noodgeval begint de wedstrijd om 21.15 uur. 

#GROHEE",https://nitter.net/scHeerenveen/status/1883242100457869534#m,0
2025-01-25 19:39:00+00:00,"🔗

#GROHEE",https://nitter.net/scHeerenveen/status/1883238303660748889#m,0
2025-01-25 19:08:00+00:00,🇷🇸 Wolkom Milos 🫡,https://nitter.net/scHeerenveen/status/1883230522018808114#m,1
2025-01-25 18:59:00+00:00,"🎧 Focus 🔎

#GROHEE",https://nitter.net/scHeerenveen/status/1883228326200033643#m,0
2025-01-25 18:42:00+00:00,"📄

Andries Noppert is ziek. Milos Lukovic zit voor het eerst bij de wedstrijdselectie. 

#GROHEE",https://nitter.net/scHeerenveen/status/1883224032474185820#m,9
2025-01-25 18:11:00+00:00,"📍Groningen

#GROHEE",https://nitter.net/scHeerenveen/status/1883216051426693252#m,1
2025-01-25 06:30:00+00:00,"Wy kam fram Fryslân. 

#GROHEE",https://nitter.net/scHeerenveen/status/1883039599267864941#m,4
