timestamp,tweet,link,comments
2024-11-09 22:33:00+00:00,"📝 𝙍𝙆𝘾 𝙒𝙖𝙖𝙡𝙬𝙞𝙟𝙠 𝙢𝙚𝙩 𝙩𝙞𝙚𝙣 𝙢𝙖𝙣 𝙣𝙞𝙚𝙩 𝙨𝙩𝙚𝙧𝙠 𝙜𝙚𝙣𝙤𝙚𝙜 𝙩𝙚𝙜𝙚𝙣 𝙉.𝙀.𝘾. 𝙉𝙞𝙟𝙢𝙚𝙜𝙚𝙣

RKC Waalwijk heeft de thuiswedstrijd tegen N.E.C. Nijmegen niet weten om te zetten in een overwinning. Ondanks een sterke start en enkele goede kansen, ging de wedstrijd in het Mandemakers Stadion uiteindelijk met 0-3 verloren.

Lees hier het wedstrijdverslag 👉 rkcwaalwijk.nl/rkc-waalwijk-…",https://nitter.net/RKCWAALWIJK/status/1855378131810468002#m,0
2024-11-09 21:51:00+00:00,"🫤

#RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855367644905451902#m,2
2024-11-09 21:47:00+00:00,"90. N.E.C. komt op 0-3. 

0-3 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855366675194916905#m,0
2024-11-09 21:35:00+00:00,"76. Drie wissels aan de kant van RKC Waalwijk:
➡️Yassin Oukili, Faissal Al Mazyani en Denilho Cleonise
⬅️Richard Van der Venne, Oskar Zawada en Silvester Van der Water

0-2 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855363680893804683#m,0
2024-11-09 21:32:00+00:00,"74. N.E.C. komt op 0-2, doelpunt van Ouaissa...

0-2 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855362913340407901#m,0
2024-11-09 21:26:00+00:00,"70. Twee wissels aan de kant van N.E.C.:
➡️Onal en Ouaissa
⬅️Gonzalez en Hansen

0-1 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855361462903939199#m,0
2024-11-09 21:26:00+00:00,"69. N.E.C. Nijmegen komt op 0-1...

0-1 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855361361334697997#m,0
2024-11-09 21:20:00+00:00,"63. Een gevaarlijke vrije trap van N.E.C., maar Jeroen Houwen weet te bal tegen te houwen.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855359842644631591#m,0
2024-11-09 21:18:00+00:00,"61. Wissel aan de kant van N.E.C.:
➡️Nuytinck
⬅️Sandler

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855359305551331648#m,0
2024-11-09 21:14:00+00:00,"57. Een prachtige duik van Jeroen Houwen op een afstandsschot van N.E.C., waarmee hij de bal ook nog eens weet te keren.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855358404958794179#m,0
2024-11-09 21:08:00+00:00,"50. RKC Waalwijk krijgt een goede kans aan het begin van de twede helft. Richard van der Venne geeft voor op Silvester van der Water, helaas komt zijn schot in de handen van de doelman terecht.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855356885685227693#m,0
2024-11-09 21:02:00+00:00,"46. Richard van der Venne heeft de tweede helft afgetrapt, come on boys!!

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855355377212371240#m,0
2024-11-09 20:48:00+00:00,"⏯️ 𝙉𝙤𝙜 𝙜𝙚𝙚𝙣 𝙙𝙤𝙚𝙡𝙥𝙪𝙣𝙩𝙚𝙣

#RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855351847592284235#m,2
2024-11-09 20:47:00+00:00,"45+1.🟥Daouda Weidmann krijgt zijn tweede gele kaart...

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855351442510618681#m,3
2024-11-09 20:46:00+00:00,"45.🟨 Ondertussen hebben Daouda Weidmann en Van Crooij een gele kaart gekregen.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855351216508895516#m,0
2024-11-09 20:45:00+00:00,"45. Er komt 1 minuut extra tijd bij.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855350955753242846#m,0
2024-11-09 20:41:00+00:00,"42. We kunnen stellen dat RKC Waalwijk een prima eerste helft speelt. Helaas nog geen doelpunten.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855350011518710118#m,1
2024-11-09 20:32:00+00:00,"32. Hoppaa, Silvester van der Water speelt de tegenstander door de beentjes. Wel jammer dat er geen grote kans uit komt, maar wel even genieten.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855347683256349009#m,0
2024-11-09 20:29:00+00:00,"30. Richonell Margaret met een goede actie, helaas gaat het schot ruim over. 

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855346894295236871#m,0
2024-11-09 20:28:00+00:00,"29. N.E.C. met een erg gevaarlijke hoekschop. Uiteindelijk gaat de bal, getoucheerd door een RKC'er, voorlangs. Er volgt dus opnieuw een hoekschop.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855346717350125581#m,0
2024-11-09 20:24:00+00:00,"25. Richard van der Venne verdient een corner na een goede aanval. Er volgt een hoekschop.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855345769089298865#m,0
2024-11-09 20:21:00+00:00,"22. Oskar Zawada komt goed uit de draai toch nog tot een schot. Helaas is dit schot niet hard genoeg waardoor de doelman niet in moeilijkheden komt.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855345067227234515#m,0
2024-11-09 20:17:00+00:00,"18. Opnieuw een redding van Jeroen Houwen, die de bal knelmvast pakt. 

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855343957166731597#m,1
2024-11-09 20:15:00+00:00,"16. Jeroen Houwen met een prima redding op een afstandsschot, er volgt een hoekschop

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855343508543922522#m,0
2024-11-09 20:05:00+00:00,"6. Het eerste schot op doel van de wedstrijd is voor Oskar Zawada, hij schiet helaas recht op de doelman.

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855340975561826506#m,0
2024-11-09 19:59:00+00:00,"Met een prachtige lichtshow zijn we begonnen aan de wedstrijd tegen N.E.C. 

0-0 #RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855339514761208295#m,0
2024-11-09 19:44:00+00:00,"🫡  𝙂𝙚𝙩𝙩𝙞𝙣𝙜 𝙧𝙚𝙖𝙙𝙮

#RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855335726885359651#m,0
2024-11-09 18:29:00+00:00,"🔥 𝐃𝐞𝐳𝐞 𝐦𝐚𝐧𝐧𝐞𝐧 𝐦𝐨𝐞𝐭𝐞𝐧 𝐳𝐨𝐫𝐠𝐞𝐧 𝐯𝐨𝐨𝐫 𝐯𝐮𝐮𝐫𝐰𝐞𝐫𝐤 𝐯𝐚𝐧𝐚𝐯𝐨𝐧𝐝!

#RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855316892690333936#m,1
2024-11-09 07:00:00+00:00,"⚔️ 𝐌𝐚𝐭𝐜𝐡𝐝𝐚𝐲 𝐯𝐬 𝐍.𝐄.𝐂.

#RKCNEC",https://nitter.net/RKCWAALWIJK/status/1855143283988873398#m,0
